"Id","Species"
"sample_1147","species3"
"sample_1148","species3"
"sample_1149","species3"
"sample_1150","species3"
"sample_1151","species1"
"sample_1152","species1"
"sample_1153","species1"
"sample_1154","species1"
"sample_1155","species3"
"sample_1156","species3"
"sample_1157","species3"
"sample_1158","species1"
"sample_1159","species2"
"sample_1160","species1"
"sample_1161","species1"
"sample_1162","species3"
"sample_1163","species2"
"sample_1164","species3"
"sample_1165","species2"
"sample_1166","species4"
"sample_1167","species3"
"sample_1168","species3"
"sample_1169","species4"
"sample_1170","species3"
"sample_1171","species2"
"sample_1172","species4"
"sample_1173","species2"
"sample_1174","species2"
"sample_1175","species3"
"sample_1176","species2"
"sample_1177","species2"
"sample_1178","species2"
"sample_1179","species3"
"sample_1180","species2"
"sample_1181","species3"
"sample_1182","species2"
"sample_1183","species4"
"sample_1184","species3"
"sample_1185","species2"
"sample_1186","species3"
"sample_1187","species4"
"sample_1188","species2"
"sample_1189","species2"
"sample_1190","species2"
"sample_1191","species3"
"sample_1192","species1"
"sample_1193","species4"
"sample_1194","species2"
"sample_1195","species2"
"sample_1196","species2"
"sample_1197","species4"
"sample_1198","species1"
"sample_1199","species4"
"sample_1200","species2"
"sample_1201","species4"
"sample_1202","species3"
"sample_1203","species1"
"sample_1204","species2"
"sample_1205","species1"
"sample_1206","species2"
"sample_1207","species1"
"sample_1208","species2"
"sample_1209","species2"
"sample_1210","species2"
"sample_1211","species4"
"sample_1212","species1"
"sample_1213","species3"
"sample_1214","species1"
"sample_1215","species4"
"sample_1216","species2"
"sample_1217","species3"
"sample_1218","species2"
"sample_1219","species2"
"sample_1220","species3"
"sample_1221","species2"
"sample_1222","species4"
"sample_1223","species3"
"sample_1224","species4"
"sample_1225","species1"
"sample_1226","species3"
"sample_1227","species2"
"sample_1228","species4"
"sample_1229","species4"
"sample_1230","species1"
"sample_1231","species4"
"sample_1232","species3"
"sample_1233","species3"
"sample_1234","species2"
"sample_1235","species4"
"sample_1236","species2"
"sample_1237","species2"
"sample_1238","species3"
"sample_1239","species1"
"sample_1240","species3"
"sample_1241","species2"
"sample_1242","species3"
"sample_1243","species1"
"sample_1244","species2"
"sample_1245","species2"
"sample_1246","species4"
"sample_1247","species4"
"sample_1248","species3"
"sample_1249","species3"
"sample_1250","species3"
"sample_1251","species3"
"sample_1252","species3"
"sample_1253","species1"
"sample_1254","species2"
"sample_1255","species3"
"sample_1256","species3"
"sample_1257","species2"
"sample_1258","species2"
"sample_1259","species2"
"sample_1260","species2"
"sample_1261","species3"
"sample_1262","species3"
"sample_1263","species3"
"sample_1264","species2"
"sample_1265","species2"
"sample_1266","species3"
"sample_1267","species3"
"sample_1268","species1"
"sample_1269","species3"
"sample_1270","species2"
"sample_1271","species4"
"sample_1272","species3"
"sample_1273","species3"
"sample_1274","species4"
"sample_1275","species1"
"sample_1276","species2"
"sample_1277","species3"
"sample_1278","species2"
"sample_1279","species3"
"sample_1280","species2"
"sample_1281","species1"
"sample_1282","species2"
"sample_1283","species3"
"sample_1284","species1"
"sample_1285","species3"
"sample_1286","species2"
"sample_1287","species2"
"sample_1288","species2"
"sample_1289","species3"
"sample_1290","species4"
"sample_1291","species1"
"sample_1292","species3"
"sample_1293","species1"
"sample_1294","species2"
"sample_1295","species4"
"sample_1296","species2"
"sample_1297","species2"
"sample_1298","species3"
"sample_1299","species2"
"sample_1300","species3"
"sample_1301","species3"
"sample_1302","species1"
"sample_1303","species2"
"sample_1304","species2"
"sample_1305","species2"
"sample_1306","species4"
"sample_1307","species3"
"sample_1308","species2"
"sample_1309","species3"
"sample_1310","species2"
"sample_1311","species1"
"sample_1312","species2"
"sample_1313","species2"
"sample_1314","species4"
"sample_1315","species3"
"sample_1316","species1"
"sample_1317","species3"
"sample_1318","species2"
"sample_1319","species1"
"sample_1320","species3"
"sample_1321","species1"
"sample_1322","species4"
"sample_1323","species4"
"sample_1324","species4"
"sample_1325","species2"
"sample_1326","species1"
"sample_1327","species2"
"sample_1328","species3"
"sample_1329","species3"
"sample_1330","species4"
"sample_1331","species2"
"sample_1332","species3"
"sample_1333","species1"
"sample_1334","species3"
"sample_1335","species2"
"sample_1336","species2"
"sample_1337","species2"
"sample_1338","species3"
"sample_1339","species1"
"sample_1340","species2"
"sample_1341","species3"
"sample_1342","species2"
"sample_1343","species1"
"sample_1344","species2"
"sample_1345","species2"
"sample_1346","species2"
"sample_1347","species2"
"sample_1348","species2"
"sample_1349","species2"
"sample_1350","species3"
"sample_1351","species4"
"sample_1352","species3"
"sample_1353","species2"
"sample_1354","species4"
"sample_1355","species3"
"sample_1356","species1"
"sample_1357","species1"
"sample_1358","species2"
"sample_1359","species4"
"sample_1360","species3"
"sample_1361","species2"
"sample_1362","species3"
"sample_1363","species2"
"sample_1364","species3"
"sample_1365","species1"
"sample_1366","species3"
"sample_1367","species2"
"sample_1368","species3"
"sample_1369","species2"
"sample_1370","species1"
"sample_1371","species4"
"sample_1372","species1"
"sample_1373","species3"
"sample_1374","species3"
"sample_1375","species3"
"sample_1376","species2"
"sample_1377","species2"
"sample_1378","species1"
"sample_1379","species1"
"sample_1380","species1"
"sample_1381","species2"
"sample_1382","species2"
"sample_1383","species2"
"sample_1384","species4"
"sample_1385","species3"
"sample_1386","species2"
"sample_1387","species2"
"sample_1388","species1"
"sample_1389","species3"
"sample_1390","species3"
"sample_1391","species3"
"sample_1392","species1"
"sample_1393","species2"
"sample_1394","species3"
"sample_1395","species2"
"sample_1396","species2"
"sample_1397","species2"
"sample_1398","species2"
"sample_1399","species2"
"sample_1400","species1"
"sample_1401","species3"
"sample_1402","species2"
"sample_1403","species2"
"sample_1404","species2"
"sample_1405","species4"
"sample_1406","species1"
"sample_1407","species3"
"sample_1408","species3"
"sample_1409","species2"
"sample_1410","species2"
"sample_1411","species2"
"sample_1412","species1"
"sample_1413","species1"
"sample_1414","species3"
"sample_1415","species4"
"sample_1416","species4"
"sample_1417","species2"
"sample_1418","species3"
"sample_1419","species1"
"sample_1420","species3"
"sample_1421","species3"
"sample_1422","species2"
"sample_1423","species3"
"sample_1424","species3"
"sample_1425","species3"
"sample_1426","species3"
"sample_1427","species3"
"sample_1428","species3"
"sample_1429","species3"
"sample_1430","species2"
"sample_1431","species3"
"sample_1432","species3"
"sample_1433","species2"
"sample_1434","species1"
"sample_1435","species1"
"sample_1436","species1"
"sample_1437","species2"
"sample_1438","species3"
"sample_1439","species3"
"sample_1440","species4"
"sample_1441","species2"
"sample_1442","species4"
"sample_1443","species3"
"sample_1444","species1"
"sample_1445","species2"
"sample_1446","species2"
"sample_1447","species3"
"sample_1448","species1"
"sample_1449","species1"
"sample_1450","species2"
"sample_1451","species3"
"sample_1452","species2"
"sample_1453","species2"
"sample_1454","species2"
"sample_1455","species4"
"sample_1456","species2"
"sample_1457","species2"
"sample_1458","species2"
"sample_1459","species2"
"sample_1460","species2"
"sample_1461","species2"
"sample_1462","species2"
"sample_1463","species2"
"sample_1464","species1"
"sample_1465","species4"
"sample_1466","species3"
"sample_1467","species2"
"sample_1468","species4"
"sample_1469","species3"
"sample_1470","species2"
"sample_1471","species1"
"sample_1472","species3"
"sample_1473","species2"
"sample_1474","species3"
"sample_1475","species1"
"sample_1476","species1"
"sample_1477","species1"
"sample_1478","species4"
"sample_1479","species1"
"sample_1480","species3"
"sample_1481","species3"
"sample_1482","species3"
"sample_1483","species4"
"sample_1484","species2"
"sample_1485","species4"
"sample_1486","species1"
"sample_1487","species3"
"sample_1488","species2"
"sample_1489","species2"
"sample_1490","species2"
"sample_1491","species3"
"sample_1492","species3"
"sample_1493","species2"
"sample_1494","species2"
"sample_1495","species3"
"sample_1496","species4"
"sample_1497","species2"
"sample_1498","species3"
"sample_1499","species4"
"sample_1500","species4"
"sample_1501","species2"
"sample_1502","species3"
"sample_1503","species1"
"sample_1504","species1"
"sample_1505","species3"
"sample_1506","species1"
"sample_1507","species2"
"sample_1508","species4"
"sample_1509","species2"
"sample_1510","species2"
"sample_1511","species2"
"sample_1512","species3"
"sample_1513","species2"
"sample_1514","species2"
"sample_1515","species4"
"sample_1516","species1"
"sample_1517","species1"
"sample_1518","species2"
"sample_1519","species3"
"sample_1520","species1"
"sample_1521","species3"
"sample_1522","species2"
"sample_1523","species2"
"sample_1524","species3"
"sample_1525","species3"
"sample_1526","species2"
"sample_1527","species3"
"sample_1528","species2"
"sample_1529","species1"
"sample_1530","species3"
"sample_1531","species2"
"sample_1532","species3"
"sample_1533","species1"
"sample_1534","species2"
"sample_1535","species2"
"sample_1536","species2"
"sample_1537","species1"
"sample_1538","species3"
"sample_1539","species3"
"sample_1540","species2"
"sample_1541","species3"
"sample_1542","species3"
"sample_1543","species3"
"sample_1544","species3"
"sample_1545","species3"
"sample_1546","species3"
"sample_1547","species2"
"sample_1548","species1"
"sample_1549","species2"
"sample_1550","species2"
"sample_1551","species2"
"sample_1552","species2"
"sample_1553","species2"
"sample_1554","species1"
"sample_1555","species2"
"sample_1556","species3"
"sample_1557","species4"
"sample_1558","species4"
"sample_1559","species3"
"sample_1560","species1"
"sample_1561","species3"
"sample_1562","species2"
"sample_1563","species1"
"sample_1564","species2"
"sample_1565","species2"
"sample_1566","species3"
"sample_1567","species3"
"sample_1568","species3"
"sample_1569","species4"
"sample_1570","species3"
"sample_1571","species2"
"sample_1572","species2"
"sample_1573","species2"
"sample_1574","species2"
"sample_1575","species2"
"sample_1576","species3"
"sample_1577","species3"
"sample_1578","species2"
"sample_1579","species3"
"sample_1580","species2"
"sample_1581","species4"
"sample_1582","species3"
"sample_1583","species1"
"sample_1584","species2"
"sample_1585","species2"
"sample_1586","species1"
"sample_1587","species4"
"sample_1588","species2"
"sample_1589","species1"
"sample_1590","species1"
"sample_1591","species3"
"sample_1592","species3"
"sample_1593","species1"
"sample_1594","species4"
"sample_1595","species3"
"sample_1596","species1"
"sample_1597","species1"
"sample_1598","species2"
"sample_1599","species4"
"sample_1600","species3"
"sample_1601","species1"
"sample_1602","species2"
"sample_1603","species2"
"sample_1604","species4"
"sample_1605","species3"
"sample_1606","species2"
"sample_1607","species2"
"sample_1608","species4"
"sample_1609","species4"
"sample_1610","species3"
"sample_1611","species4"
"sample_1612","species4"
"sample_1613","species3"
"sample_1614","species3"
"sample_1615","species4"
"sample_1616","species2"
"sample_1617","species1"
"sample_1618","species3"
"sample_1619","species1"
"sample_1620","species2"
"sample_1621","species3"
"sample_1622","species3"
"sample_1623","species4"
"sample_1624","species1"
"sample_1625","species2"
"sample_1626","species4"
"sample_1627","species2"
"sample_1628","species1"
"sample_1629","species2"
"sample_1630","species3"
"sample_1631","species2"
"sample_1632","species2"
"sample_1633","species3"
"sample_1634","species1"
"sample_1635","species1"
"sample_1636","species2"
"sample_1637","species3"
"sample_1638","species3"
"sample_1639","species4"
"sample_1640","species3"
"sample_1641","species4"
"sample_1642","species4"
"sample_1643","species2"
"sample_1644","species3"
"sample_1645","species4"
"sample_1646","species1"
"sample_1647","species3"
"sample_1648","species1"
"sample_1649","species3"
"sample_1650","species3"
"sample_1651","species1"
"sample_1652","species3"
"sample_1653","species1"
"sample_1654","species1"
"sample_1655","species3"
"sample_1656","species4"
"sample_1657","species3"
"sample_1658","species3"
"sample_1659","species2"
"sample_1660","species2"
"sample_1661","species3"
"sample_1662","species3"
"sample_1663","species2"
"sample_1664","species2"
"sample_1665","species2"
"sample_1666","species1"
"sample_1667","species2"
"sample_1668","species1"
"sample_1669","species3"
"sample_1670","species1"
"sample_1671","species2"
"sample_1672","species4"
"sample_1673","species3"
"sample_1674","species1"
"sample_1675","species2"
"sample_1676","species2"
"sample_1677","species3"
"sample_1678","species4"
"sample_1679","species4"
"sample_1680","species4"
"sample_1681","species2"
"sample_1682","species2"
"sample_1683","species3"
"sample_1684","species3"
"sample_1685","species2"
"sample_1686","species3"
"sample_1687","species4"
"sample_1688","species3"
"sample_1689","species3"
"sample_1690","species1"
"sample_1691","species2"
"sample_1692","species3"
"sample_1693","species2"
"sample_1694","species1"
"sample_1695","species1"
"sample_1696","species4"
"sample_1697","species3"
"sample_1698","species3"
"sample_1699","species3"
"sample_1700","species3"
"sample_1701","species2"
"sample_1702","species1"
"sample_1703","species1"
"sample_1704","species2"
"sample_1705","species2"
"sample_1706","species3"
"sample_1707","species3"
"sample_1708","species1"
"sample_1709","species4"
"sample_1710","species2"
"sample_1711","species3"
"sample_1712","species2"
"sample_1713","species3"
"sample_1714","species2"
"sample_1715","species4"
"sample_1716","species3"
"sample_1717","species1"
"sample_1718","species3"
"sample_1719","species2"
"sample_1720","species4"
"sample_1721","species3"
"sample_1722","species2"
"sample_1723","species1"
"sample_1724","species2"
"sample_1725","species3"
"sample_1726","species3"
"sample_1727","species1"
"sample_1728","species1"
"sample_1729","species2"
"sample_1730","species2"
"sample_1731","species2"
"sample_1732","species1"
"sample_1733","species2"
"sample_1734","species3"
"sample_1735","species1"
"sample_1736","species4"
"sample_1737","species2"
"sample_1738","species2"
"sample_1739","species2"
"sample_1740","species3"
"sample_1741","species2"
"sample_1742","species3"
"sample_1743","species1"
"sample_1744","species2"
"sample_1745","species2"
"sample_1746","species4"
"sample_1747","species2"
"sample_1748","species4"
"sample_1749","species4"
"sample_1750","species1"
"sample_1751","species1"
"sample_1752","species2"
"sample_1753","species2"
"sample_1754","species3"
"sample_1755","species2"
"sample_1756","species3"
"sample_1757","species2"
"sample_1758","species3"
"sample_1759","species3"
"sample_1760","species1"
"sample_1761","species3"
"sample_1762","species2"
"sample_1763","species1"
"sample_1764","species3"
"sample_1765","species3"
"sample_1766","species4"
"sample_1767","species3"
"sample_1768","species3"
"sample_1769","species3"
"sample_1770","species2"
"sample_1771","species1"
"sample_1772","species4"
"sample_1773","species4"
"sample_1774","species1"
"sample_1775","species3"
"sample_1776","species4"
"sample_1777","species4"
"sample_1778","species2"
"sample_1779","species1"
"sample_1780","species1"
"sample_1781","species4"
"sample_1782","species3"
"sample_1783","species2"
"sample_1784","species1"
"sample_1785","species3"
"sample_1786","species2"
"sample_1787","species3"
"sample_1788","species4"
"sample_1789","species2"
"sample_1790","species2"
"sample_1791","species3"
"sample_1792","species4"
"sample_1793","species1"
"sample_1794","species1"
"sample_1795","species2"
"sample_1796","species3"
"sample_1797","species3"
"sample_1798","species3"
"sample_1799","species1"
"sample_1800","species2"
"sample_1801","species1"
"sample_1802","species2"
"sample_1803","species2"
"sample_1804","species2"
"sample_1805","species1"
"sample_1806","species2"
"sample_1807","species1"
"sample_1808","species2"
"sample_1809","species3"
"sample_1810","species2"
"sample_1811","species1"
"sample_1812","species4"
"sample_1813","species3"
"sample_1814","species2"
"sample_1815","species3"
"sample_1816","species1"
"sample_1817","species3"
"sample_1818","species2"
"sample_1819","species1"
"sample_1820","species3"
"sample_1821","species1"
"sample_1822","species1"
"sample_1823","species4"
"sample_1824","species3"
"sample_1825","species3"
"sample_1826","species1"
"sample_1827","species2"
"sample_1828","species1"
"sample_1829","species4"
"sample_1830","species3"
"sample_1831","species3"
"sample_1832","species3"
"sample_1833","species1"
"sample_1834","species2"
"sample_1835","species3"
"sample_1836","species2"
"sample_1837","species2"
"sample_1838","species4"
"sample_1839","species1"
"sample_1840","species3"
"sample_1841","species2"
"sample_1842","species4"
"sample_1843","species3"
"sample_1844","species4"
"sample_1845","species4"
"sample_1846","species2"
"sample_1847","species2"
"sample_1848","species4"
"sample_1849","species1"
"sample_1850","species3"
"sample_1851","species2"
"sample_1852","species4"
"sample_1853","species2"
"sample_1854","species2"
"sample_1855","species3"
"sample_1856","species2"
"sample_1857","species3"
"sample_1858","species3"
"sample_1859","species4"
"sample_1860","species2"
"sample_1861","species2"
"sample_1862","species4"
"sample_1863","species2"
"sample_1864","species3"
"sample_1865","species3"
"sample_1866","species1"
"sample_1867","species3"
"sample_1868","species3"
"sample_1869","species4"
"sample_1870","species2"
"sample_1871","species3"
"sample_1872","species1"
"sample_1873","species3"
"sample_1874","species1"
"sample_1875","species3"
"sample_1876","species3"
"sample_1877","species1"
"sample_1878","species3"
"sample_1879","species3"
"sample_1880","species3"
"sample_1881","species2"
"sample_1882","species3"
"sample_1883","species4"
"sample_1884","species4"
"sample_1885","species2"
"sample_1886","species3"
"sample_1887","species2"
"sample_1888","species2"
"sample_1889","species3"
"sample_1890","species3"
"sample_1891","species2"
"sample_1892","species2"
"sample_1893","species2"
"sample_1894","species2"
"sample_1895","species3"
"sample_1896","species3"
"sample_1897","species3"
"sample_1898","species3"
"sample_1899","species2"
"sample_1900","species2"
"sample_1901","species2"
"sample_1902","species3"
"sample_1903","species2"
"sample_1904","species2"
"sample_1905","species1"
"sample_1906","species3"
"sample_1907","species2"
"sample_1908","species4"
"sample_1909","species3"
"sample_1910","species2"
"sample_1911","species1"
"sample_1912","species3"
"sample_1913","species2"
"sample_1914","species1"
"sample_1915","species2"
"sample_1916","species3"
"sample_1917","species2"
"sample_1918","species2"
"sample_1919","species2"
"sample_1920","species2"
"sample_1921","species3"
"sample_1922","species2"
"sample_1923","species3"
"sample_1924","species1"
"sample_1925","species3"
"sample_1926","species2"
"sample_1927","species4"
"sample_1928","species1"
"sample_1929","species2"
"sample_1930","species2"
"sample_1931","species2"
"sample_1932","species3"
"sample_1933","species1"
"sample_1934","species1"
"sample_1935","species3"
"sample_1936","species3"
"sample_1937","species2"
"sample_1938","species4"
"sample_1939","species3"
"sample_1940","species1"
"sample_1941","species2"
"sample_1942","species2"
"sample_1943","species3"
"sample_1944","species2"
"sample_1945","species1"
"sample_1946","species1"
"sample_1947","species2"
"sample_1948","species2"
"sample_1949","species3"
"sample_1950","species2"
"sample_1951","species3"
"sample_1952","species1"
"sample_1953","species2"
"sample_1954","species1"
"sample_1955","species1"
"sample_1956","species3"
"sample_1957","species2"
"sample_1958","species3"
"sample_1959","species4"
"sample_1960","species4"
"sample_1961","species1"
"sample_1962","species1"
"sample_1963","species2"
"sample_1964","species3"
"sample_1965","species4"
"sample_1966","species2"
"sample_1967","species4"
"sample_1968","species1"
"sample_1969","species4"
"sample_1970","species3"
"sample_1971","species1"
"sample_1972","species3"
"sample_1973","species2"
"sample_1974","species3"
"sample_1975","species1"
"sample_1976","species1"
"sample_1977","species3"
"sample_1978","species3"
"sample_1979","species2"
"sample_1980","species2"
"sample_1981","species3"
"sample_1982","species4"
"sample_1983","species1"
"sample_1984","species1"
"sample_1985","species2"
"sample_1986","species1"
"sample_1987","species2"
"sample_1988","species4"
"sample_1989","species3"
"sample_1990","species1"
"sample_1991","species1"
"sample_1992","species1"
"sample_1993","species3"
"sample_1994","species3"
"sample_1995","species3"
"sample_1996","species1"
"sample_1997","species1"
"sample_1998","species3"
"sample_1999","species2"
"sample_2000","species2"
"sample_2001","species1"
"sample_2002","species1"
"sample_2003","species3"
"sample_2004","species3"
"sample_2005","species3"
"sample_2006","species3"
"sample_2007","species1"
"sample_2008","species2"
"sample_2009","species1"
"sample_2010","species1"
"sample_2011","species2"
"sample_2012","species4"
"sample_2013","species3"
"sample_2014","species2"
"sample_2015","species3"
"sample_2016","species1"
"sample_2017","species2"
"sample_2018","species2"
"sample_2019","species3"
"sample_2020","species2"
"sample_2021","species3"
"sample_2022","species1"
"sample_2023","species2"
"sample_2024","species3"
"sample_2025","species4"
"sample_2026","species4"
"sample_2027","species2"
"sample_2028","species1"
"sample_2029","species2"
"sample_2030","species3"
"sample_2031","species1"
"sample_2032","species1"
"sample_2033","species4"
"sample_2034","species1"
"sample_2035","species2"
"sample_2036","species2"
"sample_2037","species4"
"sample_2038","species2"
"sample_2039","species3"
"sample_2040","species2"
"sample_2041","species1"
"sample_2042","species1"
"sample_2043","species3"
"sample_2044","species1"
"sample_2045","species3"
"sample_2046","species2"
"sample_2047","species2"
"sample_2048","species1"
"sample_2049","species2"
"sample_2050","species2"
"sample_2051","species2"
"sample_2052","species3"
"sample_2053","species2"
"sample_2054","species2"
"sample_2055","species3"
"sample_2056","species2"
"sample_2057","species4"
"sample_2058","species3"
"sample_2059","species1"
"sample_2060","species1"
"sample_2061","species2"
"sample_2062","species2"
"sample_2063","species1"
"sample_2064","species2"
"sample_2065","species3"
"sample_2066","species3"
"sample_2067","species2"
"sample_2068","species1"
"sample_2069","species2"
"sample_2070","species4"
"sample_2071","species3"
"sample_2072","species3"
"sample_2073","species2"
"sample_2074","species2"
"sample_2075","species1"
"sample_2076","species3"
"sample_2077","species2"
"sample_2078","species3"
"sample_2079","species1"
"sample_2080","species3"
"sample_2081","species2"
"sample_2082","species1"
"sample_2083","species3"
"sample_2084","species3"
"sample_2085","species1"
"sample_2086","species3"
"sample_2087","species3"
"sample_2088","species3"
"sample_2089","species3"
"sample_2090","species2"
"sample_2091","species3"
"sample_2092","species1"
"sample_2093","species1"
"sample_2094","species2"
"sample_2095","species3"
"sample_2096","species1"
"sample_2097","species3"
"sample_2098","species3"
"sample_2099","species1"
"sample_2100","species3"
"sample_2101","species2"
"sample_2102","species1"
"sample_2103","species2"
"sample_2104","species4"
"sample_2105","species2"
"sample_2106","species1"
"sample_2107","species2"
"sample_2108","species2"
"sample_2109","species4"
"sample_2110","species2"
"sample_2111","species3"
"sample_2112","species2"
"sample_2113","species1"
"sample_2114","species1"
"sample_2115","species2"
"sample_2116","species3"
"sample_2117","species2"
"sample_2118","species3"
"sample_2119","species3"
"sample_2120","species3"
"sample_2121","species3"
"sample_2122","species3"
"sample_2123","species2"
"sample_2124","species1"
"sample_2125","species4"
"sample_2126","species2"
"sample_2127","species4"
"sample_2128","species3"
"sample_2129","species4"
"sample_2130","species4"
"sample_2131","species3"
"sample_2132","species3"
"sample_2133","species2"
"sample_2134","species3"
"sample_2135","species3"
"sample_2136","species3"
"sample_2137","species4"
"sample_2138","species4"
"sample_2139","species3"
"sample_2140","species2"
"sample_2141","species3"
"sample_2142","species2"
"sample_2143","species4"
"sample_2144","species1"
"sample_2145","species4"
"sample_2146","species1"
"sample_2147","species2"
"sample_2148","species3"
"sample_2149","species2"
"sample_2150","species2"
"sample_2151","species2"
"sample_2152","species2"
"sample_2153","species1"
"sample_2154","species4"
"sample_2155","species4"
"sample_2156","species2"
"sample_2157","species1"
"sample_2158","species3"
"sample_2159","species2"
"sample_2160","species2"
"sample_2161","species3"
"sample_2162","species4"
"sample_2163","species4"
"sample_2164","species3"
"sample_2165","species4"
"sample_2166","species3"
"sample_2167","species3"
"sample_2168","species1"
"sample_2169","species4"
"sample_2170","species3"
"sample_2171","species3"
"sample_2172","species1"
"sample_2173","species1"
"sample_2174","species3"
"sample_2175","species1"
"sample_2176","species1"
"sample_2177","species2"
"sample_2178","species4"
"sample_2179","species1"
"sample_2180","species2"
"sample_2181","species3"
"sample_2182","species3"
"sample_2183","species3"
"sample_2184","species2"
"sample_2185","species1"
"sample_2186","species2"
"sample_2187","species1"
"sample_2188","species4"
"sample_2189","species2"
"sample_2190","species3"
"sample_2191","species3"
"sample_2192","species2"
"sample_2193","species3"
"sample_2194","species3"
"sample_2195","species1"
"sample_2196","species3"
"sample_2197","species1"
"sample_2198","species1"
"sample_2199","species3"
"sample_2200","species1"
"sample_2201","species2"
"sample_2202","species1"
"sample_2203","species1"
"sample_2204","species3"
"sample_2205","species4"
"sample_2206","species2"
"sample_2207","species2"
"sample_2208","species3"
"sample_2209","species2"
"sample_2210","species3"
"sample_2211","species3"
"sample_2212","species1"
"sample_2213","species2"
"sample_2214","species2"
"sample_2215","species2"
"sample_2216","species2"
"sample_2217","species2"
"sample_2218","species2"
"sample_2219","species3"
"sample_2220","species2"
"sample_2221","species4"
"sample_2222","species2"
"sample_2223","species4"
"sample_2224","species1"
"sample_2225","species2"
"sample_2226","species3"
"sample_2227","species1"
"sample_2228","species1"
"sample_2229","species3"
"sample_2230","species2"
"sample_2231","species3"
"sample_2232","species1"
"sample_2233","species1"
"sample_2234","species2"
"sample_2235","species2"
"sample_2236","species3"
"sample_2237","species3"
"sample_2238","species2"
"sample_2239","species3"
"sample_2240","species1"
"sample_2241","species1"
"sample_2242","species3"
"sample_2243","species2"
"sample_2244","species2"
"sample_2245","species2"
"sample_2246","species2"
"sample_2247","species2"
"sample_2248","species3"
"sample_2249","species1"
"sample_2250","species1"
