"Id","SalePrice"
1,174138.127114368
3,218111.452193447
4,166988.240979959
5,254045.876355652
6,182098.575159626
7,183385.62476018
8,179289.658778222
9,133636.209331965
10,205429.44541123
11,147187.893839649
12,119831.533845837
13,175907.788584
14,163679.778290865
15,125868.90316234
16,167528.455413137
18,217953.685593793
19,189347.230493562
20,191797.960128557
21,199143.450129125
22,182113.788170411
24,139135.95951281
25,126735.36547105
26,267694.966456913
27,166430.165373583
28,148008.341303353
29,191741.361475022
31,221310.747424807
32,124195.647186638
33,160545.484310145
34,148654.761388198
35,179530.772788022
36,186977.883327527
37,164377.635793388
38,181532.387912527
39,178772.549403726
40,163531.739543074
41,234208.163153544
42,114505.904893596
45,169665.582035766
46,223028.177430262
47,187032.522861286
48,162077.043767782
50,161652.040324473
51,152151.245320812
52,179357.100406278
53,207116.296977654
54,125193.878724383
55,226059.559231654
57,200299.26989534
58,176892.189101672
59,221531.717199247
61,197756.101359799
62,155433.054776468
63,205892.378082711
65,169329.975069469
66,222987.968553609
67,95811.3993606451
68,186063.166742781
69,153058.009158396
70,169057.546330927
71,126515.382531452
72,108076.94148444
73,165785.917418695
74,157698.894047515
76,192983.943750466
77,208261.889332013
78,159265.857079237
79,164522.600760283
80,162573.376694152
82,197750.593276903
84,173081.213339545
85,184321.269428914
86,193294.312857578
87,174389.418717483
89,123732.696639136
90,216919.093151582
91,72307.6453572368
92,174653.218655737
93,194728.25594449
95,163170.533795577
97,179782.971200234
98,166817.242171663
100,193933.772378405
101,182898.611526924
102,150747.844360152
104,150349.919118069
105,184580.799871475
106,219960.264222658
107,189274.373301566
108,185009.798301647
109,186857.73831659
110,215244.487011952
111,201149.847365529
113,185237.597315195
114,185507.897513848
115,156587.195917326
116,160180.990412709
117,186618.348086252
120,116015.863730317
121,298839.55560403
122,162114.94285019
123,178959.857661881
124,165844.013938598
125,173194.790918145
128,174502.316963637
129,236610.208232354
130,118256.881485203
132,237793.095767984
133,173186.282412464
134,184439.794007268
135,185612.077861774
136,135341.388038005
139,205004.47963643
140,194584.377759978
141,196891.964934733
143,153701.506340635
144,184465.497895683
145,229062.424089704
146,173372.493882861
147,168940.040612541
148,210734.071388362
149,217266.321844144
150,176694.502085175
151,175480.676096574
152,154053.983207239
154,186495.330062003
156,296216.307080771
157,195011.859508487
159,167882.600446199
160,145794.74238535
162,194778.756825133
163,147896.913403577
164,190862.8112519
166,235709.045530354
167,153221.876089621
168,207106.860207367
169,149120.48429217
171,182699.037468142
172,179314.415391686
173,181689.311586486
174,156447.928090473
175,192252.691357864
176,261231.389380106
177,140957.299393778
178,186340.339616343
179,187220.212599337
180,170653.703300422
181,151056.344254518
182,139114.863636933
184,180052.046922257
185,165762.413642104
187,149214.113322233
188,164766.3230445
189,168408.315838962
190,164910.268467452
191,114633.183308517
193,255470.666783547
194,135502.260695885
195,201826.224761533
196,137859.274870157
197,170293.531441306
199,173324.31676655
201,174632.641439463
203,204454.345596461
204,191471.336399022
205,203693.989222125
206,140026.22125742
208,145808.370923857
209,114667.82457892
212,165435.591895476
213,190599.653198416
214,123564.24885305
215,181910.578037791
216,201947.743834491
217,157990.160251926
218,229923.972311526
219,142351.933635489
220,178847.433767626
222,151173.203356439
223,205521.517324737
224,165534.648670984
225,137999.962762944
227,213106.42162409
228,195138.475734458
229,142325.501350754
231,127672.291831692
232,164207.115004651
233,143996.023653839
235,128385.009538524
236,129089.28647464
237,226228.062308121
239,119313.242476888
240,171844.393354392
241,246151.440907033
242,197994.129819066
243,158388.662822375
244,174698.152251808
245,162717.498991728
246,146975.468343394
247,177371.988160668
248,126658.285040187
249,241641.61305176
250,143195.63664606
251,158579.67461323
253,171297.093232266
254,212948.482514401
256,135914.521411665
257,174440.722274665
258,136672.109059818
259,302534.407480565
260,119463.879324648
261,159897.840999082
263,122584.107344456
264,128480.178770546
265,160039.635796498
266,184850.743525224
267,151022.782390099
268,95609.6655732094
269,131312.87767775
270,167892.903701532
271,189116.655686056
274,161811.944063699
275,177345.140099814
276,98698.0925842818
277,231374.183153006
278,194281.744118688
279,119207.217954695
280,186521.696430144
281,167794.93234511
284,259075.372520071
285,172645.5088868
286,197165.161621179
287,214222.019756862
288,171978.994551024
289,166246.428357427
290,132793.151126081
292,175282.300053571
293,162571.705294218
296,139030.362700445
297,152370.57165776
298,121410.130367936
299,248916.365847386
300,135106.895384638
302,131227.597872631
303,193574.564094397
304,190326.257662651
305,133119.636514239
306,221819.189849947
307,144466.764704473
308,196542.490760457
309,115526.740793763
310,219265.688789022
311,158740.163810723
312,141000.563968321
313,188842.436667589
314,155552.871309811
315,118732.795255107
316,132618.410988281
317,198340.143180254
319,177748.853656876
320,165328.67608864
322,128797.129011902
323,126771.545367121
324,245014.389816821
326,197661.2744747
327,153754.127363248
328,166336.320847454
329,222701.018456133
330,193031.800324297
331,188428.415771271
332,179690.07990635
333,126845.336545323
334,127401.349998495
335,137192.310879719
337,186329.809648949
338,138255.685127717
339,192699.840228846
340,91189.4976374739
341,166454.458400629
342,209889.403714037
343,104475.722830466
345,200606.912656416
347,107996.556529997
348,142614.700756485
349,129096.525843288
350,154658.668074033
352,131105.863779745
353,137099.249487491
354,158993.782440293
355,169911.40215622
356,170520.713120054
357,120802.519669006
358,185458.200638781
359,221929.161451711
360,152833.845540413
361,142296.743008722
363,167961.253291912
364,144719.661045706
365,183306.525464969
366,167183.969352412
367,121255.402238507
369,175399.811597048
370,181044.621760882
371,170416.174349782
372,226086.900342653
373,182833.051537367
374,184064.718716122
375,195248.42819387
376,191802.910685753
378,153372.267982323
379,134492.117199404
380,163134.152090659
381,200118.394695589
382,186394.571236939
383,107136.522739431
384,171674.200444495
385,222982.292632134
386,125622.117133738
387,199114.376481246
389,99640.6568628071
390,168021.214568548
391,181256.684547548
392,108331.570737588
393,143821.257897656
395,202823.752058847
397,136215.800609987
398,158592.486774978
399,139555.461927853
401,148867.575232167
402,163622.103785048
403,176924.285881149
404,180367.217360401
407,100798.944480786
409,128303.759102161
410,205309.950557724
411,147177.981958326
412,137340.373425516
413,138214.252424377
415,165381.643894314
416,194045.424392617
417,187341.981430155
418,163957.637263486
419,131431.256271458
420,198355.236545854
421,146780.230858741
422,193244.146609956
423,144558.592054552
424,200760.35136142
425,199204.297967845
426,203540.980362166
427,145816.453416905
428,172242.369179395
429,219462.456600274
431,197563.133942431
433,137743.561662055
434,133780.566593696
435,178004.683155974
436,203537.824934047
437,169796.47831478
439,168970.894600699
440,178208.510760212
442,113173.370204313
444,141995.490387557
445,204892.052215522
446,175602.523642704
447,196477.049752175
449,223808.89792782
450,211037.624369404
452,133367.630045682
454,132979.313835606
455,157098.925112596
456,161223.330216317
457,154466.663399136
459,181406.875109014
460,164905.067388852
461,271328.95879129
462,182253.072335752
463,191836.933533164
464,249748.035290166
465,148920.989038682
466,187702.856999696
467,178872.060370975
468,202376.949548667
470,194564.174385834
471,169746.784618291
472,219774.310805619
473,187240.629274929
475,199615.759374737
477,204985.161360055
478,157776.813102009
481,202768.324089256
482,192805.35710871
483,169628.55029119
484,123211.171895456
486,208957.301928454
488,206051.273482086
490,148816.071673024
491,106067.753285737
492,178167.587909276
493,190918.77861979
494,145319.453717222
495,183377.303059885
496,93564.0906409521
498,164722.058900902
500,197511.11410481
501,114295.215053102
502,149879.859657852
504,147876.403775124
505,204256.858392235
507,217893.699184708
508,163011.430932136
509,233694.521532477
510,136902.520637045
512,160581.0980941
513,185972.21703732
515,193060.297278314
516,203262.614311021
517,218548.464295278
518,178924.092320403
519,170430.822739908
520,187615.874955513
521,160186.894046544
523,149164.174773834
524,141605.890154637
525,204745.807009102
526,159435.935601995
527,180767.440246598
529,220583.643921254
530,188064.13683035
531,186671.618136037
532,126479.377563092
533,200271.236156059
534,178338.183171208
535,192263.564219727
536,224544.927706605
537,184124.607819673
538,212310.30995443
539,228258.403899835
540,98450.6847177008
541,145830.020617707
542,138427.144693762
543,161268.98253601
544,150639.552968037
545,166431.833256177
546,141800.647958734
547,189357.724260486
548,163310.273867443
549,132463.948922987
551,161392.829919359
552,190049.249132005
553,113169.740626159
555,178235.72207861
556,188062.0331088
557,230107.137172842
558,183553.862714667
559,108667.200230111
560,134070.420409598
561,143747.282945421
562,165806.035493415
563,111936.591813838
564,248408.218852924
567,224346.004902031
568,127223.533304428
569,176511.544525553
570,211449.902717598
571,162323.050762707
572,125009.992106356
573,165357.683901825
574,164267.523401482
575,186365.388599321
576,150293.770043426
577,193208.690631023
578,181217.179016887
579,202276.359132452
580,137097.239505186
581,168569.064139193
583,195265.044589204
584,135147.624906506
585,172797.283453863
586,230957.465490144
587,198757.336575067
588,210061.332510511
589,150973.727110236
591,203519.08829579
593,208960.408532571
594,243011.43304694
595,135505.310755125
596,166986.193045708
597,207389.942936396
599,188037.562482963
600,146765.377262717
602,201772.107079536
603,134346.45403331
605,101037.289145003
606,123273.748220217
607,155996.574759512
608,171329.100300991
609,213092.55716358
610,197478.536821721
611,137766.492649555
612,115104.240860467
613,143125.283026051
616,193939.377581131
617,184346.055225468
618,192451.58345081
619,194045.111373203
620,142196.991375878
622,190231.667276439
623,260669.427452374
624,182885.466913448
627,200875.609489743
628,181074.500470704
629,239564.462384647
630,136190.791578661
633,182856.564342998
634,204158.321570749
635,181366.516044425
636,151225.84068498
638,184811.100461208
639,153473.707022757
640,131258.061256839
641,234814.740665309
642,176944.768672879
643,222844.951059783
644,169584.194547443
646,140065.137860014
647,213977.227068453
648,139341.049198387
649,239660.975330505
650,198805.446991926
651,100111.343463015
652,172352.483712951
653,137970.987770117
654,140800.459145919
655,147595.494051298
657,178014.114330052
658,135061.726304241
659,173820.141071841
661,163564.744615275
662,159961.231194519
663,181096.443291605
664,193521.388106701
665,219352.724125319
666,192357.301425606
667,153675.711780813
669,168637.862076417
670,108407.297903045
671,137259.889854775
672,178199.959640721
673,134408.767087497
674,218971.039791955
675,171877.931484831
676,181622.426343763
677,199959.853141017
678,158686.539706943
679,198834.856830143
681,156664.537971715
682,179541.943366104
683,195329.993819163
685,186682.800754772
686,136201.948142547
687,199014.192598588
688,179263.208599966
689,172242.743442436
690,199529.275969701
691,181482.873814656
692,175228.752623682
694,206742.428018092
695,174324.850994112
696,180136.379270345
697,184910.574907494
699,156349.144688034
700,205413.613109817
701,185848.473034191
702,193478.093094237
703,210012.402171859
705,129495.919893159
706,161786.076409004
707,165472.418999504
708,206691.247995208
709,196981.28184198
710,103332.440585707
711,171167.24157762
714,173940.006241899
715,117817.908525296
716,142953.278352758
717,179412.797894988
718,187490.653669305
719,149383.362259
721,178003.761687021
722,155000.609051667
723,158862.330833797
724,181569.37281377
725,156957.847099656
726,140025.433619562
727,147737.815883249
728,145179.361937809
729,182093.267633541
730,199075.611063405
731,224555.901585129
732,189531.464885934
733,163777.941475963
734,195486.220451593
735,157001.612705496
736,192682.442124355
737,177155.83689066
738,189471.398758959
739,151783.617114283
740,157668.782578922
741,189158.698116877
742,104828.183833888
743,138192.440026211
745,161350.631054102
746,195125.601669194
747,196657.364530762
748,105536.726838066
749,179268.54011299
750,199262.623050008
751,159530.81138872
752,201010.593973524
753,283576.806873784
754,211463.05371652
755,181875.48261167
757,252952.95540711
758,176553.708115949
759,215519.211600903
760,155548.446601432
762,142502.335235647
764,208585.766910123
765,205005.796870911
766,201869.865783294
767,229842.374700453
768,173030.272469819
769,114206.160454904
771,159507.229900507
772,174108.870062641
773,183495.803398014
774,190945.630324907
775,180423.735008467
776,172582.257478458
777,265821.326687736
779,158036.056208693
780,194701.290678834
781,215465.825969703
782,154691.804039043
783,155125.814010426
784,114188.811360737
786,99880.7134291548
787,157979.382942176
788,186522.725939402
789,196733.250967845
791,176423.539456731
792,198399.46410019
793,144032.702284323
794,153585.35200367
795,129761.270730837
796,227262.774108589
797,158141.384694673
798,166440.252104234
799,134736.218820753
800,163995.04535862
801,172286.737935307
802,157739.996784011
803,180529.369356264
804,145535.640586796
805,152528.095553939
806,162405.378499246
807,160940.062390685
808,198269.03603814
809,160401.168436076
810,148955.11794862
811,221898.768780518
813,117219.356655624
814,200162.621011687
815,146038.617309776
816,225457.53244239
817,231770.278678674
818,224019.610965008
819,336141.601246654
820,163508.351815221
821,192336.280330164
822,209671.255443728
823,154870.096761817
824,137758.528840719
825,192701.534984939
826,242622.98396497
827,210919.185044474
828,201691.26099686
829,195900.402096305
830,153275.473915897
831,180546.577135901
832,167784.451821208
833,159383.6503399
834,159350.313783194
835,191596.631239541
836,232299.218042781
837,159741.670864016
839,148573.316407897
842,197557.94799548
843,128226.667037496
844,189976.561250183
845,132031.344313041
846,137349.954739534
847,167974.998154042
848,165246.130450067
850,156461.868897563
851,140506.50569201
852,194871.030487763
853,167309.898076622
854,145418.047364095
855,166326.10813351
857,126606.424158441
858,243966.216113391
859,171929.872813287
860,201788.373640302
861,233988.386449254
862,210389.677424519
863,183233.69617604
864,212560.563335999
865,252353.744978171
866,194443.819652023
867,212204.720176534
868,140594.356914979
869,139500.902145997
870,176365.018722864
871,179459.574784602
873,217337.839635743
874,143745.175557624
875,189258.925116785
876,183889.7575478
877,152302.550733638
880,280567.073603321
881,169664.434747942
882,173589.455027532
884,188173.170049521
885,140338.132978601
886,133722.04441621
887,154680.453203039
888,189155.612324707
889,232529.5483934
890,189814.277427908
891,199688.609796575
894,193104.205396553
895,170855.820642972
896,149240.534423005
898,124934.776941534
899,213209.93575963
900,155831.350163018
901,130638.047746406
902,185834.609808514
903,182136.398886645
904,134212.560616352
906,256197.60760759
907,175291.339338985
908,159113.669131392
909,150249.021237351
910,154017.618130364
911,179171.142882157
913,186293.941266255
914,217521.660052145
915,151437.322268139
916,193008.412405548
917,204887.492350628
918,138919.296147367
921,148942.066989202
922,114204.816081513
923,213342.815025121
925,165041.672839862
926,157839.809909834
927,195292.508394025
928,171552.778556139
929,139800.854009232
930,187048.926187267
931,195296.403282083
932,149024.238783867
934,196649.183884378
935,190956.948549957
936,161709.757387216
937,171543.3751403
939,188213.070770982
940,228189.520981192
941,199305.749856221
942,191478.051998827
943,203121.923765499
944,237396.526769421
945,199373.421618935
946,234020.489860507
947,194068.68351396
948,140211.976261958
949,159147.429508526
950,140762.030375878
951,135784.220734169
952,189987.935364057
953,188046.595847572
954,192349.349213807
955,128074.328714318
956,210737.486113745
957,185242.74762732
958,127775.928536689
959,172112.988337868
961,207951.626743697
963,156775.086894693
964,124944.569907785
965,147976.317082028
966,128883.329851381
967,120684.540872322
968,247586.183080162
970,143722.520158876
971,113017.815387728
972,152182.157861224
975,158425.432470562
976,137991.621168836
977,137333.339818763
978,150053.940198207
979,193566.136091699
980,170561.113517675
981,168390.618429865
983,153581.812040052
984,142079.703450265
985,162583.209398476
986,137625.707154857
987,80370.6211022807
989,189947.40565893
990,159024.267258484
992,196908.744520866
993,195004.252446567
994,148739.964648887
995,183432.674536337
996,172442.293935896
998,173940.398368435
999,172181.961168089
1000,158209.371949926
1002,229315.86922417
1003,199836.21555636
1004,132944.328856523
1006,123909.833048851
1009,153795.170019527
1010,128131.135007797
1011,138703.980751796
1012,189396.808169597
1013,164553.263654633
1015,157478.084844432
1016,146490.672263215
1018,165763.08446522
1019,124821.310222408
1020,197968.580616222
1022,173359.879860507
1023,124169.919782191
1025,110271.334203559
1026,164946.235528647
1028,148397.653307874
1029,197536.807013141
1030,176698.629605658
1031,174935.277248748
1032,170756.652980166
1033,256597.331575225
1034,127403.446015414
1035,176690.706577808
1037,152828.944981912
1040,216299.186624915
1042,149474.233436655
1043,245346.557523641
1044,211280.711452629
1045,183606.871582454
1046,257245.223853968
1047,184475.095068054
1048,194949.950100069
1049,184320.926854999
1051,158629.729180305
1052,178317.747632365
1053,120644.633748791
1054,199358.497374417
1055,179161.037647521
1056,162174.929729421
1057,141741.259386086
1058,187122.787464222
1059,190561.958690259
1060,125389.211659735
1061,181891.770728868
1062,167023.634675851
1063,182056.117268313
1064,156392.962647536
1065,164853.039437791
1066,172802.993041681
1067,223436.625368266
1068,163502.812158954
1069,160850.459289718
1070,155892.061818493
1071,128616.980945292
1072,141989.876064925
1073,103897.921524077
1074,177218.365232899
1077,233593.17975395
1080,157134.09823596
1083,183912.046898337
1084,153790.1069393
1085,152676.843905604
1086,135300.077455761
1087,178921.662006518
1088,138201.217977327
1090,177826.936947357
1092,162563.09217712
1093,219955.406144748
1094,111901.475205722
1095,175461.633560544
1096,189857.656527266
1097,159903.613091459
1098,222000.005969778
1099,192747.606889056
1100,217328.133891241
1101,131292.62473937
1103,132756.36249421
1104,174730.454573546
1106,165480.952565975
1107,199488.643944665
1108,164945.549762403
1110,133246.188559059
1111,142690.704799412
1112,189374.868399084
1114,185121.433521946
1115,219131.758573137
1116,160231.503344795
1117,134336.753326996
1119,242866.733567968
1120,178263.645238474
1121,148263.424773252
1122,104872.120997708
1123,208030.944464321
1124,202488.900730311
1125,191037.247918754
1127,177681.053360971
1128,161186.998307056
1129,176408.473516398
1131,206005.143503696
1132,173001.347498553
1133,148861.122609786
1134,169095.931280325
1135,156290.991522181
1136,158193.670357387
1137,123705.831659862
1139,183512.858875874
1140,156365.976544961
1141,173416.33976906
1142,134799.711380168
1143,165770.329348907
1144,152121.771563089
1145,126061.350798551
1146,202028.587703035
1148,270077.445015475
1149,156739.514717154
1150,160435.121546595
1151,227178.611056575
1153,118492.365369305
1154,159725.421046481
1155,119351.421453266
1156,133278.085410199
1157,143628.573068535
1158,223225.979036618
1160,169475.572402027
1162,155110.855187492
1163,156932.0169036
1164,125623.310568655
1165,195737.603184769
1166,203635.870117955
1167,124336.909333425
1169,187497.678490358
1171,190555.571918487
1173,164870.852745498
1174,173351.820616028
1175,180785.645961805
1176,192288.646792162
1177,211163.889610989
1178,210414.693941025
1179,157155.295207168
1180,149533.117030145
1181,178752.929404323
1182,170274.906445095
1183,153965.740279629
1184,202686.932029187
1185,158851.377791671
1186,171319.83990053
1187,273190.302949116
1188,101681.840422337
1189,209116.201600721
1190,147754.015390401
1193,199067.842140825
1194,162366.154732271
1195,218111.915112724
1196,145801.189439419
1197,206096.651721207
1198,250163.831810697
1200,150965.517075327
1202,129830.908434683
1203,222351.31289485
1204,143086.815835599
1205,165796.181535691
1206,200022.759517032
1208,196016.638361953
1209,163492.422218578
1210,161683.922195067
1212,150415.109755491
1213,141334.661725025
1214,148448.126026213
1216,206773.66137348
1217,131600.595882926
1218,213000.520829491
1219,199176.919341926
1220,178608.359454236
1222,186733.602711854
1223,147161.693559866
1225,227597.286110834
1226,192742.393558118
1227,144378.33368736
1228,163813.961933248
1229,259511.629336262
1230,157503.920657087
1231,152358.258909569
1232,127586.997887831
1233,201654.00213864
1234,155989.624419603
1235,199405.711754246
1236,152471.364908315
1237,220922.969248098
1238,131990.540779884
1239,190872.897223403
1240,163010.430086262
1241,162979.826777777
1242,88167.0508320635
1243,162861.144264788
1245,160787.456268625
1246,186177.314706135
1247,137934.739111529
1248,146459.443509241
1249,157789.370491353
1250,111185.62642976
1253,176683.85760035
1254,183036.404181648
1255,237881.557250767
1256,183936.211758398
1258,168347.729936111
1259,198839.485359215
1260,150669.341590612
1261,201496.358300542
1262,183213.828173768
1266,197501.286443352
1267,166573.837942827
1268,214398.267399082
1269,140060.091942641
1270,216143.207377726
1271,199926.940463456
1272,158718.297517792
1273,181195.299281403
1275,191503.503047559
1276,121633.41200898
