"Id","SalePrice"
1277,192169.175929329
1278,169235.617664843
1279,198491.696694273
1280,153292.356322927
1282,165281.532459953
1283,201974.04703802
1284,179211.439390829
1286,174400.455491937
1287,169399.511372053
1288,195597.062224851
1289,150437.770862361
1290,177205.777520022
1293,206393.193679435
1295,125738.318017176
1297,153536.025686334
1298,156324.482268375
1299,104968.161600344
1301,160755.855785109
1305,194385.34321091
1306,153473.036750651
1307,187910.373238225
1308,128366.476217907
1309,168328.236149078
1311,213286.157231692
1312,175565.642449221
1313,224108.98377158
1314,196663.525188164
1315,185440.293045742
1316,154928.744119997
1317,158356.49197927
1318,171193.091638802
1319,219723.313228967
1320,181129.332383107
1321,141281.071110838
1322,167320.467638413
1323,148483.689059402
1324,142275.816649485
1325,132086.785653803
1326,149181.008447212
1327,175968.630457189
1328,131192.016909487
1330,207120.452572211
1332,229422.043387234
1334,204685.964454125
1336,178037.969598203
1339,109551.367053945
1340,188643.451684761
1341,226804.066633078
1343,164742.445868882
1344,180398.852157253
1346,160319.669617546
1347,156907.144210414
1348,191026.704752695
1349,120165.252845499
1350,177177.869345861
1351,159849.751481818
1352,153103.346908851
1354,142790.588085074
1355,223286.974367111
1356,143904.966876977
1358,173631.524899271
1359,165943.562599203
1360,153387.716307467
1361,123257.005173628
1363,191976.235546767
1364,111468.131695648
1365,217098.323416595
1367,154990.187945496
1368,169053.420534548
1369,201767.616888725
1370,187060.172061673
1371,193427.095838312
1372,162376.573280127
1373,197174.879534385
1374,147370.744842402
1375,132751.474546134
1376,145558.958510906
1377,177906.64978205
1378,140028.935958563
1379,203901.991420052
1382,162538.734231018
1384,79280.0275269934
1386,179703.389970165
1387,188900.017991327
1389,178865.796327356
1390,185783.611955173
1391,166978.530534207
1392,212642.128257688
1394,177219.282563894
1395,148316.611751886
1396,167347.777448824
1397,216528.335565013
1399,180858.252607405
1400,192961.824728002
1401,133402.21121055
1402,150577.670801211
1403,175299.65267562
1406,158054.922229645
1407,206309.889435623
1408,233718.454851105
1409,170305.842583361
1410,128647.014710118
1411,168482.988037937
1412,167814.339923232
1413,199486.283308031
1414,186247.552980264
1415,252514.013285876
1416,207670.520654103
1417,82034.1250485832
1418,123224.472914835
1419,220777.554236509
1421,222996.540097845
1422,159421.041770807
1424,170618.825958081
1425,209095.542824731
1426,200111.467038992
1429,115823.733060136
1430,202192.236133795
1431,226934.372128753
1432,145780.532804417
1433,194005.542749277
1434,150173.638109838
1436,143680.206783758
1438,167833.94929218
1439,158454.723895659
1440,219006.702768892
1441,175188.679376503
1442,169958.844001711
1445,169421.571231513
1447,217156.220882065
1448,209885.157830272
1449,182748.15084554
1450,134637.679739666
1451,228007.399332363
1452,168326.616413271
1453,160888.414276682
1454,194059.687479275
1456,161468.030512236
1457,198009.970989032
1458,161498.765141447
1459,131437.246278199
1460,147629.900820892
1461,184028.077242307
1462,123724.957895306
1463,156455.918558945
1464,161022.557012345
1465,167435.345423498
1466,144755.42766605
1467,143126.082315019
1469,181913.005956121
1471,192400.011691875
1472,156811.853207377
1473,215967.129158627
1474,224956.091546876
1475,134892.391755899
1476,219956.833289241
1477,160329.44141374
1478,158711.97715961
1479,110794.369372914
1480,195910.090332685
1481,164501.824589861
1482,137972.641791485
1483,170785.618394691
1484,196908.044662798
1485,144306.669151488
1486,167690.115887275
1487,156943.976437265
1488,175868.72341725
1489,236753.550452801
1491,155402.147801832
1492,129737.285996025
1493,183476.297656939
1494,170267.779046394
1495,149616.448521841
1497,173037.529069849
1498,129370.432480888
1499,224069.810688247
1500,218522.874180394
1501,171504.339749954
1502,133328.119268933
1503,184895.439405921
1505,192901.322073253
1507,189893.463001701
1508,205299.3926392
1510,174498.188949217
1511,138996.837783126
1512,104111.40568192
1513,140037.309486878
1516,155352.092286488
1517,171886.584649259
1518,215110.06135223
1519,165046.929423348
1521,152704.746725973
1522,173220.872217502
1523,245141.872513945
1524,222962.546160065
1525,172853.221310144
1526,124218.760600675
1528,126885.730973611
1529,201561.328045015
1530,205950.801989031
1531,237088.605465522
1533,216832.781721881
1534,209019.187563942
1535,213570.832562624
1537,160921.599210979
1538,113586.559254003
1539,119936.257467134
1540,212233.611500191
1541,174293.941441804
1542,151794.363121107
1543,155440.65289879
1544,165867.255149257
1546,174864.95945403
1547,166121.343289802
1549,196237.696065642
1550,182141.559236583
1552,190711.437689511
1554,179768.972799739
1555,124253.193705171
1556,136436.867093467
1559,172810.103270033
1560,157601.316004705
1562,189846.133143577
1563,139808.78403901
1564,251357.681985102
1565,211905.574028642
1566,110042.770363043
1567,130466.335297441
1568,167985.080950551
1570,147783.143296282
1571,181297.384792236
1572,183960.086270869
1573,185129.362424576
1574,147483.616041476
1576,225820.858040838
1577,175344.943997713
1578,233970.731383495
1579,191996.187831583
1580,172255.701096235
1581,162319.168301589
1582,164956.990907842
1584,176770.939909779
1586,208927.043776854
1587,148183.364157265
1589,199247.7981046
1591,136806.099591419
1594,151903.952923806
1595,162535.463408277
1597,135826.618056614
1599,182497.921109087
1601,168376.50230332
1602,81764.7781402619
1603,101294.264685219
1605,136751.031227979
1607,186358.699228779
1608,168466.70499917
1611,158584.517915488
1613,167131.741969707
1614,150419.013676245
1615,192311.03218588
1616,129758.068043529
1617,203174.679192412
1618,190710.098059136
1620,213733.55944963
1622,253599.692370446
1623,116816.078247544
1624,257273.713050874
1625,189269.296075133
1626,170159.922861474
1627,170039.567512063
1628,209421.316527741
1630,186673.572569156
1631,208136.001237945
1632,210835.908067559
1633,210932.457419752
1634,139489.183026772
1635,234306.068579594
1636,163522.076397251
1637,202483.467567985
1639,220653.273153705
1640,163891.935409396
1641,187212.804825662
1643,176562.318813102
1646,188770.501677102
1647,244664.147510955
1648,161992.352080565
1649,196099.070507797
1650,175972.399949857
1651,237944.139394232
1653,140468.381536912
1654,228186.095225907
1655,154552.57535125
1656,154432.28167757
1657,163242.355805408
1658,170077.977402203
1659,220669.841626045
1660,188255.218363061
1661,181480.14695953
1662,188019.956419495
1663,160151.179704382
1664,162523.467789756
1665,212030.402010117
1666,169272.184553084
1667,177033.19943288
1668,115879.917408449
1670,180969.463901485
1671,166423.576000932
1672,145590.952022257
1673,118969.084623018
1674,142633.925564051
1675,205085.303516685
1677,165882.451059049
1678,135222.316500279
1679,174968.294141744
1680,154883.619040882
1681,179190.408321865
1682,138176.388340904
1683,168357.881027227
1684,160386.412887528
1685,148610.119084161
1686,182623.998005497
1689,133653.105080815
1694,223611.966424439
1695,254754.653681069
1696,156376.396117634
1697,152512.676008769
1699,245094.590333068
1700,191731.372090319
1702,239772.417707385
1703,150494.130476726
1704,219882.384841456
1705,174826.010759972
1706,190957.767797833
1707,167540.035778142
1708,150403.495849037
1709,224998.191388625
1710,145146.850578149
1712,141083.914770565
1713,151765.200728056
1714,173539.489751405
1716,170828.679315552
1717,146115.765064654
1718,188945.214722684
1719,191186.536304421
1721,145767.096219561
1722,147029.226560921
1723,249793.340388104
1724,187382.550972917
1726,179715.931689655
1728,105537.783538658
1729,164699.764595798
1730,147582.372267783
1733,203130.296694696
1734,170513.298455598
1735,142682.12273368
1736,216499.277522037
1737,180991.926828719
1738,196880.997075231
1739,174233.913452458
1740,188324.414367493
1741,163324.818602289
1742,226244.099243048
1743,143639.265705557
1744,190797.436852596
1745,225324.616693358
1746,186831.007020298
1747,155312.930992234
1748,177244.037792801
1749,202916.851306033
1750,133441.754421375
1751,162285.129840685
1752,123684.526799385
1753,148797.387028987
1754,160790.124196897
1755,130153.013580649
1756,213765.83753372
1757,196751.137444699
1758,228346.864809343
1759,159377.061467395
1760,156041.147917998
1762,239666.731114217
1763,147561.438506074
1764,192637.488363974
1766,122181.448145569
1767,202962.905868293
1768,129933.313124089
1769,223158.337139862
1770,122850.727312917
1771,138321.153831975
1772,177999.895111401
1774,249166.11012552
1775,163307.175720544
1776,187428.813305979
1778,158944.656051328
1779,169955.165642182
1781,180477.088799365
1782,171295.690052078
1783,145279.377525121
1784,140803.634122863
1785,168638.55048924
1786,169616.197400646
1787,139988.25959387
1788,131723.864593607
1789,280844.456627205
1790,159661.228440278
1791,190700.360240618
1793,168901.52843965
1794,182084.516182541
1795,189673.375645525
1797,131632.374563186
1798,103935.003479327
1799,140868.826088478
1800,196530.006440747
1801,176802.239009163
1802,215490.940225435
1804,192703.242023742
1805,167414.602260408
1807,167725.50195748
1808,102167.959368766
1810,127450.858144917
1811,191443.425876904
1814,167997.486206716
1815,163172.371185131
1816,131974.865951057
1818,127019.861804675
1819,145416.91519532
1820,169293.221380308
1821,177220.562146989
1822,253709.255752022
1823,175607.155729586
1824,199277.759641406
1825,155369.94019925
1826,225407.171901962
1827,188060.385640967
1828,254338.071172885
1829,166652.469177331
1830,161582.659915095
1831,226026.863656404
1833,182486.718984816
1834,132433.674944864
1835,145169.605993804
1836,106229.957007718
1837,253966.433568508
1838,199809.618061946
1839,218119.384729359
1840,96342.863269232
1841,175362.567308655
1842,136174.504377576
1844,239531.397792878
1846,185125.279142389
1847,222970.45619328
1848,253724.752380254
1850,89866.3045381939
1851,223931.365069025
1853,165824.89472829
1854,179215.833527012
1855,212194.422282155
1857,97305.7455971451
1858,200623.208766659
1859,170478.860210705
1860,184877.873517365
1862,153781.100305203
1864,183506.368543882
1865,132345.696169277
1866,190502.38978349
1868,89548.0255327062
1870,223081.82123849
1871,160357.12226747
1872,157342.701436558
1873,159586.582129171
1874,126836.182144781
1877,199633.924174804
1878,162748.358558023
1879,154098.797937751
1880,157647.629272024
1881,247611.073430768
1882,177762.980307477
1884,137412.383314339
1885,185480.972763801
1887,165477.676398834
1888,122806.494681099
1891,80804.7032445878
1893,186748.97684516
1894,210682.146916039
1896,128977.213560765
1897,211140.397221448
1899,172627.54079349
1900,105235.228329878
1902,215275.499003836
1904,183388.330901097
1905,161077.713576614
1906,153683.164946601
1907,163863.153675603
1908,152196.514767743
1909,170471.956037264
1910,190061.707498609
1911,175858.36375539
1912,211150.591043684
1913,196765.73118637
1914,113018.824817878
1915,122437.771743815
1916,149549.511280427
1917,152889.167630819
1918,184088.348358447
1919,166031.905805889
1920,191278.350656609
1921,136274.159258527
1922,152547.218666363
1923,192957.900139289
1924,137881.984740016
1926,132469.07746433
1927,160937.417914653
1928,180472.865006586
1929,108624.247956431
1930,253461.489449374
1931,185835.475766175
1933,202407.285559759
1934,128101.462206567
1935,162891.409279884
1936,140226.323400893
1937,206624.392588636
1938,108870.12577642
1939,209759.582750518
1940,132719.366886985
1941,111999.941006703
1942,143450.529426077
1943,174388.704375466
1945,156960.882525579
1946,174363.660597912
1947,199797.882240178
1948,131087.908733199
1950,125153.941245445
1951,194154.601205766
1952,268416.769637794
1953,179182.45513211
1954,143555.983771204
1955,149979.422857098
1956,217159.738150078
1957,200030.712087353
1958,191696.989680021
1959,163630.463098023
1960,128414.334017589
1961,200199.00165436
1962,187204.281454416
1963,164830.557621085
1965,125895.4816934
1966,69102.8317813885
1967,150330.898842867
1968,196840.498801205
1969,188215.909412877
1971,167805.301625434
1973,230373.385199614
1974,125643.783298882
1975,180461.859182659
1976,132470.453013586
1979,120773.107532293
1981,178730.877086309
1982,124762.407920315
1983,200918.855772117
1984,185252.439183185
1985,131095.602159313
1986,210896.166514283
1987,142332.426476351
1988,174865.222985191
1989,185131.760313391
1990,166315.431942807
1991,140766.460542063
1992,139787.636628566
1993,133707.412829627
1994,137474.539173369
1995,175944.242097278
1996,232358.077891743
1997,176855.743717648
1998,216196.648696118
2000,142876.609040543
2001,231916.416177051
2002,213502.454882988
2003,260686.432060786
2004,122207.349790093
2005,162078.983276603
2006,242561.63234513
2008,179964.841083967
2009,176022.250755528
2013,99084.2295575234
2014,208617.679717731
2015,185022.00705505
2016,223243.682956598
2017,148208.872903198
2018,160901.178866816
2019,191022.52952926
2021,129248.473192839
2022,137476.239646215
2023,202103.493859708
2024,219758.088281095
2025,257353.50433585
2026,199320.986757456
2027,184459.044735793
2028,140613.271839898
2029,154792.849229406
2030,129454.212924721
2031,145308.716069377
2032,217628.541394026
2033,281398.653393608
2035,188930.094173951
2036,154471.626865934
2037,162582.855892475
2038,149666.773381222
2039,119000.874418555
2040,141784.635915848
2041,101702.118607434
2042,206645.522312317
2043,189362.320437283
2044,167693.788401212
2045,181110.150790288
2046,164644.644727066
2049,161914.787507989
2050,107946.623013331
2052,136121.901004144
2053,228087.336985998
2054,217623.942520449
2055,224158.86069067
2056,207620.253565761
2057,148060.547157727
2058,163566.340949639
2059,162479.220892301
2060,194694.847928713
2061,185563.67820611
2064,138394.705766406
2065,183827.872032565
2066,167194.309488254
2067,222062.010086084
2068,204261.499511466
2069,127495.666957294
2071,177684.436789724
2073,145655.252585696
2077,183219.393834446
2078,153181.66286376
2079,147067.94928249
2080,208622.44420848
2081,170635.497037217
2082,195682.965048998
2084,259042.912277311
2085,214363.357781103
2086,203614.369755629
2087,178792.111836631
2088,159616.227184243
2089,177402.733767801
2090,231816.251378004
2091,155574.866096045
2093,140357.9876996
2094,193409.340621989
2095,148376.683324765
2096,148844.594809487
2098,166854.928797389
2099,144856.489942043
2100,190904.511812559
2101,147065.890551762
2102,204600.028304429
2103,216031.350383436
2106,236889.163684871
2110,202662.643399544
2111,127198.436500106
2112,160695.934478684
2114,147976.990618666
2115,215558.619584149
2116,145644.429124409
2118,161924.535965829
2119,150460.074090926
2120,187533.640722713
2121,139562.722765427
2122,134655.612257428
2123,142255.881123841
2124,202807.94437726
2125,196197.357262754
2126,300353.953659819
2127,98945.2349125162
2128,194388.975344237
2130,205947.931923985
2132,165100.497051295
2133,243641.434227939
2134,191813.105873036
2135,194458.373655592
2136,214887.919893525
2137,159592.068560984
2138,161347.98522683
2139,204070.293120042
2140,157107.280698189
2141,217280.916872237
2143,187139.287832927
2144,187090.766953934
2145,207087.753802074
2146,152154.766416574
2147,182879.818494773
2148,226169.662395288
2150,208199.344926558
2152,177013.62917461
2153,175749.572618787
2155,149924.678028429
2156,182163.193919079
2157,193291.248542652
2160,129509.627324508
2161,139919.740622392
2163,153013.588229232
2165,173454.883552354
2167,171565.275422273
2168,158415.792518175
2169,205497.536609794
2170,213479.54538581
2171,174017.1125365
2172,212473.186724253
2173,206763.955218021
2174,117927.464129796
2175,162136.74030582
2176,132896.556720415
2177,200228.992125041
2178,150234.661988268
2179,185051.866122688
2180,164636.965161831
2182,148121.696130849
2184,200219.878756864
2185,183446.7929741
2186,96688.9420559871
2187,220742.122798661
2188,165796.952769147
2189,171302.731151414
2190,189006.72647539
2191,187932.512285945
2192,168332.2538718
2193,148110.733001264
2195,158256.242339444
2196,200881.623278419
2197,152528.675751024
2198,160880.563229278
2199,203643.537395711
2201,189324.81412648
2202,148838.793482086
2203,178369.782784899
2204,185528.848241138
2205,143715.39969706
2207,189120.769699471
2208,156759.796292564
2209,151275.243315993
2210,136096.13313765
2212,235254.052606713
2213,188697.684309484
2214,161186.82375269
2215,210013.669647614
2216,165159.163187837
2217,177774.374176356
2218,190757.65166746
2220,116111.998097038
2221,146675.637469164
2222,192843.835103712
2223,154759.915582573
2224,214868.128151636
2225,136001.902793576
2226,189294.877154218
2227,210996.583710509
2228,108189.481962315
2229,168232.053780164
2230,196275.144333115
2231,229422.048893715
2232,129131.059695267
2234,201448.678222256
2235,163151.096118764
2236,168360.175255292
2238,153165.95240442
2239,139018.225462143
2240,187730.136451941
2241,131973.411519806
2242,206712.025868281
2244,128739.634098627
2246,143174.054740763
2247,204839.227590256
2249,196940.643728916
2250,208767.398497264
2251,154447.767184078
2253,133970.777296963
2254,229892.018168584
2255,91038.4833620824
2256,212650.09458672
2257,207189.981261809
2258,191398.518291126
2259,172414.06272228
2261,173035.83670544
2262,233888.296210493
2263,212404.276399279
2265,154575.988909475
2266,191989.370576005
2267,192995.510319651
2268,172146.23653743
2269,167676.845801299
2271,159112.922906439
2272,175231.035894189
2273,151219.441307555
2275,174463.043627842
2276,195392.417812328
2277,132866.625231476
2278,181614.216391353
2280,175724.318184539
2281,158317.023216935
2282,145223.181557611
2283,267237.146229863
2284,279093.51528671
2285,181223.916564005
2286,102842.649327538
2287,150304.41780437
2289,180243.837726984
2291,177475.360582138
2292,270323.608605413
2293,206099.51024082
2296,120719.835867755
2297,153411.147510051
2298,117089.476822787
2299,181408.113186312
2300,148857.424425586
2301,162974.348854067
2302,140306.506676036
2303,254384.175280026
2304,221156.248644655
2305,198454.089532449
2306,190918.51244648
2307,204865.878364841
2309,179377.323146131
2310,134913.197422413
2311,220223.00948252
2312,205694.249117754
2313,212046.058595306
2314,201374.706873659
2315,138832.824968131
2316,184693.567673046
2317,139234.328076526
2318,209225.080868337
2319,170699.414928695
2320,129458.794695458
2321,164185.839181382
2322,107248.149852624
2323,145481.853324385
2324,141401.952356715
2325,175426.821834892
2327,231836.522351419
2328,200551.599136834
2330,211667.615989074
2331,143082.179915998
2332,170583.19645554
2333,171883.43989636
2334,192029.249056205
2335,113529.14924674
2336,205414.638565371
2337,115986.817652822
2338,157772.87281755
2339,121760.121376157
2340,295240.965331228
2341,189361.316825622
2343,182670.281389701
2345,184815.362569476
2346,206030.69863043
2347,205773.697793458
2348,146473.198013483
2349,162220.505842773
2350,153025.93337461
2351,195445.168020314
2352,139945.286118757
2354,174319.208013128
2355,175881.716758169
2357,143633.706306569
2358,216766.292428064
2360,166168.72554638
2361,142132.355987703
2363,183553.827482272
2365,143102.195100037
2366,177229.398539187
2367,172048.752990857
2369,128412.083344265
2370,139961.185019621
2371,168251.085490474
2372,196959.549957651
2373,130851.651653157
2374,149180.95671369
2375,137874.450094432
2376,198039.252495201
2377,221867.840300559
2379,95116.0223490271
2381,170552.529579423
2386,224967.359314366
2387,121968.631960231
2388,182534.502029372
2389,154900.172072439
2390,143423.375542762
2391,107042.060267081
2392,209900.037489139
2393,164771.18733775
2394,156492.3412608
2395,139118.175584236
2396,208884.833253574
2398,170218.785914573
2399,209649.519076379
2400,186146.331635001
2401,183638.061459328
2402,170826.111877482
2403,162598.77126002
2404,177128.249614053
2406,172466.362917217
2407,140435.206942263
2409,215536.158415506
2410,162656.048846819
2411,160743.189790377
2412,182940.131792611
2413,112431.441181097
2414,161935.408449905
2415,194399.034003264
2416,171485.944807145
2419,242439.908099209
2420,195800.690966764
2421,124491.177057703
2422,144607.949836544
2423,175150.269182224
2425,144706.303675907
2426,179040.166507527
2428,178564.23385267
2429,142574.368742098
2430,203300.628056083
2431,182804.936922239
2432,93905.4680922492
2433,154930.834938387
2435,158352.030403188
2436,196279.446132173
2437,129044.527217754
2439,164075.313919108
2440,121017.364101813
2441,132929.795937495
2442,148562.124370985
2443,178503.207424103
2444,132535.290367501
2445,157860.909897558
2446,220264.8750985
2447,159518.408139429
2448,205952.56879337
2449,135928.931092901
2450,129378.810061265
2451,200032.942754173
2452,217441.53934197
2453,220269.444930327
2454,171384.658932194
2455,132008.422063297
2456,120218.062468624
2457,124564.907030089
2458,132905.353832775
2459,161912.75872403
2460,206724.565905274
2461,148433.878124308
2462,213134.937443787
2463,131847.76064117
2464,165302.741352864
2465,158811.906956305
2466,66264.1873290241
2468,136924.086518751
2469,127169.069622813
2470,189425.138580763
2471,165032.208561737
2472,209575.965320133
2474,123436.437343819
2475,148738.735151072
2476,179201.442791275
2477,205249.151007725
2478,173016.482805534
2479,182947.297832698
2480,191071.291317449
2481,153916.92186691
2482,209487.694297174
2483,172399.731033259
2485,218815.319751181
2486,199440.431707615
2488,161363.982694847
2489,176227.037412878
2490,182673.654211201
2491,210497.326584358
2492,174215.099331395
2493,256136.18729698
2494,181511.118120603
2495,129800.323697537
2496,168723.215561758
2498,180935.57078897
2499,138425.561887708
2500,129423.670506444
2501,126181.453219498
2502,186651.714873107
2504,174441.701790418
2505,226711.709137219
2506,171720.599473618
2507,215771.824145974
2508,175267.340403097
2509,184079.512991185
2510,195417.711291874
2511,192617.591414579
2512,206364.560967329
2514,165604.861824986
2515,165853.275032074
2516,165646.871603923
2517,156552.677140507
2518,239714.304751392
2520,151109.77607006
2521,190632.445777507
2522,197176.508517634
2523,168978.767915284
2524,239040.11624597
2525,166947.618997753
2526,179799.64386476
2527,225184.079170085
2528,175367.111753689
2530,159319.672771828
2531,147866.954224892
