"Id","alcohol","pH","total.sulfur.dioxide","density","free.sulfur.dioxide","citric.acid","volatile.acidity","sulphates","chlorides","residual.sugar","fixed.acidity"
301,9.7,3.48,87,0.99745,17,0.02,0.61,0.6,0.081,2.5,7.1
302,10.7,3.29,14,0.9987,5,0.34,0.5,0.52,0.082,3.6,9.4
303,10,3.23,17,0.99735,8,0.09,0.55,0.44,0.068,3.3,8.6
304,9.6,3.24,46,0.9971,14,0.08,0.56,0.66,0.114,2.5,7.7
305,9.2,3.26,12,0.99702,4,0.12,0.53,0.86,0.165,1.9,7.4
306,10.3,3.22,15,0.99693,4,0.31,0.48,0.55,0.07,2.8,7.6
307,10.9,3.09,24,1.00012,7,0.55,0.5,0.68,0.072,2.8,12.9
308,11.4,3.44,7,0.99462,4,0.24,0.39,0.58,0.102,2.1,6.9
309,10.8,3.24,38,0.99818,20,0.33,0.45,0.71,0.099,2.5,10.8
310,10.5,3.23,30,0.9984,8,0.19,0.51,0.58,0.081,3.2,9.8
311,9.6,3.28,59,0.99976,9,0.15,0.66,0.54,0.097,3.2,9.1
312,9.7,3.34,22,0.99606,9,0,0.685,0.6,0.099,1.9,7
313,14,3.71,42,0.99154,16,0,0.42,0.74,0.048,2.1,4.9
314,9.8,3.61,36,0.9973,15,0.13,0.54,0.64,0.076,2,6.7
315,9.8,3.61,36,0.9973,15,0.13,0.54,0.64,0.076,2,6.7
316,11,3.4,8,0.9951,4,0.34,0.27,0.64,0.05,2.3,7.5
317,10.7,3.36,37,0.99624,15,0.14,0.46,0.49,0.076,2.8,7.1
318,11.1,3.56,24,0.99376,16,0.08,0.61,0.77,0.071,2.1,5.9
319,10.9,3.38,9,0.99632,5,0.07,0.685,0.55,0.058,2.5,7.5
320,9.9,3.38,48,0.99832,34,0.42,0.44,0.86,0.145,1.5,10.4
321,9.3,3.39,55,0.99655,27,0.1,0.665,0.51,0.066,1.5,7.6
322,11.2,3.24,28,0.99672,9,0.35,0.31,0.83,0.075,1.6,10.1
323,10,3.46,26,0.99647,13,0.04,0.5,0.47,0.092,2.2,6
324,10.6,3.18,42,0.9959,26,0.46,0.25,0.83,0.062,1.7,9.9
325,10.9,3.47,55,0.99652,41,0.39,0.36,0.73,0.08,1.5,9.3
326,11.7,3.51,14,0.99538,10,0.02,0.735,0.71,0.071,2.5,7.6
327,10.6,3.15,32,0.99686,17,0.47,0.28,0.67,0.054,1.7,11.7
328,11.5,3.66,88,0.99357,15,0.66,1.01,0.6,0.039,2,5.8
329,9.7,3.51,84,0.99746,17,0.06,0.62,0.53,0.078,2.5,7.2
330,9.7,3.51,86,0.99748,16,0.07,0.635,0.54,0.077,2.6,7.2
331,11.2,3.4,24,0.99438,15,0.22,0.56,0.82,0.074,1.8,6.8
332,10.9,3.44,43,0.99578,27,0.03,0.63,0.64,0.08,2,7.6
333,11.8,3.12,10,0.99664,6,0.46,0.38,0.65,0.104,2.1,10.4
334,10.9,3.4,14,0.99517,7,0,0.47,0.58,0.067,2.2,7.1
335,9.9,3.15,21,0.99576,10,0.18,0.56,0.49,0.078,1.6,9.2
336,12,3.22,26,0.99536,14,0.29,0.31,0.78,0.194,3.1,8.4
337,10.5,3.34,30,0.99824,9,0.14,0.75,0.64,0.086,2.5,8.9
338,10.4,3.33,28,0.99836,8,0.12,0.8,0.65,0.083,2.4,9
339,12.1,3.15,56,0.99577,29,0.38,0.52,0.79,0.066,2.6,10.7
340,10.1,3.44,52,0.99576,30,0.24,0.34,0.58,0.071,2,7.2
341,9.7,3.53,86,0.99743,16,0.03,0.66,0.57,0.078,2.3,7.2
342,9.3,3.22,18,0.99774,10,0.23,0.45,0.65,0.082,1.9,10.1
343,12.5,3.31,43,0.99444,17,0.39,0.31,0.77,0.078,2.4,8.3
344,9.5,3.23,115,0.998,15,0.2,0.58,0.59,0.081,3,9.2
345,11,3.39,78,0.9964,12,0.27,0.54,0.71,0.084,2.6,7.2
346,13.2,3.23,11,0.99577,3,0.48,0.38,0.57,0.132,3.8,9.3
347,11.9,3.27,6,0.99512,3,0.4,0.315,0.67,0.079,2.2,8.6
348,11,3.62,62,0.99395,7,0.19,0.715,0.61,0.161,1.5,5.3
349,10.1,3.38,45,0.99824,26,0.31,0.41,0.64,0.084,8.8,6.8
350,11.8,3.38,46,0.99504,38,0.12,0.62,0.89,0.072,1.8,8.4
351,11,3.3,79,0.9964,32,0.32,0.36,0.72,0.081,2.2,8.4
352,11.8,3.38,46,0.99504,38,0.12,0.62,0.89,0.072,1.8,8.4
353,11.2,3.18,28,0.99516,14,0.27,0.47,0.8,0.055,2.3,8.6
354,9.8,3.48,38,0.99748,13,0.01,0.61,0.65,0.074,2,7.4
355,9.8,3.48,38,0.99748,13,0.01,0.61,0.65,0.074,2,7.4
356,12.9,3.34,42,0.99356,23,0.38,0.38,0.72,0.068,2.8,7.2
357,11.4,3.61,11,0.99425,7,0.17,0.46,0.54,0.073,1.6,6.2
358,12.4,3.36,25,0.99509,13,0.52,0.33,0.76,0.074,2.2,9.6
359,9.7,3.24,45,0.99864,10,0.34,0.5,0.6,0.094,2.3,9.8
360,12.1,3.27,24,0.99498,11,0.49,0.3,0.64,0.09,3.8,8.3
361,12.4,3.26,12,0.99408,6,0.48,0.28,0.62,0.093,2.1,8.3
362,11.9,3.41,21,0.99552,10,0.45,0.12,0.76,0.075,1.8,8.9
363,11.9,3.41,21,0.99552,10,0.45,0.12,0.76,0.075,1.8,8.9
364,11.2,3.31,10,0.99536,6,0.4,0.31,0.68,0.058,2.2,8.2
365,12.2,3.44,11,0.99538,6,0.4,0.43,0.54,0.082,2.7,7.6
366,10.4,3.36,23,0.99648,9,0.52,0.21,0.67,0.09,1.9,8.5
367,11.3,3.31,10,0.99568,5,0.52,0.36,0.62,0.111,2.1,9
368,10,3.36,32,0.99735,12,0.05,0.59,0.61,0.089,2,8
369,11.1,3.16,38,0.99518,18,0.27,0.47,0.85,0.058,1.9,8.5
370,11.2,3.15,27,0.99546,20,0.39,0.27,0.69,0.1,2,8.8
371,11.1,3.16,38,0.99518,18,0.27,0.47,0.85,0.058,1.9,8.5
372,9.1,3.15,119,0.99801,31,0.29,0.59,0.5,0.109,2.6,8.4
373,11.3,3.28,29,0.99416,9,0.32,0.4,0.49,0.061,3.6,7
374,10.5,3.32,17,0.99774,8,0.3,0.5,0.71,0.065,1.9,9.1
375,10.5,3.32,17,0.99774,8,0.3,0.5,0.71,0.065,1.9,9.1
376,11.4,3.19,7,0.9947,3,0.39,0.34,0.55,0.066,1.4,9.8
377,9.4,3.16,27,0.99596,19,0.12,0.39,0.49,0.097,1.7,7.7
378,9.4,3.45,68,0.99694,31,0.28,0.34,0.48,0.082,2,7.1
379,9.4,3.36,47,0.99554,30,0.1,0.4,0.48,0.076,2,6.5
380,9.4,3.15,88,0.99918,20,0.45,0.35,0.43,0.092,2.5,10
381,12.8,3.71,11,0.99378,3,0,0.66,0.63,0.087,2.2,5.6
382,11.5,3.44,12,0.99495,6,0.3,0.43,0.72,0.062,2.2,7.5
383,10.3,3.25,45,0.99603,27,0.29,0.43,0.54,0.081,1.6,8.2
384,11.7,3.26,25,0.99516,12,0.34,0.3,0.84,0.064,2,9.1
385,11.2,3.22,7,0.99454,3,0.16,0.58,0.58,0.12,2,8
386,11.4,3.06,27,0.99598,14,0.46,0.39,0.84,0.075,2.2,10.5
387,12.7,2.89,109,0.99007,36,0.37,0.18,0.44,0.049,0.9,8
388,10.5,3.32,18,0.99568,12,0.01,0.58,0.56,0.088,1.8,7.7
389,11,3.35,15,0.99514,9,0.01,0.55,0.58,0.093,1.8,7.3
390,9.6,3.36,14,0.99854,5,0,0.82,0.53,0.095,4.1,8.1
391,12.5,3.22,35,0.99356,26,0.34,0.31,0.59,0.082,2.5,7.6
392,9.2,3.35,56,0.99672,20,0.1,0.91,0.56,0.074,1.8,7.3
393,12.6,3.24,42,0.9953,25,0.41,0.41,0.77,0.078,6.2,8.7
394,10.2,3.58,32,0.99756,16,0,0.965,0.67,0.088,2.2,7.4
395,12.2,3.36,53,0.99294,12,0.33,0.39,0.62,0.046,3.3,6.4
396,10.7,3.31,45,0.99612,33,0,0.78,0.62,0.076,1.7,7.6
397,12.9,3.56,25,0.99258,19,0.05,0.605,0.55,0.073,2.4,5.6
398,12.7,3.38,20,0.99426,9,0.42,0.33,0.77,0.07,2.3,8.3
399,9.1,3.15,90,0.99784,28,0.25,0.42,0.57,0.104,3.9,7.6
400,12.5,3.21,16,0.99462,7,0.5,0.4,0.69,0.071,1.8,9.1
401,11.8,3.28,10,0.99418,5,0.09,0.74,0.57,0.067,2,8.2
402,12.5,3.4,26,0.99358,13,0.08,0.52,0.72,0.07,2.4,6.6
403,10.9,3.02,10,0.99572,3,0.53,0.31,0.83,0.06,2.2,11.1
404,10.2,3.44,67,0.99769,45,0.34,0.25,0.86,0.071,2,9.1
405,11.4,3.15,8,0.99534,3,0.56,0.32,0.73,0.073,2,9.9
406,11,3.27,8,0.99817,3,0.65,0.37,0.58,0.08,6.4,8.6
407,11.8,3.16,8,0.99471,3,0.56,0.27,0.51,0.047,1.4,10.3
408,9.5,3.42,70,0.99685,31,0.3,0.38,0.59,0.073,1.8,7.2
409,9.9,3.02,41,0.99735,22,0.54,0.41,0.76,0.095,1.5,11.6
410,10.5,3.15,20,0.99772,6,0.47,0.4,0.5,0.087,2.5,9.4
411,12.5,3.15,16,0.99358,5,0.45,0.31,0.81,0.216,2.1,8
412,9.4,3.2,18,0.99666,5,0.38,0.52,0.52,0.096,1.5,8.6
413,11.2,3.45,30,0.99402,18,0.09,0.48,0.54,0.078,1.7,6.1
414,12.3,3.21,17,0.99376,9,0.42,0.23,0.54,0.069,1.9,8.2
415,11.7,3.27,24,0.99523,10,0.41,0.3,0.85,0.068,2,9.1
416,9.5,3.36,13,0.99855,4,0.1,0.78,0.49,0.09,3.3,8.1
417,10.8,3.17,66,0.9982,27,0.43,0.47,0.76,0.171,2.1,10.8
418,10,3.25,14,0.99593,6,0,0.53,0.64,0.07,1.4,8.3
419,12.9,3.52,15,0.99256,7,0,0.66,0.58,0.066,2.5,5.6
420,13.1,3.2,17,0.99235,8,0.34,0.54,0.72,0.076,2.5,7.9
421,11.3,3.14,27,0.99394,13,0.35,0.24,0.59,0.055,1.7,8.8
422,13.5,3.39,11,0.9915,3,0.26,0.29,0.54,0.063,1.7,5.8
423,9.5,3.32,135,0.99341,57,0.21,0.19,0.44,0.045,1.7,5.9
424,11.8,3.3,15,0.99524,6,0.35,0.28,0.74,0.061,1.7,8.5
425,11.9,3.38,50,0.9946,22,0.43,0.25,0.6,0.067,1.7,8
426,11,3.27,71,0.99624,24,0.32,0.38,0.85,0.08,2.5,8.2
427,11.4,3.3,12,0.99354,6,0.11,0.45,0.65,0.043,2.4,6.9
428,10,3.61,20,0.99672,16,0.3,0.22,0.82,0.065,1.8,7
429,10.4,3.53,51,0.99672,31,0.43,0.2,0.81,0.076,2.5,8.2
430,9.8,3.28,21,0.996,6,0.12,0.5,0.87,0.178,1.8,7.8
431,11.6,3.39,21,0.99526,9,0.42,0.39,0.66,0.086,2,7.8
432,12.8,3.3,12,0.99473,4,0.32,0.33,0.76,0.067,2.8,8.2
433,9.8,3.15,38,0.99616,9,0.25,0.6,0.53,0.118,2.2,8.3
434,11.4,3.59,63,0.99544,50,0,0.58,0.68,0.1,2.2,6.6
435,10.8,3.16,37,0.99728,11,0.43,0.41,0.67,0.11,2.2,10.2
436,10,3.29,21,0.99692,10,0.24,0.785,0.67,0.078,1.7,9
437,10,3.29,21,0.99692,10,0.24,0.785,0.67,0.078,1.7,9
438,12.4,3.32,48,0.99528,29,0.39,0.33,0.88,0.074,2.5,8.2
439,9.5,3.46,65,0.99716,26,0.31,0.36,0.62,0.079,1.7,7.6
440,11.5,3.61,59,0.99541,48,0,0.61,0.7,0.095,2.2,6.5
441,11.2,3.58,47,0.99572,23,0.03,0.88,0.5,0.079,5.6,6.5
442,12.7,3.35,11,0.99318,6,0,0.66,0.66,0.052,2.4,7.1
443,11.4,3.68,78,0.99346,17,0,0.915,0.73,0.041,2.1,5.6
444,10.9,3.36,119,0.99538,11,0.23,0.64,0.7,0.08,2.1,6.7
445,11.9,3.33,39,0.99346,6,0.3,0.43,0.46,0.085,2,7
446,12.2,3.52,12,0.9963,6,0.03,0.8,0.5,0.079,7.8,6.6
447,10.9,3.36,119,0.99538,11,0.23,0.64,0.7,0.08,2.1,6.7
448,10.8,3.56,12,0.99551,6,0,0.885,0.51,0.166,2.3,6.5
449,12.4,3.52,41,0.99439,11,0.37,0.25,0.8,0.063,2.5,7.2
450,9.5,3.52,56,0.99633,21,0.22,0.43,0.6,0.078,1.8,6.2
451,9.5,3.21,94,0.99686,23,0.23,0.58,0.58,0.076,2.3,7.9
452,9.8,3.16,9,0.99458,4,0.21,0.57,0.54,0.069,1.5,7.7
453,9.5,3.21,94,0.99686,23,0.23,0.58,0.58,0.076,2.3,7.9
454,9.4,3.14,76,0.99878,33,0.19,0.74,0.55,0.111,5.8,9.9
455,11,3.4,44,0.99534,24,0.46,0.36,0.85,0.074,2.1,7.2
456,10,3.35,52,0.99752,24,0.55,0.72,0.94,0.136,1.7,9.9
457,10.4,3.35,15,0.99498,8,0.02,0.65,0.62,0.078,2.1,6.8
458,10.4,3.1,9,0.99628,6,0.46,0.33,0.48,0.081,1.9,10.2
459,11.3,3.26,29,0.99488,20,0.46,0.27,0.56,0.095,2.1,8.8
460,9.5,3.29,79,0.99677,10,0.31,0.57,0.69,0.079,2,7.9
461,12,3.23,74,0.99408,43,0.37,0.34,0.81,0.057,1.9,8.2
462,11.5,3.28,44,0.99734,17,0.52,0.32,0.77,0.132,1.8,10.9
463,12,3.23,23,0.99638,9,0.47,0.36,0.76,0.074,2.2,10.5
464,9.2,3.02,46,0.99592,27,0.03,0.58,0.47,0.08,4.1,7.5
465,9.6,3.27,21,0.99769,8,0.25,0.58,0.72,0.104,2,9
466,13.6,3.68,88,0.99157,18,0,0.42,0.73,0.044,1.8,5.1
467,10.8,3.38,90,0.99621,48,0.01,0.815,0.62,0.074,2.6,7.8
468,12.8,3.39,18,0.99242,11,0.01,0.75,0.4,0.059,2.2,7.1
469,12.8,3.39,18,0.99242,11,0.01,0.75,0.4,0.059,2.2,7.1
470,11.8,3.45,20,0.99488,11,0,0.67,0.56,0.057,4.3,6.5
471,9.8,3.16,65,0.99729,28,0.39,0.37,0.59,0.079,2.5,9.8
472,12.2,3.22,40,0.99414,15,0.41,0.4,0.6,0.058,2,9
473,10.5,3.49,34,0.99655,15,0.19,0.55,0.68,0.082,1.8,7.4
474,11.1,3.41,36,0.9949,22,0.33,0.41,0.75,0.081,2.2,6.9
475,9.8,3.45,14,0.99627,6,0,0.72,0.58,0.123,1.8,7.1
476,9.5,3.43,13,0.99569,6,0,0.66,0.58,0.096,1.4,7.9
477,11.3,3.44,33,0.99538,15,0,0.64,0.63,0.123,2.7,6.8
478,9.3,3.02,56,0.99632,19,0.68,0.635,1.15,0.403,1.8,8.6
479,9.6,3.37,26,0.9978,13,0,0.78,0.46,0.089,2.2,8.2
480,10.3,3.38,36,0.99564,16,0.05,0.57,0.6,0.081,2.3,7.2
481,10.3,3.38,36,0.99564,16,0.05,0.57,0.6,0.081,2.3,7.2
482,11.4,3.1,19,0.996,13,0.5,0.43,0.87,0.068,2.3,10.4
483,9.5,3.47,51,0.99668,21,0.31,0.41,0.55,0.079,2,6.9
484,14,3.5,87,0.9908,28,0.03,0.49,0.82,0.044,1.8,5.5
485,9.3,3.1,44,0.99494,34,0.2,0.58,0.43,0.073,2,7.5
486,11.2,3.24,36,0.9944,17,0.13,0.58,0.53,0.102,2.1,7.8
487,9.5,3.24,81,0.99688,13,0.22,0.715,0.54,0.075,2.3,8
488,12,3.28,10,0.99566,3,0.4,0.4,0.56,0.05,6.3,8.5
489,10.9,3.39,36,0.99476,18,0.19,0.42,0.56,0.071,2.3,7
490,10.5,3.15,47,0.99734,20,0.5,0.37,0.57,0.09,1.8,11.3
491,10.2,3.3,110,0.99914,20,0.3,0.6,1.17,0.068,4.5,7
492,11,3.36,12,0.99521,6,0,0.74,0.59,0.1,1.9,7.6
493,9.2,3.12,68,0.9955,21,0.21,0.79,0.44,0.087,2.3,7.6
494,9.8,3.3,88,0.99612,24,0.26,0.61,0.53,0.073,1.9,7.5
495,9.2,3.28,63,0.996,27,0.1,0.62,0.61,0.071,1.4,7
496,9.8,3.3,88,0.99612,24,0.26,0.61,0.53,0.073,1.9,7.5
497,12.8,3.33,27,0.9929,12,0.15,0.51,0.59,0.064,3,6.5
498,10.5,3.34,41,0.99532,14,0.21,1.18,0.47,0.083,1.9,8
499,10.1,3.4,65,0.99558,20,0.21,0.36,0.54,0.086,2.3,7
500,9.8,3.26,91,0.99616,17,0.27,0.63,0.58,0.083,2,7.5
501,12.5,4.01,46,0.99258,16,0,0.74,0.59,0.041,1.2,5.4
502,9.8,3.26,91,0.99616,17,0.27,0.63,0.58,0.083,2,7.5
503,12.5,4.01,46,0.99258,16,0,0.74,0.59,0.041,1.2,5
504,11.4,3.18,18,0.99392,9,0.42,0.34,0.55,0.058,1.8,9.1
505,9.8,3.29,91,0.99616,17,0.26,0.6,0.56,0.083,2.1,7.4
506,12.6,3.38,40,0.99387,19,0.02,0.58,0.66,0.069,2.4,6.6
507,9.5,3.36,26,0.99448,15,0,0.5,0.45,0.057,1.4,6
508,9.5,3.36,26,0.99448,15,0,0.5,0.45,0.057,1.4,6
509,9.5,3.36,26,0.99448,15,0,0.5,0.45,0.057,1.4,6
510,10.5,3.36,31,0.99538,13,0.02,0.51,0.54,0.084,1.7,7.5
511,11,3.09,20,0.99852,8,0.48,0.42,0.53,0.077,2.6,11.5
512,9.5,3.34,12,0.99587,7,0.03,0.655,0.39,0.078,1.8,7.2
513,10,3.35,28,0.99568,7,0.03,0.58,0.52,0.077,2.3,7.2
514,10.1,3.36,32,0.99464,5,0.25,0.32,0.44,0.086,1.8,6.1
515,9.8,3.29,63,0.99652,11,0.27,0.83,0.48,0.08,2,8
516,10.5,3.25,105,0.99725,9,0.3,0.54,1.18,0.088,2.2,6.9
517,9.8,3.27,74,0.99656,16,0.32,0.77,0.5,0.079,2.1,8
518,9.2,3,66,0.99623,12,0.51,0.78,1.17,0.415,1.7,8.7
519,10.8,3.36,35,0.99557,11,0.02,0.57,0.62,0.077,2.6,7.5
520,9.6,3.38,25,0.99534,4,0.09,0.83,0.45,0.074,1.8,6.8
521,9.6,3.3,23,0.9961,8,0.07,0.64,0.58,0.1,1.8,7.4
522,10.3,3.35,49,0.99718,7,0.31,0.64,0.68,0.083,6.1,6.6
523,12.5,3.58,33,0.99292,15,0,0.49,0.59,0.068,2.3,6
524,9.2,3.32,73,0.99669,27,0.14,0.57,0.48,0.07,3.9,6.4
525,9.55,3.31,12,0.99745,3,0.1,0.685,0.65,0.092,1.6,8.6
526,9.9,3.25,141,0.9962,33,0.21,0.69,0.51,0.08,2.1,7.9
527,11.9,3.44,24,0.9963,6,0.42,0.3,0.82,0.052,2,7.6
528,11.3,3.28,34,0.9952,18,0.3,0.28,0.9,0.062,2,7.7
529,10.7,3.54,54,0.995,40,0,0.51,0.93,0.064,2.1,6
530,10.9,3.22,22,0.9974,8,0.34,0.24,0.94,0.062,5.1,8.2
531,10.1,3.04,89,0.9963,12,0.25,0.57,0.9,0.104,2,9.9
532,9.8,3.16,19,0.995,3,0.01,0.53,0.46,0.077,1.6,7.8
533,11.4,3.39,55,0.9956,39,0,0.54,0.84,0.079,2.1,7
534,11.2,3.3,23,0.9957,6,0.33,0.41,0.58,0.078,2.5,7.6
535,11,3.31,55,0.9962,27,0,0.64,0.63,0.072,1.9,7.8
536,11.3,3.33,67,0.996,38,0.4,0.18,0.93,0.049,2.2,7.9
537,11.1,3.53,39,0.99577,15,0.29,0.915,0.54,0.07,4.8,6.8
538,10.3,3.41,8,0.996,3,0,0.59,0.47,0.052,1.7,7
539,9.8,3.4,30,0.99712,18,0.02,0.63,0.75,0.078,1.9,6.9
540,11.1,3.32,92,0.99566,31,0.02,0.67,0.68,0.072,2.2,7.3
541,9.7,3.4,39,0.99701,22,0,0.67,0.74,0.08,1.9,6.8
542,11.3,3.23,29,0.99472,15,0.31,0.38,0.76,0.056,2,7.2
543,9,3.41,85,0.99706,27,0.33,0.49,0.58,0.074,1.9,7.6
544,11.9,3.32,15,0.99458,7,0.35,0.2,0.8,0.054,1.7,7.9
545,10.8,3.34,39,0.99522,14,0.01,0.63,0.53,0.076,2.4,6.9
546,9.7,3.41,53,0.9958,34,0.1,0.59,0.67,0.063,1.7,6.8
547,10,3.3,54,0.99728,31,0.32,0.48,0.65,0.062,2.1,7.3
548,9.7,3.31,49,0.99705,20,0.05,0.98,0.55,0.061,2.1,7.3
549,11.1,3.38,44,0.99656,23,0.6,0.35,0.79,0.073,2.6,7.6
550,11,3.38,45,0.99336,14,0.08,0.6,0.54,0.071,1.8,6.1
551,8.8,3.16,82,1.00242,48,0.5,0.5,0.75,0.205,13.8,9.9
552,10.6,3.39,22,0.99828,10,0.6,0.28,0.68,0.104,3,8.2
553,10.3,3.33,9,0.99719,3,0.54,0.58,0.57,0.114,2.1,7.2
554,10.9,3.53,11,0.99592,4,0.06,0.91,0.64,0.06,2,6.8
555,9.7,3.37,25,0.99606,8,0.16,0.655,0.55,0.074,2.1,7
556,10.3,3.38,23,0.99546,9,0.21,0.68,0.6,0.07,2.1,6.8
557,12.4,3.39,18,0.99344,8,0.49,0.22,0.56,0.039,1.8,7.1
558,11.95,3.57,18,0.99348,6,0.06,0.65,0.54,0.05,1.6,6.2
559,10,3.42,28,0.99459,15,0.09,0.31,0.7,0.066,1.4,6.4
560,10.6,3.35,28,0.99492,15,0.02,0.43,0.81,0.08,1.9,7
561,10.8,3.53,13,0.99582,7,0.04,0.895,0.58,0.068,2.3,6.6
562,9.4,3.16,64,0.99642,21,0.29,0.82,0.53,0.083,4.3,7.8
563,9.95,3.55,12,0.996,6,0.02,0.76,0.63,0.078,1.8,6.7
564,11.1,3.28,20,0.9941,7,0.4,0.18,0.7,0.062,1.8,7.9
565,9.8,3.44,27,0.99712,19,0.04,0.69,0.67,0.068,2.1,7.1
566,9.25,3.53,65,0.99842,16,0.21,0.84,0.72,0.074,4.1,6.9
567,10.3,3.38,44,0.99489,29,0.06,0.53,0.83,0.063,2,6.5
568,9.05,3.39,23,0.99585,9,0.2,0.48,0.43,0.082,1.9,6.9
569,10.4,3.34,61,0.9953,29,0.25,0.48,0.6,0.076,2,6.8
570,9.7,3.33,34,0.99552,18,0.08,0.48,0.64,0.064,2.1,6.7
571,10.2,3.42,52,0.99608,42,0.08,0.69,0.6,0.063,2.1,7.1
572,11.3,3.42,18,0.99444,9,0.09,0.44,0.69,0.063,2.2,6.6
573,10.2,3.6,28,0.99631,13,0.1,0.705,0.66,0.081,2.8,6.1
574,9,3.39,84,0.99717,32,0.3,0.39,0.61,0.074,1.9,8
575,9.7,3.36,35,0.9959,15,0.13,0.55,0.59,0.075,2.2,7
576,10.2,3.5,31,0.99484,20,0.08,0.58,0.64,0.059,1.9,5.4
577,12,3.57,26,0.99538,15,0.09,0.64,0.63,0.081,2.5,6.2
578,9.9,3.46,60,0.99714,34,0.32,0.39,0.78,0.065,1.8,7.2
579,11.6,3.56,32,0.99646,11,0.08,0.52,0.63,0.071,4.4,6.2
580,11.4,3.24,24,0.99419,17,0.3,0.36,0.7,0.074,1.8,7.4
581,9.5,3.45,26,0.99783,17,0,0.68,0.53,0.087,2.3,7.1
582,9.4,3.44,27,0.99768,18,0,0.67,0.54,0.083,2.3,7.1
583,11,3.54,23,0.99627,15,0.02,0.855,0.6,0.062,2.4,6.6
584,11,3.54,23,0.99627,15,0.02,0.855,0.6,0.062,2.4,6.6
585,9.5,3.22,115,0.99787,66,0.33,0.63,0.56,0.235,6.7,6.9
586,9.9,3.21,131,0.99622,31,0.26,0.6,0.52,0.08,2,7.8
587,10.1,3.29,20,0.99546,12,0.13,0.695,0.54,0.076,2,7.2
588,10.1,3.29,20,0.99546,12,0.13,0.695,0.54,0.076,2,7.2
589,10.9,3.39,42,0.99489,26,0.02,0.67,0.82,0.061,1.9,6.7
590,10.1,3.29,20,0.99546,12,0.13,0.695,0.54,0.076,2,7.2
591,11.5,3.48,34,0.99396,15,0.14,0.51,0.57,0.056,1.9,6.2
592,9.5,3.33,104,0.99632,35,0.32,0.69,0.51,0.069,2.2,7.3
593,11.3,3.54,32,0.99402,24,0.09,0.56,0.6,0.053,1.7,6.2
594,11.3,3.54,32,0.99402,24,0.09,0.56,0.6,0.053,1.7,6.2
595,11.9,3.57,27,0.99362,13,0.1,0.715,0.5,0.053,2.6,6.1
596,9.8,3.33,98,0.99578,32,0.29,0.46,0.62,0.074,2.1,6.2
597,10.9,3.55,28,0.99483,18,0.11,0.61,0.66,0.066,1.8,5.8
598,11,3.42,40,0.99574,29,0.13,0.51,0.75,0.076,2.3,6.3
599,9.5,3.42,38,0.99651,28,0.08,0.62,0.82,0.068,1.9,6.8
