"alcohol","pH","total.sulfur.dioxide","density","free.sulfur.dioxide","citric.acid","volatile.acidity","sulphates","chlorides","residual.sugar","fixed.acidity","quality"
10.6,3.31,56,0.9984,24,0.27,0.775,0.67,0.078,2.8,9.3,6
10.3,3.37,57,0.9969,14,0.03,0.645,0.46,0.086,1.9,7.6,5
9,3.16,24,1,11,0.61,0.575,0.69,0.076,2.6,10.4,5
10.7,3.35,12,0.99542,6,0.44,0.33,0.61,0.042,1.5,8.1,5
9.9,3.15,54,0.9996,22,0.55,0.41,0.89,0.076,3.2,10.4,6
10,3.59,13,0.99664,6,0,0.785,0.61,0.06,2.1,6.2,4
9.8,3.4,30,0.99712,18,0.02,0.63,0.75,0.078,1.9,6.9,5
11.7,3.42,29,0.99397,13,0.14,0.56,0.62,0.064,2.4,6.6,7
9.8,3.3,14,0.9982,6,0.47,0.39,0.75,0.118,1.8,10.9,6
10.9,3.29,60,0.99638,25,0.1,0.635,0.75,0.073,2.1,8.2,6
14,3.68,63,0.9916,27,0,0.34,0.79,0.05,1.8,5.2,6
10.4,3.07,26,0.99791,6,0.5,0.63,0.6,0.071,1.4,12,4
10.2,3.4,14,0.99808,3,0.05,0.875,0.52,0.082,5.7,7.1,3
10.2,3.57,44,0.99547,32,0.12,0.645,0.71,0.075,2,5.9,5
12,3.3,19,0.99468,10,0.38,0.33,0.73,0.063,3.3,8.7,7
9.9,3.21,131,0.99622,31,0.26,0.6,0.52,0.08,2,7.8,5
10.4,3.1,50,0.99783,19,0.5,0.4,0.58,0.099,2,11.2,5
9.8,3.32,29,0.99471,16,0,0.815,0.51,0.267,1.2,6.8,3
9.4,3.56,18,0.9966,8,0,0.58,0.84,0.065,1.6,6.2,5
9.5,3.31,45,0.99727,2,0.3,0.4,0.91,0.157,1.8,7.9,6
10.9,3.4,35,0.99628,20,0.06,0.7,0.69,0.079,1.9,7.8,5
9.5,3.18,42,0.9971,10,0.09,0.5,0.62,0.115,2.2,7.8,5
10.1,3.36,54,0.99724,13,0.14,0.85,0.54,0.093,2.5,8.3,5
9.6,3.1,64,0.99746,24,0.31,0.46,0.74,0.126,2.5,8.7,5
9.8,3.31,71,1.00015,32,0.07,0.59,0.71,0.102,3.4,9.9,5
11.2,3.43,64,0.99491,32,0,0.57,0.56,0.072,2.5,6.8,6
10.7,3.31,37,0.9972,16,0.33,0.62,0.58,0.088,2.7,8,6
9.7,3.14,48,0.9981,25,0.14,0.59,0.56,0.084,2,9.4,5
11.5,3.62,13,0.99557,3,0,0.58,0.62,0.096,2.2,6.5,4
9.8,3.17,113,0.9966,15,0.12,0.655,0.66,0.083,2.3,8.3,5
11.1,3.44,25,0.99514,15,0.14,0.38,0.65,0.038,2.2,6.4,6
11.1,3.14,20,0.99566,7,0.42,0.44,0.79,0.071,2,10.2,7
9.2,2.94,15,0.9988,6,0.45,0.34,0.66,0.082,2,11.3,6
9.5,3.28,73,0.999,35,0.42,0.59,0.7,0.09,2.8,10.3,6
11.3,3.38,21,0.99572,15,0.07,0.69,0.6,0.091,2.5,7,6
11.4,3.22,13,0.99774,6,0.45,0.52,0.76,0.08,2,10.4,6
9.3,3,22,1,11,0.45,0.59,0.7,0.082,2.3,12.7,6
9.8,3.29,91,0.99616,17,0.26,0.6,0.56,0.083,2.1,7.4,6
9.4,3.32,122,0.9984,21,0.32,0.48,0.62,0.084,2.8,9,5
10.3,3.37,53,0.9967,29,0.12,0.4,0.7,0.092,3,7.5,6
9.8,3.6,61,1.00025,26,0,0.87,0.72,0.096,3.3,8.1,4
9.5,3.28,98,0.99736,52,0.17,0.64,0.5,0.168,5.4,7.4,5
11.3,3.23,28,0.9947,15,0.32,0.37,0.73,0.062,2,7.2,7
12.3,3.58,34,0.9955,17,0.02,0.815,0.89,0.072,2.7,6.6,7
9.3,3.26,46,0.9976,17,0.3,0.61,0.51,0.088,2.8,8.8,4
11.1,3.6,67,0.99648,27,0.24,0.43,0.59,0.078,2.5,7.3,6
9.9,3.58,59,0.9943,16,0,0.615,0.52,0.089,1.6,5.6,5
9.9,3.53,20,0.99636,12,0.04,0.88,0.56,0.066,2.2,6.6,5
9.5,3.19,84,0.99593,20,0.15,0.755,0.5,0.107,1.8,7.1,5
9.5,3.46,11,0.997,4,0.02,0.57,0.68,0.067,1.8,6.4,5
9.5,3.38,112,0.9998,16,0.34,0.565,0.61,0.093,3,8.9,5
9.4,3.14,53,1.0004,20,0.17,0.55,0.61,0.087,2.9,9.7,5
9.55,3.31,11,0.99745,4,0.1,0.675,0.65,0.09,1.6,8.7,5
9.3,3.34,23,0.9955,11,0.16,0.39,0.56,0.08,1.4,6.3,5
10.9,3.47,55,0.99652,41,0.39,0.36,0.73,0.08,1.5,9.3,6
9.4,3.22,95,0.9966,18,0.28,0.44,0.67,0.1,2.7,7.8,5
9.2,3.2,92,0.99892,30,0.2,0.77,0.58,0.098,8.1,7.5,5
11,3.36,106,0.9966,39,0.49,0.365,0.78,0.088,2.5,7.3,5
11.1,3.29,51,0.99613,12,0.52,0.37,0.58,0.088,2,9.5,6
11.7,3.15,17,0.9964,6,0.56,0.3,0.92,0.08,2.8,9.4,8
10.5,3.36,31,0.99538,13,0.02,0.51,0.54,0.084,1.7,7.5,6
9.8,3.15,38,0.99616,9,0.25,0.6,0.53,0.118,2.2,8.3,5
10.1,3.28,23,0.9996,4,0.51,0.18,0.97,0.104,4,11.5,6
11.6,3.19,52,0.9971,30,0.57,0.53,0.76,0.093,2.4,9.9,7
10.2,3.3,110,0.99914,20,0.3,0.6,1.17,0.068,4.5,7,5
9.4,3.2,18,0.99666,5,0.38,0.52,0.52,0.096,1.5,8.6,5
10,3.48,87,0.9983,45,0.1,0.78,0.53,0.081,2.6,8.3,5
10.9,3.18,9,0.99901,3,0.46,0.28,0.6,0.114,9,9.1,6
9.2,3.29,79,0.9977,29,0.2,0.725,0.54,0.073,7.8,6.6,5
12.4,3.37,35,0.9934,19,0.53,0.36,0.93,0.23,2.2,6.4,6
9.9,3.15,54,0.9996,22,0.55,0.41,0.89,0.076,3.2,10.4,6
10.4,3.41,64,0.99724,34,0.09,0.42,0.68,0.054,2.3,6.4,6
10,3.32,29,0.9965,18,0,0.64,0.6,0.077,2.4,7.5,6
9.8,3.5,19,0.994,7,0.09,1.13,0.48,0.172,1.5,5.7,4
9.5,3.14,125,0.9978,34,0.44,0.39,1.22,0.107,2.1,9.3,5
9.4,3.09,33,0.9974,6,0.24,0.63,0.57,0.077,2.4,9.9,5
12.5,3.31,43,0.99444,17,0.39,0.31,0.77,0.078,2.4,8.3,7
10,3.25,28,0.99712,13,0.26,0.86,0.62,0.079,1.9,9.5,5
11.5,3.74,96,0.9934,32,0.24,1.04,0.62,0.05,1.6,5,5
9.1,3.16,95,0.997,13,0.61,0.665,0.54,0.112,2,8.4,5
9.7,3.35,10,0.99636,3,0,0.69,0.6,0.114,1.9,7,6
9.8,3.57,49,0.9974,21,0.25,0.37,0.62,0.074,1.9,6.4,6
10,3.23,32,0.99604,11,0.15,1.005,0.48,0.102,2.1,7.7,5
11.3,3.35,23,0.9976,14,0.52,0.43,0.61,0.083,2.3,9.2,6
9,3.1,35,1.0006,12,0.52,0.46,0.56,0.071,2.2,13.2,6
9.5,3.52,28,0.99768,12,0.18,0.51,0.73,0.07,2.1,7.3,6
9.4,3.41,28,0.99765,18,0,0.735,0.6,0.08,2.2,7.3,5
11.2,3.4,24,0.99438,15,0.22,0.56,0.82,0.074,1.8,6.8,6
11.6,3.29,34,0.99484,24,0.44,0.32,0.8,0.061,2.4,6.7,7
9.9,3.25,141,0.9962,33,0.21,0.69,0.51,0.08,2.1,7.9,5
10,3.31,19,0.99701,8,0,0.7,0.53,0.069,1.7,8.8,6
10.3,3.38,44,0.99489,29,0.06,0.53,0.83,0.063,2,6.5,6
11.6,3.49,52,0.99378,28,0,0.795,0.52,0.065,2.2,6.4,5
9.5,3.38,35,0.9968,12,0.16,0.52,0.62,0.085,1.9,7.5,7
10.3,3.16,42,1.0004,12,0.49,0.38,0.61,0.098,2.7,11.9,5
10,3.19,78,0.9992,20,0.49,0.34,0.7,0.078,3.2,10.6,6
9.5,3.51,85,0.99746,15,0.06,0.62,0.54,0.077,2.7,7.2,5
11.3,3.41,24,0.99438,13,0.22,0.49,0.83,0.071,2.3,6.8,6
10.9,3.47,55,0.99652,41,0.39,0.36,0.73,0.08,1.5,9.3,6
10.5,3.35,9,0.99584,4,0.09,0.51,0.54,0.062,2.1,7,5
10.5,3.49,34,0.99655,15,0.19,0.55,0.68,0.082,1.8,7.4,5
9.4,3.39,66,0.99785,24,0.13,0.54,0.61,0.097,2.5,7.6,5
9.5,3.35,49,0.9958,19,0.04,0.5,0.78,0.085,1.5,6.9,5
9.6,3.39,31,0.9966,9,0.26,0.49,0.64,0.062,1.9,7.7,5
11,3.4,44,0.99534,24,0.46,0.36,0.85,0.074,2.1,7.2,7
10.3,3.24,16,0.99682,6,0.28,0.48,0.53,0.068,2.8,7.1,5
10.9,3.4,37,0.99514,24,0.01,0.6,0.61,0.079,2.3,7.1,6
10.4,3.49,51,0.99634,27,0.17,0.43,0.64,0.082,1.8,7.1,5
10.8,3.41,18,0.9962,11,0.06,0.59,0.59,0.06,6,6.8,7
12,3.35,25,0.99388,14,0.27,0.49,0.63,0.071,2.1,7.4,6
10.9,3.5,17,0.99467,9,0,0.9,0.63,0.052,1.6,6.5,6
11.2,3.33,28,0.9964,10,0.3,0.48,0.67,0.066,2.8,8.7,7
9.7,3.28,16,0.998,6,0.41,0.27,0.7,0.091,2,9.3,5
11.8,3.37,58,0.9947,15,0.34,0.18,0.78,0.066,2.7,7.7,6
9.4,3.18,75,0.9998,15,0.52,0.34,0.64,0.159,2.8,10.3,5
9.6,3.67,29,0.99855,8,0.06,0.63,0.73,0.083,2,7.1,5
9.3,3.27,31,0.9976,7,0.26,0.54,0.6,0.097,2.5,8.7,6
10.3,3.37,22,0.9986,5,0.39,0.59,0.58,0.095,2.3,8.9,5
9.5,3.32,96,0.9962,17,0.23,0.67,0.48,0.088,2.1,7.7,5
9.3,3.24,89,0.99664,34,0.27,0.75,0.45,0.11,3.8,7.7,5
10.7,3.54,54,0.995,40,0,0.51,0.93,0.064,2.1,6,6
9.4,2.98,16,1.0006,5,0.55,0.38,0.54,0.081,2.7,13.2,5
11,3.32,37,1.0003,10,0.49,0.35,0.91,0.07,3.3,11.5,6
10.1,3.22,15,0.9973,7,0.48,0.18,0.64,0.068,1.5,11.1,6
9.2,3.2,92,0.99892,30,0.2,0.77,0.58,0.098,8.1,7.5,5
9.9,3.57,63,0.9975,35,0.02,0.765,0.78,0.063,2.3,6.9,5
9,3.25,47,1.0008,10,0.66,0.58,0.57,0.074,2.2,11.6,3
9.3,3.09,119,0.998,21,0.17,0.63,0.52,0.099,2.9,8.6,5
9.23333333333333,3.53,65,0.99842,16,0.21,0.84,0.72,0.074,4.1,6.9,6
9.5,3.51,85,0.99746,15,0.06,0.62,0.54,0.077,2.7,7.2,5
9.8,3.53,88,0.99745,17,0.03,0.63,0.58,0.08,2.2,7.2,6
10.8,3.43,61,0.99528,34,0.13,0.52,0.59,0.078,2.4,7.4,6
10.5,3.33,87,0.9978,12,0.36,0.45,0.83,0.074,5.9,7.3,5
9.5,3.3,44,0.9973,1,0.29,0.4,0.92,0.157,1.8,7.9,6
9.7,3.09,25,0.99581,6,0.1,0.39,0.43,0.075,1.7,8.4,6
9.3,3.29,61,0.99572,16,0.07,0.66,0.6,0.07,1.6,6.8,5
10.2,3.47,73,0.99786,52,0.33,0.24,0.9,0.061,2.3,9.4,6
11.2,3.36,68,0.99501,28,0.44,0.28,0.66,0.081,1.8,8,5
10,3.39,40,0.9978,11,0.28,0.54,0.61,0.077,1.9,8.3,6
9.2,3.23,121,0.9978,26,0.49,0.44,0.58,0.078,2.4,9,5
10.3,3.33,11,0.9958,5,0.47,0.33,0.53,0.077,2.1,7.3,6
12,3.21,44,0.99384,8,0.27,0.34,0.56,0.067,2.8,6.5,6
9.7,3.67,31,0.9993,5,0.02,0.65,0.8,0.094,2.3,7.2,5
10.5,3.42,16,0.9962,3,0.16,0.59,0.92,0.065,1.8,8,7
10.7,3.44,15,0.9962,6,0.07,0.705,0.58,0.076,1.6,6.6,5
10,3.11,46,0.9979,15,0.31,0.56,0.92,0.089,2.8,9.6,6
11.7,3.26,27,0.99516,13,0.33,0.29,0.84,0.063,2.05,9.1,7
9.7,3.27,33,0.9954,24,0,0.84,0.55,0.065,1.4,8.7,5
13.6,3.38,38,0.9933,18,0.34,0.36,0.88,0.075,1.8,7.4,7
10.4,3.31,22,0.9959,8,0.3,0.5,0.56,0.075,1.9,7.8,6
11.2,3.6,33,0.99488,15,0.01,0.98,0.46,0.057,2,6.3,6
10.9,3.14,21,0.99556,14,0.4,0.295,0.51,0.073,1.5,9.7,6
10.5,3.39,92,0.99677,23,0.78,0.31,0.48,0.074,13.9,5.6,6
9.2,3.2,90,0.9973,12,0.6,0.65,0.52,0.112,2.1,8.4,5
9.5,3.38,78,0.9987,23,0.35,0.45,0.62,0.08,2.4,9.1,5
10.5,3.38,47,0.9991,10,0.32,0.4,0.77,0.087,5.6,8.9,7
11.5,3.59,9,0.9948,6,0,0.56,0.54,0.079,2.2,6.1,6
10.6,3.38,25,0.99814,17,0.6,0.27,0.72,0.074,2.1,7.1,6
10.6,3.53,46,0.99522,36,0.03,0.56,0.57,0.086,1.5,6.9,5
9.2,2.94,15,0.9988,6,0.45,0.34,0.66,0.082,2,11.3,6
12.5,3.19,17,0.99484,9,0.49,0.27,0.52,0.082,5,9.9,7
9.4,3.2,24,0.9982,10,0.51,0.28,0.89,0.08,1.7,10.5,6
9.5,3.41,79,0.9969,33,0.3,0.4,0.65,0.08,1.7,7.3,6
9.5,3.38,16,0.99654,6,0.02,0.57,0.69,0.115,2.1,6.6,5
9.1,3.36,53,0.9971,12,0.12,0.52,0.57,0.067,3,7.6,5
9.4,3.41,46,0.9962,9,0.31,0.39,0.54,0.074,2.4,7.3,6
12.3,3.52,48,0.9952,32,0.03,0.84,0.56,0.059,2.3,6.6,7
11.5,3.3,48,0.99494,22,0.44,0.39,0.84,0.066,2.6,7.2,6
10.2,3.2,46,0.9993,28,0.49,0.27,0.8,0.079,3.1,12.3,6
9.7,3.31,72,1.0001,18,0.28,0.615,0.53,0.087,3.2,9.4,5
10.1,3.66,13,0.99498,6,0.03,0.62,0.62,0.08,1.5,5.6,4
9.4,3.39,40,0.9991,16,0.45,0.54,0.62,0.071,2.3,9.9,5
10,3.43,48,0.99576,28,0.24,0.35,0.54,0.067,2,7.3,4
11.2,3.27,10,0.99419,5,0.36,0.34,0.54,0.065,1.9,7.9,7
11.8,3.18,25,0.997,10,0.68,0.26,0.61,0.085,2.55,11,5
11.6,3.21,14,0.99476,5,0.56,0.58,1.03,0.153,3.1,7.5,6
10,3.39,11,0.99608,4,0,0.835,0.52,0.166,2,7.2,5
11.5,3.43,16,0.99479,10,0.09,0.54,0.59,0.081,2,7,6
12,3.33,31,0.99615,11,0.36,0.31,0.86,0.079,2.2,9.2,7
9.2,3.29,18,0.9972,6,0.17,0.42,0.61,0.073,2,8,6
13.3,3.3,24,0.99252,14,0.12,0.39,0.53,0.065,2.1,7.1,6
12.3,3.27,16,0.99649,5,0.46,0.42,0.74,0.074,2.1,9.7,6
10.6,3.24,24,0.996,8,0.31,0.4,0.69,0.082,1.9,8.2,6
10.0333333333333,3.07,28,0.99704,6,0.4,0.475,0.65,0.091,1.4,11.6,6
10.9,3.33,10,0.99724,6,0.48,0.26,0.87,0.066,1.9,10.4,6
12.9,3.47,12,0.99162,7,0,0.69,0.53,0.055,1.65,6.4,6
10,3.39,21,0.9946,15,0,0.65,0.47,0.065,1.2,7.3,7
10.1,3.41,16,0.9964,5,0.25,0.36,0.6,0.098,2.4,6.9,6
9.5,3.37,86,0.9983,10,0.22,0.56,0.62,0.082,2.4,8.3,5
9.8,3.31,71,1.00015,32,0.07,0.59,0.71,0.102,3.4,9.9,5
9.7,3.47,48,0.99661,26,0.21,0.36,0.77,0.047,2.2,6.4,6
10.2,3.21,15,0.998,5,0.64,0.44,0.67,0.059,2.1,11.6,6
10.1,3.29,91,0.9979,22,0.32,0.69,0.62,0.088,2.5,9.7,5
9.2,3.1,60,0.99499,43,0.22,0.59,0.42,0.082,1.8,7.5,5
11.3,3.23,28,0.9947,15,0.32,0.37,0.73,0.062,2,7.2,7
11.4,3.32,38,0.99438,32,0,0.44,0.58,0.07,1.4,6.9,6
11.4,3.19,11,0.99478,5,0.43,0.39,0.46,0.068,1.65,9.8,5
10.2,3.18,62,0.9994,26,0.31,0.59,0.63,0.09,2.2,10,6
12.3,3.25,12,0.99354,7,0.45,0.28,0.55,0.067,1.7,8.9,7
10,3.26,45,0.9959,30,0.24,0.4,0.58,0.083,2.5,6.9,5
10.4,3.25,19,0.99758,14,0.42,0.44,0.57,0.064,2.2,11.1,6
9.3,3.24,30,0.9978,9,0.33,0.52,0.6,0.07,1.3,9.1,5
9.4,2.74,69,0.9996,32,1,0.52,2,0.61,3.4,9.2,4
9.2,3.19,15,1,5,0.49,0.49,0.43,0.083,2.2,11.7,5
11.4,3.72,13,0.9942,5,0.04,0.54,0.58,0.049,1.7,5.6,5
9.4,3.47,23,0.997,9,0.02,0.64,0.67,0.067,2.1,7,6
12.9,3.46,101,0.9924,16,0.18,0.51,0.87,0.042,2.1,5.1,7
10.8,3.51,14,0.99562,6,0.05,0.81,0.66,0.07,2,6.8,6
9.2,3.26,67,0.99668,31,0.26,0.87,0.46,0.107,3.8,7.8,5
9.5,3.19,42,0.9969,10,0.14,0.61,0.59,0.067,2.4,8.8,5
10.6,3.39,34,0.9948,18,0.24,0.46,0.6,0.077,1.7,6.7,6
12.9,3.85,106,0.9932,17,0.17,0.6,0.6,0.058,2.3,4.7,6
9.7,3.22,122,0.99801,26,0.32,0.42,1.07,0.08,2.5,8,5
9.3,3.27,18,0.99592,7,0.14,0.56,0.62,0.078,1.6,7.1,5
9.8,3.26,29,0.9962,10,0.38,0.39,0.74,0.058,1.5,8.2,5
9.3,3.48,39,0.9987,9,0.2,0.56,0.62,0.075,2,7.7,5
9.8,3.24,41,0.9974,10,0.08,0.735,0.71,0.092,2.4,7.8,6
10.6,3.46,37,0.9966,22,0,0.685,0.57,0.105,2.5,6.9,6
11,3.46,37,0.99685,10,0.25,0.52,0.5,0.081,2.6,6.9,5
10,3.07,42,1.0022,7,0.66,0.615,0.73,0.083,5.8,12.8,7
10.3,3.6,45,0.99528,24,0.08,0.53,0.68,0.077,1.9,6.1,6
9.4,3.22,142,0.9978,38,0.49,0.4,0.55,0.085,2.5,9.3,5
9.8,3.39,54,0.9966,13,0.05,0.735,0.57,0.081,2,7,5
9.4,3.1,42,0.9963,9,0.22,0.765,0.55,0.064,2.3,8.7,5
11.6,3.23,19,0.9963,11,0.49,0.44,0.63,0.077,2.7,10,7
10,3.07,42,1.0022,7,0.66,0.615,0.73,0.083,5.8,12.8,7
10.6,3.56,19,0.9963,8,0.4,0.47,0.73,0.071,2.4,6.4,6
10.2,3.03,54,1,15,0.52,0.4,0.66,0.092,2,12.1,5
11.7,3.6,57,0.99598,20,0.07,0.86,0.74,0.1,2,6.7,6
9.6,2.89,32,0.9986,8,0.39,0.43,0.5,0.106,2.2,10.7,5
10.2,3.3,59,0.99612,19,0.25,0.52,0.48,0.078,2,8,5
9.1,3.17,63,0.9984,14,0.13,0.58,0.62,0.096,2.9,8.3,6
11.8,3.32,46,0.99332,8,0.01,0.62,0.51,0.065,2.3,7.2,6
9.6,3.36,27,0.9972,9,0.06,0.57,0.7,0.076,1.6,7.2,6
9.2,3.46,18,0.9972,9,0,0.615,0.65,0.065,1.9,6.5,5
10,3.34,14,0.9978,6,0.24,0.5,0.52,0.103,2.3,9.9,4
9.2,3.42,54,0.998,23,0.28,0.51,0.74,0.087,2.1,7.7,5
10.5,3.2,12,0.99667,5,0.34,0.36,0.67,0.062,1.6,9.2,6
9.6,3.3,19,0.99616,5,0.05,0.955,0.44,0.075,1.8,8.8,4
9.5,3.4,66,0.99718,19,0.29,0.43,0.64,0.075,2.1,7.6,5
9.6,3.12,64,0.99529,40,0.08,0.48,0.49,0.074,1.8,6.8,5
11.7,3.07,17,1.0002,10,0.49,0.53,0.56,0.118,4.6,10.9,6
9.5,3.32,27,0.9967,15,0.08,0.63,0.54,0.076,1.9,7.7,6
10.2,3.21,29,0.9962,16,0.23,0.45,0.49,0.094,2.2,8,6
9.8,3.31,60,0.99638,15,0.18,0.585,0.54,0.078,2.4,7.3,5
12.3,3.44,28,0.99352,21,0,0.5,0.55,0.062,1.8,6.6,6
9.5,3.33,35,0.9961,7,0.21,0.38,0.47,0.08,2,7.3,5
12.1,3.21,10,0.99586,3,0.53,0.48,0.59,0.101,4,8.9,7
