"Id","Energ_Kcal"
1,141.515127080187
2,430.152489084889
3,140.876771157174
4,309.283787635952
5,297.667779107264
6,65.9726000953585
7,218.168560576086
8,126.784435442014
9,86.3190872788941
10,120.047574243225
11,383.211423271091
12,93.1937809616616
13,117.014995879666
14,3.30569484275476
15,217.520426897536
16,230.040371409591
17,312.904186650946
18,355.655072440528
19,278.337565557964
20,18.2862717908241
21,167.307144386706
22,26.8881716198561
23,65.4592881937426
24,890.911572695272
25,495.56140180482
26,199.346442415335
27,19.3866311987247
28,211.22283465352
29,428.917425445517
30,108.620557929758
31,433.697795565483
32,194.366323133115
33,435.939169281926
34,149.086747155817
35,106.537677076407
36,309.287370584137
37,38.1860856479974
38,523.702412562695
39,340.070884091653
40,126.971802327809
41,1.94646261175949
42,115.093453543106
43,236.485658531228
44,66.2848591849929
45,31.9361844551553
46,39.2462956932005
47,447.834068953126
48,129.321171472426
49,49.379659926094
50,371.140412409068
51,62.993124571586
52,163.611987934139
53,99.6811889934751
54,21.5043401334852
55,349.129703213772
56,36.1345115832599
57,243.299662235514
58,233.898245179701
59,37.8803356020309
60,325.470772875992
61,256.450566052373
62,56.70670158593
63,434.697437881751
64,350.36723309378
65,121.524483326498
66,218.763747189474
67,225.89776648137
68,125.21674033268
69,88.4986392547796
70,379.962868118037
71,469.764675461286
72,189.64271975677
73,185.573362179531
74,329.368056475243
75,328.989677955606
76,85.9312606501522
77,463.508294177559
78,385.62146003788
79,67.404203258
80,253.721613845802
81,494.560357176631
82,120.061957172258
83,183.095906216893
84,135.168823585311
85,458.463072236954
86,216.45685277037
87,160.147504482176
88,359.91071020368
89,186.307040903826
90,127.727845999352
91,558.994741097403
92,133.768518368981
93,268.905533873489
94,79.5746917467773
95,41.8530395245013
96,81.9478587184744
97,66.5695705017513
98,164.162480880948
99,379.353570778435
100,126.714782486576
101,331.473689149604
102,251.034647316736
103,17.2825094645426
104,107.306696045485
105,338.183642743158
106,107.46895731634
107,37.0921242330165
108,445.087391654281
109,138.622831342937
110,378.526474060714
111,133.565628431832
112,102.67910178719
113,193.774761357889
114,345.930896909182
115,3.43133427247213
116,117.562017399453
117,155.779591573907
118,193.562392717842
119,86.9010946909824
120,43.5395345777619
121,67.2184068847839
122,177.362529532795
123,345.972039943167
124,376.54816248499
125,476.321041903448
126,262.156365209355
127,14.8585596004377
128,481.475063783391
129,516.849138495956
130,91.6480556955654
131,29.1030294179295
132,271.595977786581
133,147.139450434906
134,2.38948981233877
135,162.601857851879
136,176.244767887908
137,170.403003880945
138,111.173082853832
139,379.830063797066
140,395.900568989818
141,224.757613063572
142,380.917864339578
143,435.32085373733
144,385.129648715367
145,884.475885149488
146,61.5082775663394
147,313.164359301527
148,90.8671299811087
149,22.135414619636
150,274.935089331327
151,275.133105783874
152,137.380873806287
153,464.133914657277
154,327.351778528589
155,110.278880714563
156,30.7540058565616
157,94.7458609487008
158,504.473016496449
159,355.593868357861
160,452.08857635072
161,307.613477413265
162,61.5269846111283
163,123.529340859511
164,75.6278113400404
165,152.284528504345
166,359.117858129586
167,256.771260476125
168,299.172653038364
169,53.3659799561727
170,61.513994299356
171,4.69307889881557
172,139.495212679915
173,503.983456931036
174,177.400233549431
175,152.201638309718
176,263.512088807461
177,286.006555424721
178,28.2525621693864
179,69.4688389614775
180,231.360410064104
181,215.851278169966
182,188.476332249528
183,283.000344514254
184,180.953659993587
185,288.383168235469
186,379.714838558298
187,26.6645680052625
188,187.839643632761
189,423.676922174906
190,238.645150245288
191,80.6991522830549
192,48.9804219735965
193,120.038297630092
194,371.993997014945
195,140.757012759494
196,210.021189744339
197,308.08166816395
198,146.481640360267
199,227.242462709684
200,140.513843336893
201,121.660898176079
202,367.581307693926
203,609.106882259413
204,66.8180823842978
205,136.884936824415
206,156.495692158941
207,256.279478733674
208,209.462734325116
209,207.142328155452
210,3.45612567655146
211,33.1802039177203
212,58.4151301666167
213,187.637834463886
214,425.844340601866
215,159.072641817746
216,589.478488251799
217,512.373951285202
218,577.980207839124
219,500.915641579153
220,232.944031274361
221,93.3713081281678
222,150.144852058406
223,212.75953963702
224,147.067111765921
225,361.212218907
226,221.252873989157
227,289.674428513864
228,276.499225758481
229,162.576444368173
230,45.128776866393
231,360.145941761739
232,319.09546699159
233,238.524784397133
234,53.0975882047456
235,153.685693960972
236,340.566292074505
237,388.891399464369
238,265.821413102514
239,152.782282144567
240,90.8118465559396
241,23.5341488121239
242,261.272863684966
243,138.790292863289
244,274.166489379931
245,215.926798593153
246,44.8792787333388
247,454.878837840684
248,118.171983480931
249,39.4736613874646
250,21.2265987055012
251,71.5200972097241
252,231.780594997433
253,341.393760488582
254,887.256933622436
255,60.3400964393157
256,340.664111723151
257,455.727123279712
258,273.271027464516
259,127.523806901795
260,457.64366572916
261,358.93805661102
262,128.577094588929
263,205.227040891267
264,418.786087333278
265,160.314836744852
266,270.13989508584
267,269.914399795365
268,272.646098928373
269,25.3705503103347
270,270.594971780332
271,15.297642560598
272,325.332275434575
273,180.226246613857
274,45.2885876150435
275,29.5615927320795
276,153.127957558207
277,458.808813295936
278,156.860577888586
279,43.9817917586447
280,178.565812105905
281,229.98314209745
282,637.819382020367
283,298.104449129938
284,138.028691303212
285,37.1608735270897
286,594.923321228258
287,187.700901358446
288,142.893455502843
289,299.204966821075
290,233.004004710023
291,21.5031351639118
292,382.458587897203
293,164.124160802135
294,233.982789082788
295,278.165453358347
296,42.5848218923593
297,154.73295175723
298,403.486963277162
299,240.568969262026
300,19.816102329818
301,101.198444220664
302,173.748800069648
303,587.128234314961
304,128.730802897236
305,178.84411709022
306,213.435129385824
307,19.4077359151074
308,18.5818720545702
309,173.948741472118
310,30.2636878034586
311,58.7828011558135
312,423.416868774232
313,877.729843177076
314,122.701300171579
315,394.290747012981
316,186.155781555446
317,112.108363136429
318,180.5182873558
319,224.429320267377
320,378.719248231131
321,517.498943843032
322,509.563027443664
323,241.575008063694
324,273.543820059249
325,477.012715293548
326,385.680291652156
327,333.437914830629
328,465.595984227765
329,64.7459258026981
330,88.7941329443267
331,22.2261037015468
332,418.437019522919
333,307.895125211676
334,163.637855537169
335,167.034379441651
336,342.155598860424
337,69.0437873514619
338,91.5212394660946
339,499.763667325708
340,236.291796089299
341,338.280140052591
342,118.3059065962
343,134.19306204832
344,133.673521949503
345,66.1740021416111
346,447.738644900798
347,65.9857463959815
348,177.807786047469
349,607.25604851292
350,508.230240679357
351,733.134511966942
352,188.169612510314
353,742.225178039762
354,877.51315502912
355,27.0076840477994
356,162.522264785151
357,63.8727414497691
358,496.451461247335
359,50.2752066044121
360,328.853434499917
361,150.14305287714
362,66.2362520606396
363,34.6552400418744
364,27.0187645832482
365,152.359739440953
366,325.254048902873
367,374.704273271859
368,428.045559099716
369,197.166749623584
370,157.453003213603
371,110.103225013772
372,126.463121279833
373,288.98930024496
374,331.579915703957
375,390.206282237927
376,145.077174146352
377,66.6102290844133
378,67.8612152165825
379,268.628130437827
380,77.4588363480101
381,17.1620939145416
382,21.6632197991486
383,711.580155921778
384,345.184099657156
385,170.151104203056
386,582.795898718435
387,2.91651345560257
388,187.928352495836
389,346.740059140832
390,55.9175355069663
391,136.23248675683
392,93.6791062659201
393,376.887911017205
394,569.238753308311
395,345.289124668428
396,372.981503125442
397,123.969350321113
398,457.916188444107
399,30.4499879222684
400,154.696133489724
401,69.0291562863436
402,336.074458724284
403,58.1434873593964
404,420.981310243373
405,181.356229324431
406,84.580913925021
407,265.886648750523
408,468.360411262015
409,193.285109348169
410,119.516123724511
411,355.132545347526
412,133.092402801762
413,56.0272051854054
414,148.470529212474
415,329.221936853398
416,107.385990280842
417,93.2788163634405
418,396.841647295697
419,450.40124141034
420,190.17439810587
421,250.866186089173
422,886.813161322098
423,48.1186007292242
424,337.550594669893
425,191.56191394072
426,315.177507769842
427,411.098676850196
428,282.365760633795
429,251.323437711371
430,365.636039348097
431,44.7157595527468
432,53.1484289738094
433,150.86365062566
434,56.5104395958055
435,120.418481723168
436,311.452133284445
437,284.189722198224
438,475.680099569087
439,280.625927272887
440,35.7277776285661
441,506.740341562058
442,132.268076558521
443,361.251297622574
444,82.9990964726878
445,51.8314402496639
446,383.217193937164
447,195.994551276221
448,387.045809192528
449,264.94334887755
450,113.910060398835
451,73.6195120468147
452,86.3002484518797
453,450.142133782349
454,34.2214947736002
455,559.233884583203
456,296.467263346235
457,247.180303731993
458,226.060799308553
459,162.503415330581
460,68.6707331911952
461,329.650949612606
462,104.091918760294
463,205.729516446016
464,82.5692058053962
465,172.71233293745
466,372.975622509042
467,59.9424728989934
468,409.980347339321
469,17.5804949017541
470,259.074902152989
471,352.814840151405
472,337.92467975106
473,67.039248397788
474,227.299486995251
475,28.9398152305525
476,140.69278946711
477,55.362906636453
478,231.853237842164
479,355.13855587002
480,108.927638839113
481,253.303216052402
482,393.44509264161
483,161.312748640341
484,246.000699120265
485,268.626451609354
486,413.15369922444
487,63.3267630718329
488,391.920850345315
489,22.0439931319304
490,45.8367153790339
491,136.902555104278
492,104.907837846076
493,149.864039466994
494,209.142862455455
495,180.320386777474
496,328.041529488673
497,64.0264262471288
498,48.087807860437
499,18.8584613528351
500,531.790354373348
501,224.195099327712
502,275.32944527289
503,205.212862563658
504,120.098962147715
505,76.6520429094619
506,318.452574780612
507,122.66537465469
508,20.390987612849
509,162.085625281788
510,67.8287986367468
511,53.9675005426383
512,31.7164774364698
513,300.790459916926
514,138.325798887198
515,277.671264063654
516,145.881226182995
517,183.773645833969
518,28.9336120580341
519,158.687671508271
520,385.590356487301
521,67.3308492865769
522,17.0241404352464
523,29.9037170623787
524,537.56907879227
525,127.256947233912
526,124.023600489519
527,49.2276561842022
528,236.442506067771
529,382.097602962127
530,143.587689710145
531,51.9876293757456
532,94.0219664379424
533,334.050485197758
534,347.181604170672
535,145.700256564296
536,90.5688575955406
537,253.180646352158
538,222.474316190294
539,417.973108085863
540,887.197798150419
541,163.791153024809
542,403.336481404815
543,43.2402972093345
544,52.7595543753224
545,219.815117309008
546,531.450673750976
547,388.984907034422
548,189.457734635703
549,512.445746685889
550,60.8276301276006
551,409.070106013876
552,148.536712535996
553,460.004032354401
554,351.334988750177
555,109.824729518619
556,351.334878953982
557,161.152792514229
558,181.764058323804
559,104.888519564741
560,46.6344474085095
561,286.294105453938
562,73.5995827095618
563,230.013705241622
564,206.962309231711
565,128.182876003902
566,287.175944959816
567,90.9923435673163
568,185.877234305955
569,128.918556399219
570,208.744500649591
571,142.033368967752
572,389.751618933368
573,176.158510884966
574,157.109147635506
575,57.0189914233514
576,43.7156255790507
577,255.417135645219
578,378.129661492803
579,161.890858021865
580,120.328402703112
581,201.131734413846
582,128.767292865213
583,405.832861645305
584,305.112442390265
585,217.094563792241
586,8.4676370118386
587,388.625854801533
588,357.165324458568
589,184.494619730708
590,145.760468114359
591,107.060228412579
592,41.2209917555165
593,351.80625505905
594,187.24073009588
595,306.10882397666
596,173.162824761751
597,552.224176158924
598,130.625640024702
599,671.500708030568
600,554.662647759846
601,50.0093987324311
602,32.3617944216993
603,37.2084879513873
604,286.049222777481
605,36.9562090017935
606,48.2886069408088
607,117.650357010654
608,248.21155162137
609,280.972052529674
610,127.795313701395
611,185.842693347941
612,881.674492681258
613,106.350469411509
614,18.1271072153371
615,47.3818647741957
616,377.372694702084
617,173.328990481839
618,75.3417569896578
619,217.664388060742
620,159.691210519804
621,385.643174596996
622,292.053301623822
623,392.514133041158
624,47.7564736140208
625,101.66702528618
626,78.6746094802236
627,17.229063263559
628,241.991509072121
629,877.351207481998
630,867.02761556201
631,300.390979839385
632,127.738402585648
633,351.992502838587
634,225.633798622547
635,285.437051409236
636,56.1048729156163
637,491.403752766331
638,54.1689343925492
639,120.321474135557
640,201.646071056291
641,102.442532146752
642,494.93914887204
643,112.671688241894
644,78.8364470442873
645,165.234239522658
646,227.057347869614
647,353.415220688225
648,331.190398681418
649,258.708744933337
650,561.798124713723
651,316.945225737427
652,235.057244577733
653,46.4539397528208
654,303.807818971887
655,626.147142621765
656,364.308423272123
657,372.000832075768
658,479.402342249571
659,97.2322334892773
660,25.6330569598804
661,108.432624391556
662,67.1165280227153
663,45.1313493448917
664,78.256251098696
665,468.352195196916
666,457.518664922848
667,116.387992728259
668,314.540839812427
669,79.0133723376644
670,411.335579246857
671,48.8539009142575
672,254.982601074435
673,78.4684906533231
674,106.167335591331
675,34.9893681756689
676,196.583051322052
677,218.463345367485
678,137.182806836669
679,621.233177716936
680,303.147262921134
681,392.256521824579
682,74.1458463203249
683,480.381149324661
684,103.633922635037
685,160.148881696234
686,89.6347523765488
687,99.083125326765
688,221.943384416193
689,197.257396612961
690,206.024077916451
691,131.576461265154
692,65.3813488843247
693,100.867042387936
694,148.620481468147
695,242.134790211271
696,94.0751945018001
697,44.6531505359194
698,217.169953683235
699,100.215464771434
700,395.382721546417
701,115.784125595851
702,61.9262710938978
703,39.7139302298486
704,300.667997340998
705,85.8607199011528
706,25.6839351453203
707,876.258561898321
708,507.361561058237
709,152.225868914199
710,531.517731203294
711,212.851786104633
712,194.615757135111
713,353.326029166147
714,356.170238118135
715,142.321595075898
716,66.252690990113
717,54.1692438916118
718,224.944187376873
719,269.004955664328
720,70.5970429216657
721,392.215795869689
722,282.567198477503
723,313.614421535968
724,56.739761849546
725,144.651493527879
726,286.111142529381
727,375.601578259419
728,136.039241510762
729,30.5446026550014
730,239.738903035286
731,133.959925404155
732,95.8056592977946
733,185.577589638183
734,227.225921259436
735,198.074313419585
736,391.653167389627
737,343.615600205969
738,488.729414684233
739,29.8099423235108
740,160.865678083923
741,169.503547407402
742,185.65396871059
743,60.6075124715114
744,83.3122400630065
745,173.946408538746
746,71.6985574636924
747,368.602316188856
748,347.369224227962
749,113.881148342771
750,101.904175896526
751,13.3490048982719
752,62.4289508498663
753,503.054640088832
754,360.861646065538
755,418.215582772842
756,362.410554696639
757,228.899470205889
758,49.6474970501787
759,122.146427624375
760,30.9063651416531
761,163.135030654541
762,332.39506968083
763,375.826309832316
764,32.5154070409805
765,501.812253896952
766,210.36532281458
767,251.96965762989
768,252.168480486159
769,14.1858704257975
770,392.955441273506
771,285.70969304846
772,132.552887283243
773,35.2891078958812
774,97.2844570265268
775,86.6351214160698
776,133.892874482455
777,271.978284558286
778,462.753454844663
779,215.932393431069
780,297.751755841436
781,150.026856753836
782,462.253428371642
783,94.2601017414376
784,69.1588238942635
785,282.665415019827
786,438.766422812651
787,233.753462538192
788,192.306996413891
789,30.0368201189686
790,426.46930941597
791,152.356097646872
792,87.0752716466225
793,459.62692287231
794,25.4285808953103
795,199.693617553396
796,531.206111998938
797,528.677601076643
798,55.5417197562722
799,305.731953140093
800,168.568228240308
801,84.5802220694599
802,326.73432711906
803,129.54707196745
804,152.084864070383
805,459.684586075299
806,376.350087742521
807,129.894865924317
808,92.6331867276387
809,201.048093737094
810,65.5889191381679
811,127.039894226381
812,375.193893827363
813,31.2440039943386
814,192.087133304698
815,709.203468717182
816,163.041937063401
817,113.144430984318
818,15.6761633587076
819,117.071967754417
820,386.309258975329
821,372.246405764778
822,138.545420351519
823,197.527236490739
824,352.894199895479
825,211.334291191075
826,387.80281989502
827,171.302985279235
828,78.2119060126501
829,381.33513742892
830,231.622819003468
831,16.9092242383135
832,89.8826845405096
833,203.917383355623
834,380.562279335854
835,373.91434485329
836,55.8331850238781
837,38.9862040026581
838,371.914032387662
839,50.3498617379369
840,345.927224695708
841,630.758045696603
842,272.723439893627
843,260.915123679652
844,250.400813244744
845,70.7918649649962
846,161.981336139211
847,214.041675232103
848,205.081192452549
849,224.695499553452
850,18.1678824128486
851,25.5466750840974
852,197.149325133363
853,190.242186327371
854,22.1410245092469
855,146.251097129595
856,77.6046224701665
857,59.6879746722759
858,158.275756868652
859,263.985063289876
860,235.930507260117
861,54.6086211160506
862,100.795682061991
863,38.8249716177557
864,515.918704993245
865,17.7573578295977
866,103.441903712793
867,500.969466619319
868,53.8468765953047
869,139.084999637801
870,59.0330815775319
871,172.416305609379
872,52.7198332481116
873,128.716858359831
874,64.4157957353122
875,83.2761372779498
876,162.966848435026
877,81.8974386201406
878,727.58763540841
879,199.710194858816
880,274.590596320213
881,25.986475844183
882,193.934933117377
883,134.862988802734
884,171.117292200006
885,188.522566240321
886,373.746716861378
887,166.796429927029
888,452.538115064814
889,157.816791652738
890,273.88201766203
891,332.538374765188
892,26.6716775502836
893,157.3320518558
894,364.986577617986
895,255.177973275866
896,445.221991835515
897,97.7442412019203
898,82.2444380527171
899,40.9472297574585
900,160.880629539888
901,46.9408029303
902,54.2731421872158
903,233.585926890969
904,130.321704630856
905,141.507821381109
906,463.431173085806
907,499.428092089132
908,115.699637171047
909,401.09945861159
910,4.00816356865083
911,130.466653741939
912,126.894351068578
913,389.177997472882
914,228.287098435116
915,450.962983170114
916,195.960284630689
917,380.155314510869
918,67.5581967501093
919,372.426586053698
920,267.263273517565
921,46.8467818077685
922,63.7579070658111
923,62.7341762077255
924,149.448088187557
925,338.714533131744
926,145.29865670784
927,52.6089539809025
928,174.501822079439
929,127.211304632985
930,163.192882388783
931,246.505919473053
932,119.712456272264
933,81.5163120594485
934,260.464949905268
935,401.338301208907
936,378.303442385415
937,8.67239411650316
938,51.1950068569427
939,36.2289147654472
940,43.6368213287392
941,374.521759215446
942,595.282595075765
943,244.474629839619
944,200.449791639081
945,31.9990270653798
946,258.180912749375
947,116.580907708101
948,257.044589672929
949,112.73672958295
950,274.305241446285
951,263.939381270444
952,72.7138191584292
953,312.166138311116
954,32.028233748539
955,128.238994444161
956,99.1613367337492
957,365.662435744326
958,268.001430826066
959,894.652439102514
960,134.369389585477
961,310.312514661651
962,196.701696782717
963,523.256129847048
964,27.440762626781
965,33.9083112589742
966,337.473076870509
967,66.8514723579959
968,51.5366025169778
969,476.90334835066
970,156.290753319384
971,724.233444849816
972,147.840020594543
973,54.0274231337899
974,98.0804588711748
975,333.312441123228
976,875.244654811263
977,894.86306132971
978,479.347164677058
979,395.034236918026
980,144.788410116623
981,397.636875473923
982,45.4802958847583
983,290.326184628388
984,70.7172653858735
985,266.551861014616
986,253.525398286042
987,96.6403709603788
988,106.204867174869
989,201.031209834413
990,87.4692051106488
991,178.825350291505
992,58.2876616214217
993,246.873827272133
994,393.271108673512
995,230.591666714992
996,457.459780295535
997,116.994169453532
998,27.645788781934
999,261.363542178681
1000,196.876840609071
1001,94.2456042551013
1002,496.535372233507
1003,47.8535728410228
1004,83.8171440349881
1005,378.781593365446
1006,51.8835083843428
1007,158.298550184603
1008,451.81764160631
1009,83.9407027653141
1010,29.4871341390695
1011,352.673062341973
1012,142.872618082831
1013,315.371347122938
1014,134.37749362341
1015,52.0117551433549
1016,196.731755684784
1017,466.347661310393
1018,4.30337640595358
1019,200.801757478156
1020,233.556223149503
1021,101.677123460272
1022,27.0814506488954
1023,382.726237337087
1024,171.550112775606
1025,26.6030453872248
1026,141.309705409142
1027,368.753232973536
1028,570.698471115483
1029,254.660567113788
1030,57.7837772944811
1031,652.185832244322
1032,406.780479070477
1033,103.354731903277
