"Id","Energ_Kcal"
1034,17.7715830588193
1035,104.539842942288
1036,70.5641275939854
1037,338.557485935382
1038,110.907176671812
1039,97.9567815043347
1040,113.630939504981
1041,242.107592036827
1042,174.758181063624
1043,365.034782605879
1044,356.694724261967
1045,318.387409562099
1046,32.3038372650438
1047,155.749280641013
1048,430.196884917243
1049,108.024594832694
1050,154.321854544403
1051,280.716258177069
1052,71.0539815908605
1053,186.397473342223
1054,286.221082674318
1055,50.8895885688656
1056,392.623749089627
1057,256.787853614352
1058,444.469075003644
1059,20.4343219740377
1060,238.447872552265
1061,325.025733125911
1062,393.08596979871
1063,198.977012965004
1064,881.066467651653
1065,361.893908221104
1066,228.402188496082
1067,109.818208887947
1068,835.903605363687
1069,124.127979642029
1070,193.111616422159
1071,19.5740059934661
1072,76.7927933167677
1073,293.20945861864
1074,74.6232811191379
1075,170.241675614289
1076,190.462831809311
1077,338.800192357843
1078,78.8286906996487
1079,175.152580807375
1080,181.284535540131
1081,49.1752005866045
1082,59.3865702527201
1083,198.995571730201
1084,265.750005279834
1085,252.423200956095
1086,148.779614399387
1087,49.3111706617824
1088,89.3578432294776
1089,195.738041099321
1090,87.7858948684874
1091,122.697499951583
1092,273.614266114863
1093,49.8766367107042
1094,121.361299486029
1095,9.20574061115608
1096,124.033319672591
1097,50.555945990288
1098,114.26638165202
1099,446.611181923366
1100,479.468803598054
1101,159.276555326192
1102,90.313619989547
1103,382.40991361838
1104,202.932429788594
1105,166.832769657709
1106,358.175878510263
1107,61.7009935950493
1108,536.597885247191
1109,240.962988169232
1110,98.6918465908254
1111,43.6361042774968
1112,88.327553066698
1113,142.68735318175
1114,332.718744558986
1115,313.974003080503
1116,153.641685552196
1117,161.988762192827
1118,108.07625448913
1119,330.75970056795
1120,208.234374555163
1121,342.754259426673
1122,274.764591472979
1123,78.8992369945979
1124,460.797967921381
1125,222.024500431477
1126,87.967273488047
1127,147.268913528506
1128,70.1298742206768
1129,351.898127449501
1130,282.430527516981
1131,343.481663927593
1132,51.7738281578488
1133,885.663728678203
1134,73.8837151350787
1135,79.9739395651131
1136,479.210818928786
1137,216.111883245758
1138,230.77311255817
1139,372.224258562373
1140,245.683932648155
1141,100.406159572891
1142,9.2170036371848
1143,361.280918731144
1144,36.2640497021659
1145,150.237070589471
1146,490.505546273038
1147,172.390049240975
1148,32.2878852248881
1149,18.7042467171324
1150,86.0819787242845
1151,8.22833577573562
1152,303.0737638624
1153,443.098342442231
1154,20.6276192341373
1155,98.6190875559315
1156,643.702002443648
1157,383.917045628247
1158,72.0152927707965
1159,498.108329335911
1160,227.849962772198
1161,239.500368397968
1162,114.477122213724
1163,472.354054378931
1164,261.674490856304
1165,356.72024048354
1166,29.6130468526196
1167,234.968898632332
1168,43.0668348683844
1169,625.061090509204
1170,247.316873135041
1171,22.2369873863905
1172,77.9824881768259
1173,285.438982126452
1174,181.518141531767
1175,121.433717223116
1176,322.270765255543
1177,116.926631180652
1178,232.332471401188
1179,278.144076851643
1180,104.231662252204
1181,197.892573874406
1182,106.961993723852
1183,116.889721264095
1184,215.566874663373
1185,281.586250242891
1186,84.2267876625724
1187,382.211625461322
1188,34.8915452371369
1189,475.356152229635
1190,267.339499049736
1191,391.060641900144
1192,272.475638391559
1193,171.500561396214
1194,168.115424955164
1195,714.660502285539
1196,231.301890356738
1197,207.679843359155
1198,261.072138340365
1199,116.607282473882
1200,237.096900550958
1201,529.370979237481
1202,262.626583856999
1203,270.184034549859
1204,271.411774832399
1205,65.8364253495972
1206,46.9216232804223
1207,115.030483275994
1208,175.814443731806
1209,8.08362474326127
1210,12.7358523578088
1211,504.497183424588
1212,239.275299318097
1213,235.436774687904
1214,119.511492014937
1215,210.518429116947
1216,111.73482633589
1217,116.148146485701
1218,29.0318222858861
1219,55.8354394593006
1220,122.144575558973
1221,211.916611001773
1222,257.649999042964
1223,201.849916844584
1224,226.161448730829
1225,37.6756430324356
1226,220.086422561491
1227,239.798044952991
1228,257.48765444957
1229,367.523137792936
1230,150.336445588592
1231,192.152330477323
1232,136.288357304056
1233,29.7227639734262
1234,366.734468686809
1235,132.673909631564
1236,129.997208257423
1237,444.834751053509
1238,235.488884415863
1239,508.298276735709
1240,446.377979386918
1241,205.251550824186
1242,344.883522075597
1243,409.563110153017
1244,57.1362519855158
1245,285.790777773121
1246,295.529241673065
1247,142.160290146093
1248,390.082432511455
1249,528.077501228597
1250,126.135501755947
1251,193.038052395892
1252,352.268268512318
1253,359.982621527207
1254,457.278708635967
1255,337.323441143725
1256,48.3648321412899
1257,127.890541460158
1258,184.365771905582
1259,305.358641773881
1260,236.914410002127
1261,162.757872124847
1262,3.06513507615512
1263,359.759232364255
1264,73.9770701700935
1265,68.5796583470565
1266,57.8940580679612
1267,55.7326248487322
1268,406.839352181807
1269,380.773933711209
1270,263.857536264819
1271,64.8662723220293
1272,264.269900467789
1273,387.133755808506
1274,275.990967641748
1275,149.887248741135
1276,375.902446827818
1277,157.732155372157
1278,472.75882633922
1279,148.910863662047
1280,275.824554094927
1281,48.3330289256374
1282,50.5903588682241
1283,385.994158889032
1284,115.677436553989
1285,49.5723477033614
1286,179.348312151835
1287,210.642922897538
1288,256.3278758538
1289,73.1797746308765
1290,129.136976068439
1291,425.742247438037
1292,60.8572035165015
1293,472.506316942574
1294,248.413932233465
1295,52.4347856704097
1296,251.736765388211
1297,152.783933653495
1298,496.284515181006
1299,58.7194570623398
1300,455.228545177428
1301,490.71966352827
1302,160.963103948751
1303,22.0865113557111
1304,147.471731216272
1305,330.91301875712
1306,85.5287040657212
1307,359.9035328739
1308,69.1021327380703
1309,88.9108041657099
1310,233.761621611355
1311,205.195278483024
1312,75.3756899508755
1313,149.609163016208
1314,408.066233939004
1315,215.163696292842
1316,44.7095570506346
1317,188.049693041444
1318,14.6705221886858
1319,163.57201870872
1320,111.72644530623
1321,187.687495073843
1322,507.894052374948
1323,170.788496131843
1324,25.1186880393591
1325,337.840928149377
1326,97.3400521421846
1327,304.438011862894
1328,132.308101546934
1329,132.953402656933
1330,264.075673285764
1331,64.9685037824203
1332,226.915536305585
1333,489.629653295942
1334,363.893285524901
1335,385.12185428153
1336,632.407396440162
1337,458.001130594082
1338,2.94741739060482
1339,239.316409553248
1340,48.1921736979448
1341,71.2224847274947
1342,25.6128174795887
1343,106.545002485575
1344,78.3746208556793
1345,45.5654125467011
1346,883.181191678264
1347,33.2449549393196
1348,202.206923651091
1349,231.309107102195
1350,63.6231381735942
1351,441.4709904807
1352,119.785184705622
1353,208.504275157637
1354,91.0015099553906
1355,389.78318376932
1356,132.459289940821
1357,200.587468008188
1358,171.917669776044
1359,321.094550654248
1360,447.04429864099
1361,61.7667460291887
1362,141.112660520879
1363,586.061062146578
1364,286.065197452361
1365,90.2948516367301
1366,326.862322024591
1367,508.915133200526
1368,801.486860721115
1369,326.220543056045
1370,181.550596920865
1371,23.2295799661213
1372,96.5708167597251
1373,36.2397588691997
1374,119.085726694244
1375,51.218990804349
1376,173.588118323621
1377,83.1538136407716
1378,63.4076763345205
1379,154.258059870383
1380,225.969063957265
1381,170.308462542149
1382,508.940326263605
1383,194.615089989397
1384,207.966553047547
1385,231.630086882946
1386,273.808574900925
1387,57.2323970482288
1388,278.711222886179
1389,361.143611178278
1390,84.0380009809127
1391,35.0982194121798
1392,531.616447086046
1393,27.9719600926022
1394,54.2348472868152
1395,85.3058327507394
1396,62.6415675384046
1397,128.805653556215
1398,227.632299426205
1399,184.33359506806
1400,224.447113938797
1401,37.1372104344306
1402,491.887327425443
1403,220.261845230242
1404,207.880486658174
1405,23.7708006666424
1406,201.642521414934
1407,328.26543956088
1408,20.6410354320127
1409,115.28515389798
1410,200.774009736256
1411,206.816206555295
1412,361.378729506981
1413,31.3270457737816
1414,139.284570646224
1415,67.1691824410788
1416,114.303647809932
1417,140.131322763808
1418,32.7376759553868
1419,37.5166470890132
1420,80.3799351090878
1421,675.093889588089
1422,221.625538425371
1423,175.09936007795
1424,68.4952940646277
1425,323.015948379605
1426,287.905013650431
1427,104.768034102538
1428,428.850044567852
1429,2.87070638864334
1430,4.66257361613611
1431,211.228177569044
1432,335.337525221363
1433,57.960185583616
1434,501.32613066736
1435,211.526658139649
1436,357.279841855816
1437,169.590205323725
1438,118.535061378305
1439,208.056899046363
1440,87.7742611698173
1441,369.701028960679
1442,290.325005942456
1443,335.569999457781
1444,58.1992801081198
1445,128.544686864682
1446,162.103395965186
1447,154.786713821424
1448,387.479262115501
1449,141.127252469451
1450,372.650636536423
1451,136.376604534139
1452,35.094655003725
1453,141.648651718894
1454,626.468542852585
1455,42.0704639082438
1456,341.580507668409
1457,306.833984031007
1458,239.482314737813
1459,125.963652874659
1460,200.186407800338
1461,108.974520009592
1462,135.098121563012
1463,196.975666059025
1464,235.604948114213
1465,452.841710715504
1466,375.606637612026
1467,272.887409489715
1468,198.177376219617
1469,241.198048995094
1470,288.64137681656
1471,307.42867391686
1472,291.684077582861
1473,28.6009915703609
1474,216.362308021611
1475,97.0950157481022
1476,38.8713346775542
1477,22.6859806467062
1478,188.884993794345
1479,169.1426087292
1480,32.0340668556623
1481,77.9152301670939
1482,124.724115630701
1483,129.807906658878
1484,363.172473762536
1485,26.458053139899
1486,138.430272946051
1487,108.50448440435
1488,221.127011050889
1489,490.678046361681
1490,184.387018799325
1491,99.5287034519368
1492,246.653117607643
1493,160.723590703264
1494,288.768698299276
1495,267.877287734938
1496,225.317534620411
1497,181.68363013491
1498,41.3111207873563
1499,37.5201976412791
1500,275.073649275781
1501,282.58717403786
1502,339.06677478296
1503,54.7845533220184
1504,445.433973225845
1505,355.944679738814
1506,352.837999985872
1507,197.039646939854
1508,158.715890882427
1509,21.7638813885004
1510,159.793954457738
1511,85.4172487412624
1512,62.9032320672015
1513,518.528936334991
1514,174.048916984894
1515,122.364986075295
1516,43.3270576988793
1517,222.889680615811
1518,175.161009379923
1519,154.721324537332
1520,384.591236059981
1521,409.963001562334
1522,46.4715697786927
1523,141.686632640525
1524,493.129583155156
1525,110.794224520773
1526,250.821833526045
1527,89.6861124787664
1528,265.998250221655
1529,22.7167308427936
1530,196.583737715996
1531,197.087183171335
1532,205.407445263774
1533,399.115336900976
1534,144.104868643958
1535,143.73664273329
1536,241.637952369735
1537,177.934035683196
1538,894.607358541685
1539,30.8792915909706
1540,253.492219220094
1541,62.1672822049734
1542,421.27352131588
1543,295.450840562675
1544,90.8147753913006
1545,219.889825140084
1546,52.6046459616782
1547,241.716221457275
1548,377.075304806687
1549,210.67295583808
1550,517.4442504674
1551,198.984130841141
1552,357.279674607904
1553,126.431834020599
1554,449.49357625321
1555,272.951290713218
1556,66.4414110166755
1557,152.003330983645
1558,19.9620382729072
1559,91.8780733275234
1560,85.6466205483824
1561,359.281172252613
1562,344.002931329258
1563,109.711747628421
1564,40.7856565357326
1565,43.179263571503
1566,34.1817262927229
1567,491.544124871184
1568,163.124202510224
1569,445.211209129787
1570,366.73428952441
1571,60.0020226842297
1572,242.262667202056
1573,245.538350623822
1574,363.334122443939
1575,234.121869863632
1576,121.48044751759
1577,194.105521315799
1578,219.852371958899
1579,128.109742877391
1580,193.175600534194
1581,59.9790526986149
1582,412.016416546483
1583,223.365359690284
1584,207.097990219069
1585,3.02474118034639
1586,289.995131377641
1587,67.2283270735492
1588,251.962703313208
1589,4.74633149623497
1590,355.795190458748
1591,402.145030094516
1592,140.46396786007
1593,265.353619926044
1594,408.819110506331
1595,257.908458800166
1596,277.124213573588
1597,192.957988746393
1598,128.501908723675
1599,54.8187783426264
1600,249.540474799274
1601,154.86683292723
1602,149.154953872696
1603,144.315411478194
1604,482.859118011276
1605,270.742823254246
1606,111.055731309366
1607,264.687964520413
1608,379.371889519845
1609,319.373269893541
1610,291.190038717252
1611,177.283846287717
1612,153.095215592789
1613,165.063302481896
1614,270.584974986794
1615,250.906372208826
1616,147.683613416488
1617,7.13217639484573
1618,505.324446190569
1619,150.526644838819
1620,247.447556220971
1621,421.790344948127
1622,13.731162755999
1623,38.87585775646
1624,72.383245860436
1625,74.7314864068816
1626,94.2760100153069
1627,331.646153111574
1628,161.629887163323
1629,132.667207478656
1630,226.860211677378
1631,3.42847310480173
1632,453.520697497818
1633,173.774458646521
1634,143.303442460063
1635,224.918985441686
1636,405.147950950826
1637,210.618324730699
1638,307.254001224456
1639,107.832761208191
1640,100.161641729027
1641,302.809949090846
1642,5.61974945798701
1643,414.452869676754
1644,476.694053915903
1645,46.4947730070681
1646,56.3069726164229
1647,98.5294633147058
1648,144.421217633056
1649,249.224708775498
1650,579.754770327972
1651,202.323153690195
1652,32.6332229781854
1653,15.5916467280588
1654,75.8270325746884
1655,149.708376123483
1656,295.126547702386
1657,189.652757370424
1658,164.868240641451
1659,369.102673024284
1660,365.652657229889
1661,191.572149839772
1662,82.829811567324
1663,484.539791700105
1664,241.727788799925
1665,436.88440013175
1666,81.8828544119131
1667,49.4432474342949
1668,621.92445275374
1669,113.097823015493
1670,167.560880859387
1671,195.49586124151
1672,248.179967384344
1673,360.958800024979
1674,445.272248051921
1675,129.08235498235
1676,382.143622793542
1677,281.261019866524
1678,376.43205016221
1679,377.815925072711
1680,148.565217782003
1681,324.83743170256
1682,275.231443452061
1683,342.281896465519
1684,158.802770857184
1685,382.77706798062
1686,293.396614754086
1687,286.128275786939
1688,70.3968321413092
1689,24.8619935689927
1690,370.266274734751
1691,152.529583225578
1692,344.23203326343
1693,82.8118406574759
1694,318.818881474134
1695,266.709321720435
1696,7.37250201004369
1697,178.02958441208
1698,484.579466263763
1699,175.679455681814
1700,595.788903268083
1701,42.1001399894255
1702,52.7210800771154
1703,97.7981354187658
1704,28.1288167495886
1705,148.101001664278
1706,175.434909722855
1707,885.218097146443
1708,255.401064349296
1709,283.924111269108
1710,894.062829126453
1711,156.867092588384
1712,128.541700008963
1713,46.8714991211404
1714,29.5491357025478
1715,146.123958780356
1716,875.645116730947
1717,112.420496146903
1718,546.587139583285
1719,391.788074351047
1720,99.9813828823558
1721,107.159149161619
1722,46.7960133990647
1723,233.08128755825
1724,133.064676029875
1725,264.423041925182
1726,127.850710465708
1727,324.612608383793
1728,276.934417913626
1729,353.247666067093
1730,93.7399499115029
1731,10.8228002528985
1732,283.569113996034
1733,498.446113803197
1734,115.203718309162
1735,354.515812393852
1736,605.850149615701
1737,200.895451490154
1738,111.721236543688
1739,137.345552457862
1740,76.0856134844145
1741,403.602146843465
1742,313.971329599332
1743,461.007495793422
1744,23.0312614100414
1745,273.887140449278
1746,228.273023782539
1747,227.016846894959
1748,380.007904740244
1749,32.0909707275123
1750,187.079581542087
1751,93.8269682464444
1752,23.0834264408188
1753,197.739521899097
1754,891.578979776062
1755,22.2616295852325
1756,194.02536204846
1757,112.170609794469
1758,198.803890413091
1759,503.47550946283
1760,496.085317684565
1761,9.9568184156729
1762,139.894827709956
1763,118.523814190361
1764,223.051758921238
1765,269.558613794426
1766,105.799569215704
1767,312.500710738352
1768,134.711033657573
1769,243.697089386793
1770,359.335099582727
1771,247.654325209745
1772,184.82614620717
1773,185.33463026575
1774,219.42221172238
1775,40.1783715032812
1776,222.894096411756
1777,890.250296545155
1778,416.964428185103
1779,462.591361599247
1780,345.12783658432
1781,21.6711262603121
1782,149.077984816827
1783,112.933818257527
1784,470.142287255009
1785,298.315531165799
1786,131.27864615197
1787,67.5457875442972
1788,65.1660933465386
1789,48.4494266390588
1790,152.247853043994
1791,502.763986142419
1792,199.029926897734
1793,80.6159133132052
1794,151.577026372645
1795,19.4388182372861
1796,277.869379116815
1797,340.860948785003
1798,97.60177143757
1799,32.4624810020845
1800,351.758836659149
1801,232.768544773831
1802,100.054255438439
1803,86.0924013873589
1804,174.070613960034
1805,62.809774916733
1806,137.627817900426
1807,7.95352431879219
1808,59.7222307456862
1809,21.5955806190894
1810,110.958407902756
1811,355.147457956282
1812,363.432467278992
1813,107.539395833074
1814,200.252106338656
1815,275.204843622463
1816,53.2487590457269
1817,219.800588776823
1818,301.324057327139
1819,112.744239188411
1820,239.155845717892
1821,286.362362977015
1822,384.947325416739
1823,194.160679078046
1824,382.190746452019
1825,-15.3870112306781
1826,41.2468288752021
1827,192.777219919071
1828,617.869173731845
1829,217.948011821363
1830,111.604766296804
1831,271.731471767119
1832,259.275358929918
1833,79.2464986868172
1834,379.200411823582
1835,308.320261125635
1836,16.5518595682005
1837,141.907839577886
1838,322.325946204452
1839,370.652985030301
1840,484.484590773044
1841,318.257933858992
1842,50.6520493903419
1843,85.9058728802652
1844,103.426878606878
1845,128.532146091484
1846,267.494169267434
1847,221.134489176913
1848,47.0476051480633
1849,243.113532815744
1850,141.813500322852
1851,350.752264365455
1852,427.623768271396
1853,76.60258957218
1854,253.424554689053
1855,173.396601682864
1856,324.697731938667
1857,127.771674557127
1858,24.479146987012
1859,251.973879479064
1860,187.476086207059
1861,193.232804707948
1862,45.5624595433288
1863,387.64601911873
1864,114.14721274118
1865,67.8281503856716
1866,282.346294484284
1867,889.284241461507
1868,252.334146926444
1869,145.626426790102
1870,283.001761577382
1871,228.85009704975
1872,150.393631254227
1873,216.883924085841
1874,101.310089464406
1875,14.9142550367814
1876,67.0538471827298
1877,51.8303872753969
1878,170.308875762463
1879,17.2952412769651
1880,121.41061684712
1881,231.086554890075
1882,386.27290649789
1883,203.758678815289
1884,301.262661830373
1885,122.044765221655
1886,221.719303217048
1887,305.589065261827
1888,130.600235629994
1889,153.439154016458
1890,22.1247259838877
1891,99.0563313611998
1892,74.1325689667852
1893,557.529492881088
1894,104.788252840925
1895,267.584840279257
1896,80.733867749605
1897,237.73209922927
1898,107.777454310471
1899,66.8855809099376
1900,284.949035355901
1901,81.2378258530017
1902,138.974382250319
1903,189.361629668511
1904,38.0467270818073
1905,380.587920809247
1906,135.341907125613
1907,88.3461654736476
1908,308.26352520399
1909,483.897938302718
1910,49.1664604031889
1911,181.367167168983
1912,746.007543884369
1913,507.973735089297
1914,119.953918853866
1915,186.441468529848
1916,199.81664240489
1917,55.3990606270841
1918,181.71021592276
1919,40.5843037654544
1920,274.600173075346
1921,205.652217918363
1922,223.512017464584
1923,264.493256871143
1924,269.109949735886
1925,157.680460320551
1926,58.2223613335097
1927,63.3309446677524
1928,80.1138715087128
1929,204.467344085629
1930,74.2632658938859
1931,275.496691720845
1932,390.738111825189
1933,37.3178341226813
1934,34.0340929261969
1935,473.182141664177
1936,882.752642354557
1937,213.483455055969
1938,350.776834547663
1939,231.016282062944
1940,422.842224498203
1941,156.05445900381
1942,278.071320404756
1943,227.787788068645
1944,124.354558585768
1945,120.299407453153
1946,157.126471514204
1947,495.249826886792
1948,207.33996333642
1949,147.37065657877
1950,513.706329815344
1951,384.944356253695
1952,67.2694291568706
1953,162.195878502319
1954,397.446655337335
1955,129.586387792975
1956,153.908099006279
1957,55.6958739429276
1958,62.9336547185909
1959,26.8847644006396
1960,122.54186309639
1961,877.343263879259
1962,18.4612419760901
1963,42.6054848847773
1964,58.9113958463916
1965,391.185821936186
1966,366.296263086537
1967,20.7722050053294
1968,44.5365857531716
1969,355.219432519243
1970,88.0765382240254
1971,230.488854146162
1972,278.563207464914
1973,471.041550696069
1974,44.7030931588789
1975,134.5114821807
1976,496.238008643198
1977,117.175737242758
1978,4.500065043426
1979,31.6886581370884
1980,264.700496211475
1981,130.604348498445
1982,324.438276779112
1983,579.924139659445
1984,44.654183139938
1985,536.328463668035
1986,370.062137453141
1987,91.853364772981
1988,177.931550094631
1989,42.7164176167353
1990,880.582014393793
1991,122.438616329749
1992,77.2232317681495
1993,355.375718548894
1994,170.251874657589
1995,179.696296745336
1996,267.520308573755
1997,157.59294189981
1998,355.158739549654
1999,199.534392401038
2000,275.278830267109
2001,884.308773511533
2002,90.408624365351
2003,49.9005082220821
2004,4.96160731560835
2005,358.543645917643
2006,192.110810850233
2007,5.04100993073167
2008,17.798594541902
2009,539.103677787767
2010,196.642241970131
2011,136.494304656737
2012,57.6711242675681
2013,75.4561819007776
2014,3.95231889782997
2015,511.122365899794
2016,147.673405367982
2017,37.3874560772747
