"Id","Energ_Kcal"
2018,6.95971551996253
2019,91.6023201533998
2020,34.9464270808886
2021,472.205927813657
2022,155.080436901741
2023,369.337547406917
2024,16.8922775027044
2025,520.141594433152
2026,381.671726352082
2027,246.1428706342
2028,519.259137994351
2029,362.201041839156
2030,158.725652464756
2031,186.385014176791
2032,43.4750166474323
2033,183.505537412234
2034,289.246572146238
2035,22.7043525332746
2036,250.964016015686
2037,235.219209252376
2038,369.084565952115
2039,218.508786701711
2040,24.1159167427043
2041,38.1399428390306
2042,437.125708072594
2043,328.969815486917
2044,355.062949408476
2045,364.205736839751
2046,200.00255344676
2047,416.801577129278
2048,97.4231837081787
2049,552.41523379362
2050,62.5230517039943
2051,114.215495765303
2052,239.903376912862
2053,157.522562136908
2054,610.508951667583
2055,80.8353813303495
2056,65.4346870769377
2057,41.2185377425787
2058,45.6937745120405
2059,37.6119255812828
2060,121.792603398399
2061,174.538168716854
2062,57.1680481297193
2063,14.9409360987
2064,278.966857362226
2065,34.4763326980087
2066,124.296497997213
2067,357.114177655354
2068,267.234691153546
2069,553.372956494419
2070,353.209852969018
2071,28.4392702132498
2072,270.512208499002
2073,396.066097055865
2074,247.930441255116
2075,163.671901974306
2076,348.240973940772
2077,884.30498326785
2078,528.909077820527
2079,25.3671479409383
2080,293.208516435582
2081,196.954943732723
2082,70.1503012571098
2083,36.7976859370457
2084,520.577663143987
2085,126.855941992257
2086,287.961991198226
2087,316.268930947254
2088,271.430660155252
2089,188.398951151128
2090,397.447922500099
2091,164.837230710707
2092,367.229277142494
2093,210.522462868974
2094,162.148563296107
2095,315.323124064407
2096,516.383164618861
2097,261.300181848367
2098,166.911684066772
2099,79.7992475828001
2100,56.5735939191248
2101,403.462581339826
2102,205.874393867081
2103,141.787599451601
2104,70.5660423701244
2105,55.8219287578299
2106,16.7794119795293
2107,45.9622429107031
2108,386.733817924586
2109,204.306567124045
2110,451.650365803257
2111,140.299460406159
2112,17.5164833778111
2113,26.3157190015699
2114,87.01597812066
2115,261.548210812456
2116,163.905325522892
2117,305.040716224235
2118,484.706094392028
2119,330.413788572416
2120,199.156454063621
2121,104.642046044458
2122,242.050799832278
2123,105.005385083607
2124,503.461551168344
2125,93.2761023544738
2126,54.8925768989804
2127,177.549184817728
2128,234.899933139385
2129,42.7688519669281
2130,136.040950385998
2131,57.3630153578703
2132,291.557553284735
2133,230.593623114099
2134,101.021223652683
2135,34.3371225357041
2136,219.629176029192
2137,32.1937941001054
2138,120.655420425379
2139,165.386621280495
2140,34.0658331165655
2141,27.4081312733764
2142,376.825108601286
2143,73.2409850548941
2144,44.6237080649002
2145,146.124098080135
2146,317.741994807992
2147,148.40181813492
2148,379.662944053137
2149,564.530351426095
2150,405.53466791012
2151,229.170872524955
2152,375.263288679038
2153,214.270978918252
2154,157.433021246195
2155,145.388807747134
2156,155.352852306318
2157,502.759377365405
2158,490.342405283143
2159,324.218748084596
2160,291.254351661606
2161,411.541704534534
2162,528.011728539893
2163,594.562179470542
2164,243.21307514716
2165,82.596359584942
2166,198.864778127973
2167,140.298703573244
2168,89.0463854068859
2169,251.200358867324
2170,44.517045934342
2171,435.048258755921
2172,194.722464788436
2173,407.400804929674
2174,388.609485180248
2175,382.113772445144
2176,496.971480304022
2177,211.414988678779
2178,139.410609759668
2179,271.489371869756
2180,100.710288004406
2181,79.6708112751128
2182,248.902210710874
2183,5.44277413740047
2184,282.075302744897
2185,37.8395309945543
2186,880.319994901736
2187,24.2484758635429
2188,265.405555515705
2189,360.737473069246
2190,28.4845055050398
2191,443.682794415241
2192,494.312602221494
2193,247.867684307597
2194,110.858516179701
2195,288.943847870658
2196,342.288529149894
2197,10.0914798940065
2198,250.894674040025
2199,160.635897819207
2200,430.504105625826
2201,141.031294980873
2202,99.4283426113377
2203,128.847816042354
2204,128.657250480973
2205,54.6575011648862
2206,132.170852182485
2207,408.994182395952
2208,622.515242346517
2209,199.685597038178
2210,19.637515902024
2211,509.17639675269
2212,252.82257860062
2213,37.9343706807645
2214,148.150981011575
2215,319.726443160962
2216,343.57012577636
2217,230.961226917031
2218,283.038592943567
2219,240.661850535366
2220,22.4531260651319
2221,65.5522474411006
2222,69.443650479332
2223,398.183342899883
2224,60.630482326389
2225,179.925784562657
2226,414.756197284715
2227,157.048542512989
2228,86.4356056757336
2229,292.987559854787
2230,60.2803866484318
2231,194.000177499457
2232,156.207981757728
2233,562.35090919436
2234,132.532566672318
2235,379.618648078587
2236,69.7547518493379
2237,474.210058651063
2238,375.68826243898
2239,107.585445259015
2240,364.047113870368
2241,34.4677203244313
2242,375.246525243482
2243,375.796011877448
2244,386.499043283772
2245,52.9645968361401
2246,138.750736281481
2247,111.717883249803
2248,4.08472368702427
2249,356.496046917752
2250,114.906971430986
2251,181.329298972261
2252,98.6849743046684
2253,362.092881842437
2254,375.285986601099
2255,334.501646065739
2256,146.721974767359
2257,110.55297591863
2258,52.5442575665356
2259,51.6269893626123
2260,153.2708727424
2261,340.922149455536
2262,108.64172574644
2263,359.464213604802
2264,180.610038996025
2265,68.6668984523782
2266,245.549592543361
2267,173.416622289922
2268,431.064549034666
2269,627.489047436415
2270,178.530517931563
2271,311.795304469077
2272,302.787963757823
2273,308.101979121639
2274,342.170096725865
2275,126.296991713717
2276,238.031558633709
2277,222.482756711159
2278,15.1803546612123
2279,370.189425174602
2280,373.107527241328
2281,214.597223985738
2282,213.623168800122
2283,73.07313261962
2284,364.63459739259
2285,480.223942027052
2286,37.4931582077949
2287,42.8212518900784
2288,56.040310031401
2289,22.5640832172612
2290,883.014958514714
2291,2.98345229839901
2292,355.817365320774
2293,361.132253713572
2294,512.82195072672
2295,446.513786841697
2296,189.716920894916
2297,496.249638024402
2298,183.908138262389
2299,35.565476092106
2300,894.259773770183
2301,258.122084779082
2302,81.7160626218817
2303,359.027753893025
2304,178.676372096656
2305,63.9400699518605
2306,53.2724699609489
2307,409.326042112746
2308,297.556692144441
2309,112.767973706622
2310,223.084047003887
2311,276.738403573339
2312,15.190048044915
2313,270.707991594658
2314,494.941236111302
2315,13.3417403023209
2316,470.764027897314
2317,396.650919151874
2318,100.959565526669
2319,239.728101928381
2320,128.617724061294
2321,133.854699493384
2322,134.508910574455
2323,76.6686454837971
2324,177.488541450643
2325,19.7856664710908
2326,118.944082225288
2327,19.5875115946329
2328,103.096105590114
2329,30.2741141657659
2330,23.7727222641736
2331,174.715145404332
2332,53.0894044691684
2333,269.537129085122
2334,42.8353889649419
2335,79.3090683152067
2336,435.80654229742
2337,120.447999937983
2338,182.542669023006
2339,383.789748358934
2340,403.408895884077
2341,214.440997001211
2342,70.9656695604135
2343,191.528684986869
2344,300.805628975157
2345,27.1383084807813
2346,71.3998707911624
2347,312.383185555373
2348,422.801220728746
2349,48.5227029162509
2350,259.378926460177
2351,366.281616511071
2352,52.1070582445379
2353,389.852009053266
2354,209.024681562053
2355,233.661607328309
2356,26.8952751942078
2357,470.905175179799
2358,206.111121956854
2359,69.6711170294954
2360,282.702708544646
2361,42.4242816302976
2362,45.1629365853408
2363,295.399085199229
2364,73.1338828391258
2365,41.9656953309684
2366,223.770985943638
2367,892.46244086013
2368,120.563779071872
2369,51.3594818058382
2370,299.796054146824
2371,864.781550725761
2372,312.060975821345
2373,446.71225851999
2374,449.059600813987
2375,129.118036206136
2376,378.226164145699
2377,369.202268109658
2378,242.031913778467
2379,129.083772044766
2380,48.7351655674238
2381,17.2806722414498
2382,586.156425462687
2383,181.015827052722
2384,76.8280336191443
2385,23.271865442238
2386,3.90991908126009
2387,382.612402557818
2388,403.364537408008
2389,436.860166817749
2390,106.659577759825
2391,162.746555018289
2392,373.331230298045
2393,109.244470732354
2394,418.392443019067
2395,30.4596710652013
2396,359.703667158065
2397,360.003198192812
2398,385.243959782188
2399,332.214578592543
2400,55.073604608795
2401,347.045664155885
2402,77.5378118680291
2403,156.093222052349
2404,198.806177654511
2405,163.713689838319
2406,477.115960389262
2407,170.441770552378
2408,555.686443732675
2409,454.463685443157
2410,65.8287962185629
2411,489.005506353875
2412,495.885980731706
2413,56.7890118739797
2414,177.176637698384
2415,30.0987586653685
2416,120.816771969867
2417,191.648995198453
2418,37.5595095780163
2419,43.656171443758
2420,185.138049720494
2421,318.600100705904
2422,373.343690401683
2423,382.650201975273
2424,399.372658633572
2425,257.366076272985
2426,19.4420699943047
2427,165.819996189389
2428,20.3746340857973
2429,632.61233951934
2430,543.457580208427
2431,80.5554544979008
2432,15.4280000529845
2433,37.6054537991911
2434,157.623211212156
2435,48.9550820868632
2436,16.4255340194791
2437,400.995504879442
2438,322.061545236012
2439,170.124729942855
2440,591.350508729658
2441,138.49905066011
2442,337.916283817713
2443,64.8283062076692
2444,65.3925817344736
2445,19.4783948772895
2446,735.765131518304
2447,47.7700952250716
2448,199.976458784942
2449,270.944251840872
2450,26.4664560236169
2451,274.401762924451
2452,419.68354487683
2453,466.991258137309
2454,15.1491907498396
2455,388.602840028407
2456,59.6651844036242
2457,491.297310024663
2458,113.468140287462
2459,154.573954737436
2460,73.8944312355741
2461,219.273628383007
2462,120.890813669445
2463,889.496227782006
2464,169.943076207519
2465,300.576365717164
2466,117.021750773748
2467,489.240976351269
2468,77.7840573936286
2469,293.550093979445
2470,460.710500315179
2471,149.957594991818
2472,258.410882954681
2473,93.4722419651673
2474,109.795055184767
2475,115.23594201326
2476,78.2482005478339
2477,85.0670801199953
2478,293.486220802423
2479,97.8227665527797
2480,73.0391748439786
2481,184.511119387018
2482,170.522161655353
2483,199.002258619731
2484,130.744282578935
2485,278.145134349107
2486,539.49670183419
2487,157.395161626019
2488,37.5573584836822
2489,124.437563827761
2490,332.659320552453
2491,68.3895726454325
2492,86.787974457669
2493,126.111817548421
2494,206.649831348397
2495,301.909658208439
2496,65.0971006104485
2497,673.159346338424
2498,138.921022457547
2499,351.838038153266
2500,64.0047601987488
2501,145.97604469466
2502,37.8076075817564
2503,304.001495100566
2504,113.917463446078
2505,54.2475507678925
2506,512.569082648008
2507,365.616715925093
2508,153.02686190647
2509,149.057166952445
2510,33.5830993784494
2511,457.096273608921
2512,207.695245905887
2513,23.236773431266
2514,475.336833043323
2515,511.095410588899
2516,114.750494208924
2517,192.463369975146
2518,613.015166269984
2519,309.207776470025
2520,253.297371721572
2521,84.642513418705
2522,57.8583678287088
2523,228.850426122883
2524,201.869356364219
2525,506.001317046636
2526,356.772350627547
2527,30.2025064501468
2528,296.972252216775
2529,96.2063307231069
2530,267.864185077921
2531,65.3413486815747
2532,126.857559454942
2533,289.862622864494
2534,433.877122114951
2535,226.798175253068
2536,52.5247805629726
2537,96.7150784741889
2538,69.9727175041556
2539,211.111951620752
2540,190.329341840969
2541,515.628016150912
2542,24.0963883677686
2543,90.933416660996
2544,228.239684759311
2545,162.831428296425
2546,109.075518051766
2547,24.8748894754277
2548,112.942144667553
2549,135.658945510538
2550,451.224162182603
2551,203.759488845356
2552,125.532659119342
2553,65.6849970794875
2554,284.552795748639
2555,62.6612679611569
2556,367.232972911595
2557,889.852760018751
2558,410.504684491189
2559,48.8030750901246
2560,146.286362355982
2561,271.5262165691
2562,169.381495441348
2563,261.105705189246
2564,135.925567696348
2565,475.631028174315
2566,346.728694361413
2567,156.494449693
2568,78.5050314506798
2569,293.356362163088
2570,86.7610698268289
2571,42.4141760110403
2572,206.292181535788
2573,3.94660569480902
2574,52.393969592477
2575,426.589776121849
2576,125.030505105727
2577,160.735551019162
2578,420.654376729226
2579,85.8972425425953
2580,85.715082935449
2581,180.790391496015
2582,16.6148840387677
2583,524.656450645281
2584,65.7271086396729
2585,169.467982886329
2586,16.6076213496056
2587,449.418679273714
2588,157.073978844734
2589,420.505693484085
2590,120.002126389693
2591,251.270651821791
2592,301.946998187878
2593,47.9612871780678
2594,325.605143601194
2595,40.5036352048383
2596,380.588340472075
2597,231.883673640819
2598,74.3511190352619
2599,185.06282056836
2600,59.2281335401146
2601,52.1351085163666
2602,344.940748139853
2603,41.1380551112612
2604,148.784405657496
2605,221.839000035121
2606,73.0370328607819
2607,356.564468240894
2608,67.3482773040137
2609,250.969337475485
2610,274.255318477187
2611,94.3429212853121
2612,449.029324829019
2613,332.811985631464
2614,337.540651512414
2615,225.078249294236
2616,391.734386259819
2617,74.7240458057049
2618,6.68095876613047
2619,118.046560531767
2620,128.181815154625
2621,372.723110138657
2622,352.987410450879
2623,432.336002787241
2624,270.680236374536
2625,49.2083365945602
2626,51.4795494549676
2627,48.7927024863028
2628,226.190939750615
2629,85.2883348078792
2630,243.935588847938
2631,209.612462517972
2632,46.0827087097045
2633,345.220089431465
2634,894.60821619516
2635,503.781093303196
2636,91.0559287040484
2637,325.741699877755
2638,385.282957165791
2639,367.204166061482
2640,51.6687476342901
2641,200.118919840199
2642,135.893933544001
2643,208.281468976398
2644,301.690302169377
2645,387.186607141613
2646,423.882678992509
2647,25.0675542429124
2648,237.270427306352
2649,98.9879425881023
2650,462.059807142276
2651,151.274818540139
2652,516.781783058776
2653,88.7326723642057
2654,114.946532074333
2655,557.769844449778
2656,202.673672245033
2657,281.41072674889
2658,95.1212057166737
2659,65.9319142648117
2660,196.226071702273
2661,114.827157773926
2662,33.4888899667803
2663,144.862675626004
2664,402.157635887049
2665,125.952213200575
2666,222.873701597031
2667,111.388762378901
2668,394.026225118356
2669,885.105131067828
2670,204.691069777325
2671,170.766857951349
2672,163.288577336455
2673,17.4286040494999
2674,300.994374777603
2675,436.527803970741
2676,19.0078758871168
2677,162.376041184903
2678,89.0962369779452
2679,436.534052299761
2680,424.023663853292
2681,84.7494943647514
2682,172.917652759137
2683,148.753802980804
2684,164.452202545646
2685,125.169322060419
2686,163.252830596428
2687,166.617537386877
2688,234.513504315191
2689,291.466469518752
2690,29.9165102605337
2691,463.494496709505
2692,387.621544192774
2693,166.688505101528
2694,76.434277985477
2695,35.8486815716178
2696,245.074649113193
2697,83.0269425184701
2698,360.890268043011
2699,62.0687329483551
2700,409.955516091802
2701,70.9958822359063
2702,144.419697874349
2703,209.614715952598
2704,183.357405894808
2705,373.124546903548
2706,245.226610531527
2707,31.9986529146803
2708,324.164564941654
2709,455.504430504053
2710,626.596906059021
2711,30.3171081491358
2712,522.683490682854
2713,374.275737684662
2714,414.081567596159
2715,328.504636394554
2716,383.199873843861
2717,152.816336212628
2718,887.544442643033
2719,64.5240706164723
2720,292.416591679341
2721,186.488363264904
2722,415.52450671536
2723,299.751875731012
2724,243.307049407156
2725,250.091539318479
2726,324.073183230025
2727,104.504393245117
2728,169.407280044308
2729,382.885629614298
2730,63.8959416615821
2731,37.3227662098169
2732,35.4863239116033
2733,265.378905927653
2734,22.3741964579932
2735,295.162027920819
2736,51.7195849404202
2737,199.291143862318
2738,26.3365704733902
2739,131.838001523372
2740,96.9704475669892
2741,191.15052182135
2742,63.8661695369244
2743,889.531415402799
2744,50.7329148299989
2745,85.8843848107258
2746,184.236487900912
2747,589.161902447055
2748,493.681668719815
2749,107.966653798822
2750,332.04009287119
2751,314.177750429492
2752,101.674384692184
2753,52.2098167443994
2754,282.019836906821
2755,369.856469654663
2756,385.603799397899
2757,217.413263657255
2758,200.814370013691
2759,602.524782791872
2760,231.196422735963
2761,201.001998604528
2762,166.896959469921
2763,57.1857984395312
2764,585.345613678219
2765,346.847450137673
2766,64.258616326909
2767,157.878597500762
2768,315.925803479867
2769,361.286058571057
2770,169.173851106976
2771,219.166740271818
2772,238.566831767325
2773,174.10355410745
2774,460.542693138345
2775,110.603722389124
2776,112.540561358317
2777,56.0560375243596
2778,346.099862745456
2779,53.7189100939603
2780,146.047019428509
2781,110.268026638528
2782,461.113659690793
2783,340.839104718135
2784,8.76780940626371
2785,411.109458329862
2786,260.745929263316
2787,316.938895998862
2788,6.40994038810634
2789,165.721646822065
2790,272.244270671314
2791,36.1311077250364
2792,218.242389898032
2793,163.146829252786
2794,58.4503037944406
2795,190.238409147101
2796,128.849204074497
2797,427.976814430011
2798,117.121278976636
2799,391.237824347587
2800,137.903466564735
2801,146.958961115349
2802,375.541421940698
2803,448.432098137117
2804,53.9607265034526
2805,3.77413347066972
2806,28.5717289335624
2807,236.519585682132
2808,164.600016835399
2809,211.188094966658
2810,18.7864327252884
2811,15.712729327797
2812,204.482875932914
2813,259.220187213405
2814,358.473022868204
2815,287.152107891059
2816,124.846393312774
2817,79.0431589640959
2818,219.611128554937
2819,43.0961755480204
2820,21.0707387517577
2821,281.105537600445
2822,16.3776092165113
2823,42.6203127509977
2824,199.087520597107
2825,252.346727750412
2826,236.650115879275
2827,304.96982468865
2828,608.014146145318
2829,237.331817400654
2830,143.376238207819
2831,372.058914968029
2832,175.549048771566
2833,259.726330393247
2834,882.523307742813
2835,215.536465630555
2836,31.3802768597417
2837,340.400434395231
2838,456.305878745126
2839,76.7952691128038
2840,256.090154808212
2841,388.308219316891
2842,3.96022445460871
2843,259.165806313376
2844,115.048775082251
2845,19.5316664473145
2846,133.429410120041
2847,227.9826077865
2848,138.858705509557
2849,132.44451415141
2850,271.626282828479
2851,269.029369916083
2852,212.878544575463
2853,238.02274024314
2854,437.585317974158
2855,58.1370861877949
2856,220.507452874851
2857,491.634985787073
2858,350.29483628582
2859,882.892097436256
2860,620.595336324512
2861,74.3291143431364
2862,524.774322279971
2863,66.6657557901472
2864,100.237787286898
2865,360.610412198266
2866,331.918021748895
2867,157.968216306961
2868,155.618729679967
2869,20.3512067818419
2870,293.383517817697
2871,290.50049636201
2872,505.82973434103
2873,213.738346463223
2874,71.1267655902507
2875,150.503139600574
2876,50.7129902751475
2877,167.632896500344
2878,371.207334518228
2879,363.195490095886
2880,476.258377164916
2881,158.984373183903
2882,186.875405025647
2883,67.0884027230898
2884,47.9683775669847
2885,53.6768101307053
2886,185.945945400906
2887,496.387154310157
2888,70.4513596462965
2889,286.50956188837
2890,81.3665537716621
2891,360.828015922751
2892,24.3268407574375
2893,557.337076776903
2894,59.6413195982163
2895,500.239797699923
2896,81.6980658774304
2897,327.386687748807
2898,490.644981592383
2899,4.37939718687429
2900,18.4630858499577
2901,99.5644909211554
2902,476.175980380315
2903,239.363625203514
2904,280.336187701074
2905,379.556841640885
2906,143.071626450572
2907,426.177656640553
2908,500.433885575584
2909,269.161077026356
2910,160.955130750262
2911,305.668403593579
2912,132.559358543127
2913,329.762680381358
2914,369.858076493763
2915,43.1529099483233
2916,141.653008967757
2917,8.11838907596276
2918,248.486640860771
2919,199.12407651134
2920,34.1415878011646
2921,279.640176027198
2922,475.225428533662
2923,89.0305404165368
2924,213.046245830297
2925,227.960494713631
2926,209.373239778426
2927,566.480363305664
2928,21.8754739622081
2929,304.366870332957
2930,102.903557469813
2931,118.366568889344
2932,287.365948381776
2933,122.138449045541
2934,253.317286074215
2935,386.819411764643
2936,501.7108041555
2937,63.398169465376
2938,291.266150478348
2939,89.0368708139475
2940,147.651755663614
2941,244.118289020444
2942,42.0841831605659
2943,30.3093637803183
2944,168.202158688969
2945,236.342898421626
2946,185.7163608653
2947,180.577265815439
2948,293.433756455738
2949,89.2510457144177
2950,193.009612907016
2951,144.847423457372
2952,20.9692695543572
2953,141.851698753954
2954,161.562136880515
2955,42.2370102543799
2956,70.0397879477549
2957,339.110819998712
2958,182.013282738411
2959,494.568682458901
2960,886.691910895823
2961,389.798690878727
2962,492.615840835084
2963,31.3487547020128
2964,173.121540452985
2965,236.666374024179
2966,295.010951973226
2967,19.8920270187414
2968,41.5389786974623
2969,5.70556545804381
2970,470.993422900249
2971,190.932088499611
2972,437.896794217712
2973,332.30859870095
2974,134.152662516564
2975,183.809492422445
2976,67.3526831653736
2977,183.19847030114
2978,178.632032104265
2979,21.0903355655747
2980,311.109897130204
2981,134.163430669778
2982,256.247967414774
2983,7.93588597398502
2984,140.270926550386
2985,216.070488857363
2986,147.098504791775
2987,221.580705428126
2988,126.305254116328
2989,133.206424682909
2990,319.604558373739
2991,225.297421171332
2992,227.117182453073
2993,403.802662314746
2994,332.961916786117
2995,65.5629254347318
2996,421.586346464616
2997,32.4061188146436
2998,167.131789179239
2999,356.160426974822
3000,177.080910574523
